,templateid,seqid
0,EPHA3_HUMAN_D0_2QON_A,100.0
1,EPHA3_HUMAN_D0_2QOL_A,100.0
2,EPHA3_HUMAN_D0_4P5Q_A,100.0
3,EPHA3_HUMAN_D0_2QOI_A,100.0
4,EPHA3_HUMAN_D0_4GK3_A,100.0
5,EPHA3_HUMAN_D0_3FY2_A,100.0
6,EPHA3_HUMAN_D0_2QO2_A,100.0
7,EPHA3_HUMAN_D0_4P4C_A,100.0
8,EPHA3_HUMAN_D0_2QOF_A,100.0
9,EPHA3_HUMAN_D0_4G2F_A,100.0
10,EPHA3_HUMAN_D0_2GSF_A,100.0
11,EPHA3_HUMAN_D0_4GK2_A,100.0
12,EPHA3_HUMAN_D0_2QOQ_A,100.0
13,EPHA3_HUMAN_D0_3DZQ_A,100.0
14,EPHA3_HUMAN_D0_3FXX_A,100.0
15,EPHA3_HUMAN_D0_4GK4_A,100.0
16,EPHA3_HUMAN_D0_2QOK_A,100.0
17,EPHA3_HUMAN_D0_4P5Z_A,100.0
18,EPHA3_HUMAN_D0_2QO9_A,100.0
19,EPHA3_HUMAN_D0_2QO7_A,100.0
20,EPHA3_HUMAN_D0_2QOB_A,100.0
21,EPHA3_HUMAN_D0_2QOO_A,100.0
22,EPHA3_HUMAN_D0_2QOD_A,100.0
23,EPHA5_HUMAN_D0_2R2P_A,89.2
24,EPHA4_MOUSE_D0_2HEL_A,86.6
25,EPHA4_MOUSE_D0_2Y6M_A,86.6
26,EPHA4_MOUSE_D0_2Y6O_A,86.6
27,EPHA4_MOUSE_D0_2XYU_A,86.6
28,EPHA7_HUMAN_D0_2REI_A,84.0
29,EPHA7_HUMAN_D0_3DKO_A,84.0
30,EPHB1_HUMAN_D0_3ZFX_I,82.5
31,EPHB1_HUMAN_D0_3ZFX_H,82.3
32,EPHB2_MOUSE_D0_2HEN_B,82.1
33,EPHB2_MOUSE_D0_1JPA_A,82.1
34,EPHB2_MOUSE_D0_2HEN_A,82.1
35,EPHB2_MOUSE_D0_1JPA_B,82.1
36,EPHB2_HUMAN_D0_3ZFM_A,82.1
37,EPHB2_MOUSE_D0_2HEN_C,82.1
38,EPHB3_HUMAN_D0_3ZFY_B,82.1
39,EPHB2_MOUSE_D0_2HEN_D,82.1
40,EPHB3_HUMAN_D0_3ZFY_A,82.1
41,EPHB1_HUMAN_D0_3ZFX_F,80.5
42,EPHB1_HUMAN_D0_3ZFX_A,80.5
43,EPHB1_HUMAN_D0_3ZFX_G,80.5
44,EPHB1_HUMAN_D0_3ZFX_C,80.5
45,EPHB1_HUMAN_D0_3ZFX_D,80.5
46,EPHB1_HUMAN_D0_3ZFX_E,80.5
47,EPHB1_HUMAN_D0_3ZFX_B,80.5
48,EPHB4_HUMAN_D0_2VWU_A,77.9
49,EPHB4_HUMAN_D0_2YN8_A,77.5
50,EPHB4_HUMAN_D0_2YN8_B,77.1
51,EPHA2_HUMAN_D0_4TRL_A,76.8
52,EPHA2_HUMAN_D0_4PDO_B,76.7
53,EPHA2_HUMAN_D0_1MQB_B,76.7
54,EPHA2_HUMAN_D0_1MQB_A,76.7
55,EPHA2_HUMAN_D0_4P2K_A,76.7
56,EPHA2_HUMAN_D0_4PDO_A,76.7
57,EPHA8_HUMAN_D0_3KUL_A,74.8
58,EPHA8_HUMAN_D0_3KUL_B,74.6
59,SRC_CHICK_D0_2HWO_A,48.9
60,SRC_CHICK_D0_2QI8_A,48.3
61,SRC_CHICK_D0_3LOK_B,48.2
62,SRC_CHICK_D0_3EN7_A,48.0
63,SRC_CHICK_D0_2QQ7_A,47.8
64,SRC_CHICK_D0_2QQ7_B,47.7
65,SRC_CHICK_D0_4LGH_B,47.6
66,SRC_CHICK_D0_2QI8_B,47.6
67,LCK_HUMAN_D0_2OFV_B,47.4
68,SRC_CHICK_D0_3SVV_A,47.3
69,SRC_CHICK_D0_3EN6_B,47.2
70,SRC_CHICK_D0_3F3V_B,47.2
71,SRC_CHICK_D0_3U51_A,47.2
72,SRC_CHICK_D0_3TZ7_B,47.2
73,SRC_CHICK_D0_3DQX_A,47.2
74,SRC_CHICK_D0_3EN5_B,47.2
75,SRC_CHICK_D0_3QLG_B,47.2
76,SRC_CHICK_D0_3F3U_A,47.2
77,SRC_CHICK_D0_3TZ8_B,47.2
78,SRC_CHICK_D0_3EL8_A,47.2
79,SRC_CHICK_D0_3G6H_B,47.2
80,SRC_CHICK_D0_3F3T_B,47.2
81,SRC_CHICK_D0_4AGW_B,47.2
82,SRC_CHICK_D0_3EL8_B,47.2
83,SRC_CHICK_D0_3D7T_B,47.2
84,SRC_CHICK_D0_3G6G_A,47.2
85,SRC_CHICK_D0_2QLQ_A,47.2
86,SRC_CHICK_D0_3G5D_A,47.2
87,SRC_CHICK_D0_4U5J_B,47.2
88,SRC_CHICK_D0_4DGG_A,47.2
89,SRC_CHICK_D0_3EN6_A,47.2
90,SRC_CHICK_D0_3TZ9_A,47.2
91,SRC_CHICK_D0_3U4W_A,47.2
92,SRC_CHICK_D0_3EN5_A,47.2
93,SRC_CHICK_D0_3F3U_B,47.2
94,SRC_CHICK_D0_3F6X_A,47.2
95,SRC_CHICK_D0_3G5D_B,47.2
96,SRC_CHICK_D0_3F6X_D,47.2
97,SRC_CHICK_D0_3OF0_B,47.2
98,SRC_CHICK_D0_2HWO_B,47.2
99,SRC_CHICK_D0_3UQF_B,47.2
100,SRC_CHICK_D0_4FIC_A,47.2
101,SRC_CHICK_D0_3D7U_D,47.2
102,SRC_CHICK_D0_3D7U_B,47.2
103,SRC_CHICK_D0_3U51_B,47.2
104,SRC_CHICK_D0_2PTK_A,47.2
105,SRC_CHICK_D0_3QLF_A,47.2
106,SRC_CHICK_D0_3G6G_B,47.2
107,SRC_CHICK_D0_3DQX_B,47.2
108,SRC_CHICK_D0_3TZ9_B,47.2
109,SRC_CHICK_D0_4DGG_B,47.2
110,SRC_CHICK_D0_3G6H_A,47.2
111,SRC_CHICK_D0_3LOK_A,47.2
112,SRC_CHICK_D0_3OEZ_A,47.2
113,SRC_CHICK_D0_3F3T_A,47.2
114,SRC_CHICK_D0_3TZ7_A,47.2
115,SRC_CHICK_D0_2OIQ_B,47.2
116,SRC_CHICK_D0_3F3W_B,47.2
117,SRC_CHICK_D0_3GEQ_A,47.2
118,SRC_CHICK_D0_3QLG_A,47.2
119,SRC_CHICK_D0_4FIC_B,47.2
120,SRC_CHICK_D0_4LGG_B,47.2
121,SRC_CHICK_D0_2OIQ_A,47.2
122,SRC_CHICK_D0_3GEQ_B,47.2
123,SRC_CHICK_D0_4LGH_A,47.2
124,SRC_CHICK_D0_3EN4_B,47.2
125,SRC_CHICK_D0_3UQG_B,47.2
126,SRC_CHICK_D0_3UQF_A,47.2
127,SRC_CHICK_D0_3F6X_C,47.2
128,SRC_CHICK_D0_3F3W_A,47.2
129,SRC_CHICK_D0_2QLQ_B,47.2
130,SRC_CHICK_D0_4U5J_A,47.2
131,SRC_CHICK_D0_2HWP_B,47.2
132,SRC_CHICK_D0_3OF0_A,47.2
133,SRC_CHICK_D0_3TZ8_A,47.2
134,SRC_CHICK_D0_3EN4_A,47.2
135,SRC_CHICK_D0_3OEZ_B,47.2
136,SRC_CHICK_D0_3F3V_A,47.2
137,SRC_CHICK_D0_4AGW_A,47.2
138,SRC_CHICK_D0_3UQG_A,47.2
139,SRC_HUMAN_D0_1YOM_B,46.8
140,SRC_HUMAN_D0_4MXY_B,46.8
141,SRC_HUMAN_D0_2SRC_A,46.8
142,SRC_HUMAN_D0_1Y57_A,46.8
143,SRC_HUMAN_D0_1YI6_B,46.8
144,SRC_HUMAN_D0_4MXX_A,46.8
145,SRC_HUMAN_D0_1YOM_A,46.8
146,SRC_CHICK_D0_3EL7_A,46.8
147,SRC_HUMAN_D0_4MXZ_B,46.8
148,SRC_HUMAN_D0_2BDF_A,46.8
149,SRC_HUMAN_D0_2H8H_A,46.8
150,SRC_HUMAN_D0_1YI6_A,46.8
151,SRC_HUMAN_D0_2BDJ_A,46.8
152,SRC_CHICK_D0_2HWP_A,46.8
153,SRC_HUMAN_D0_4MXO_B,46.8
154,SRC_HUMAN_D0_1FMK_A,46.8
155,SRC_HUMAN_D0_4MXX_B,46.8
156,SRC_HUMAN_D0_4MXO_A,46.8
157,SRC_HUMAN_D0_2BDF_B,46.8
158,SRC_HUMAN_D0_4K11_A,46.8
159,SRC_CHICK_D0_4MCV_A,46.7
160,SRC_CHICK_D0_3F6X_B,46.7
161,SRC_CHICK_D0_3SVV_B,46.6
162,SRC_HUMAN_D0_1KSW_A,46.6
163,SRC_HUMAN_D0_1YOJ_B,46.5
164,SRC_CHICK_D0_4MCV_B,46.5
165,SRC_CHICK_D0_3EN7_B,46.5
166,SRC_CHICK_D0_3QLF_B,46.4
167,SRC_CHICK_D0_3DQW_A,46.4
168,SRC_CHICK_D0_3DQW_D,46.4
169,SRC_CHICK_D0_4LGG_A,46.4
170,SRC_CHICK_D0_3DQW_C,46.4
171,SRC_CHICK_D0_3DQW_B,46.4
172,SRC_HUMAN_D0_4MXZ_A,46.1
173,SRC_HUMAN_D0_4MXY_A,46.1
174,HCK_HUMAN_D0_2HK5_A,46.0
175,LCK_HUMAN_D0_2OFU_A,45.7
176,HCK_HUMAN_D0_1QCF_A,45.7
177,HCK_HUMAN_D0_3VRY_B,45.7
178,LCK_HUMAN_D0_3B2W_A,45.7
179,HCK_HUMAN_D0_3VRZ_B,45.7
180,LCK_HUMAN_D0_2OF2_A,45.7
181,LCK_HUMAN_D0_2OF4_A,45.7
182,LCK_HUMAN_D0_3MPM_A,45.7
183,LCK_HUMAN_D0_3KXZ_A,45.7
184,HCK_HUMAN_D0_2C0O_A,45.7
185,HCK_HUMAN_D0_2C0I_A,45.7
186,HCK_HUMAN_D0_3VS1_B,45.7
187,HCK_HUMAN_D0_3VS2_A,45.7
188,LCK_HUMAN_D0_3AC1_A,45.7
189,HCK_HUMAN_D0_3VS3_A,45.7
190,LCK_HUMAN_D0_2OG8_A,45.7
191,LCK_HUMAN_D0_1QPC_A,45.7
192,LCK_HUMAN_D0_2ZM4_A,45.7
193,LCK_HUMAN_D0_3BYS_A,45.7
194,LCK_HUMAN_D0_2ZM1_A,45.7
195,LCK_HUMAN_D0_3AC5_A,45.7
196,HCK_HUMAN_D0_3VS0_B,45.7
197,LCK_HUMAN_D0_3AC8_A,45.7
198,HCK_HUMAN_D0_3VS7_B,45.7
199,LCK_HUMAN_D0_2PL0_A,45.7
200,HCK_HUMAN_D0_3VS6_B,45.7
201,HCK_HUMAN_D0_3VS4_A,45.7
202,HCK_HUMAN_D0_2C0O_B,45.7
203,LCK_HUMAN_D0_3BYU_A,45.7
204,HCK_HUMAN_D0_4LUD_A,45.7
205,LCK_HUMAN_D0_2OG8_B,45.7
206,HCK_HUMAN_D0_3VS6_A,45.7
207,LCK_HUMAN_D0_3ACJ_A,45.7
208,HCK_HUMAN_D0_3VS4_B,45.7
209,HCK_HUMAN_D0_3VS5_A,45.7
210,LCK_HUMAN_D0_3AD6_A,45.7
211,LCK_HUMAN_D0_3AC2_A,45.7
212,HCK_HUMAN_D0_2C0T_A,45.7
213,HCK_HUMAN_D0_3VS3_B,45.7
214,LCK_HUMAN_D0_2OFV_A,45.7
215,HCK_HUMAN_D0_4LUE_A,45.7
216,HCK_HUMAN_D0_3VS1_A,45.7
217,HCK_HUMAN_D0_2C0I_B,45.7
218,HCK_HUMAN_D0_3VRY_A,45.7
219,HCK_HUMAN_D0_3VS7_A,45.7
220,LCK_HUMAN_D0_3AC4_A,45.7
221,LCK_HUMAN_D0_3AC3_A,45.7
222,LCK_HUMAN_D0_3AD4_A,45.7
223,LCK_HUMAN_D0_1QPE_A,45.7
224,LCK_HUMAN_D0_3ACK_A,45.7
225,LCK_HUMAN_D0_3KMM_A,45.7
226,HCK_HUMAN_D0_3VS2_B,45.7
227,HCK_HUMAN_D0_3VRZ_A,45.7
228,LCK_HUMAN_D0_3AD5_A,45.7
229,HCK_HUMAN_D0_4LUE_B,45.7
230,LCK_HUMAN_D0_4C3F_A,45.7
231,LCK_HUMAN_D0_1QPJ_A,45.7
232,HCK_HUMAN_D0_4LUD_B,45.7
233,HCK_HUMAN_D0_3VS5_B,45.7
234,HCK_HUMAN_D0_3VS0_A,45.7
235,LCK_HUMAN_D0_3LCK_A,45.7
236,LCK_HUMAN_D0_3BYM_A,45.7
237,LCK_HUMAN_D0_3BYO_A,45.7
238,HCK_HUMAN_D0_2C0T_B,45.7
239,HCK_HUMAN_D0_1AD5_B,45.5
240,HCK_HUMAN_D0_1AD5_A,45.5
241,HCK_HUMAN_D0_2HCK_B,45.5
242,HCK_HUMAN_D0_2HCK_A,45.5
243,LCK_HUMAN_D0_2ZYB_A,45.1
244,LYN_HUMAN_D0_3A4O_X,45.1
245,SRC_HUMAN_D0_1YOJ_A,45.1
246,SRC_HUMAN_D0_1YOL_B,44.8
247,SRC_HUMAN_D0_1YOL_A,44.8
248,LYN_MOUSE_D0_2ZV9_A,44.7
249,LCK_HUMAN_D0_1QPD_A,44.6
250,LYN_MOUSE_D0_2ZVA_A,44.4
251,LYN_MOUSE_D0_2ZV7_A,44.1
252,LYN_MOUSE_D0_2ZV8_A,44.1
253,ABL1_MOUSE_D0_3OXZ_A,43.2
254,ABL1_MOUSE_D0_3DK6_A,43.0
255,ROR2_HUMAN_D0_4GT4_A,42.3
256,ABL2_HUMAN_D0_2XYN_B,42.1
257,ABL2_HUMAN_D0_3GVU_A,42.1
258,ABL2_HUMAN_D0_2XYN_A,42.1
259,ABL2_HUMAN_D0_2XYN_C,42.1
260,ABL2_HUMAN_D0_3HMI_A,42.1
261,MUSK_RAT_D0_1LUF_A,42.0
262,ROR2_HUMAN_D0_3ZZW_B,42.0
263,ROR2_HUMAN_D0_4GT4_B,42.0
264,ROR2_HUMAN_D0_3ZZW_A,42.0
265,ABL1_MOUSE_D0_3MSS_B,41.7
266,ABL1_MOUSE_D0_2HZN_A,41.7
267,ABL1_MOUSE_D0_1FPU_A,41.7
268,ABL1_MOUSE_D0_3KFA_A,41.7
269,ABL1_HUMAN_D0_2G1T_B,41.7
270,ABL1_HUMAN_D0_2HZ0_B,41.7
271,ABL1_HUMAN_D0_3CS9_B,41.7
272,ABL1_HUMAN_D0_3QRK_A,41.7
273,ABL1_HUMAN_D0_2HZ0_A,41.7
274,ABL1_HUMAN_D0_1OPL_B,41.7
275,ABL1_MOUSE_D0_1OPK_A,41.7
276,ABL1_HUMAN_D0_2E2B_A,41.7
277,ABL1_HUMAN_D0_2HYY_C,41.7
278,ABL1_MOUSE_D0_1M52_A,41.7
279,ABL1_HUMAN_D0_2HZ4_C,41.7
280,ABL1_MOUSE_D0_1OPJ_A,41.7
281,ABL1_HUMAN_D0_2FO0_A,41.7
282,ABL1_MOUSE_D0_3MSS_C,41.7
283,ABL1_MOUSE_D0_3KF4_A,41.7
284,ABL1_MOUSE_D0_3DK3_A,41.7
285,ABL1_MOUSE_D0_2Z60_A,41.7
286,ABL1_MOUSE_D0_1M52_B,41.7
287,ABL1_MOUSE_D0_1IEP_A,41.7
288,ABL1_HUMAN_D0_3UE4_A,41.7
289,ABL1_HUMAN_D0_3CS9_A,41.7
290,ABL1_MOUSE_D0_3KF4_B,41.7
291,ABL1_HUMAN_D0_3CS9_D,41.7
292,ABL1_HUMAN_D0_2HYY_D,41.7
293,ABL1_MOUSE_D0_1FPU_B,41.7
294,ABL1_HUMAN_D0_2G2F_B,41.7
295,ABL1_HUMAN_D0_2HZ4_B,41.7
296,ABL1_HUMAN_D0_3UE4_B,41.7
297,ABL1_HUMAN_D0_2HZI_A,41.7
298,ABL1_MOUSE_D0_3MS9_A,41.7
299,ABL1_HUMAN_D0_3QRI_B,41.7
300,ABL1_HUMAN_D0_2G1T_C,41.7
301,ABL1_MOUSE_D0_3DK7_B,41.7
302,ABL1_HUMAN_D0_2G2F_A,41.7
303,ABL1_HUMAN_D0_3PYY_A,41.7
304,ABL1_HUMAN_D0_3QRJ_B,41.7
305,ABL1_MOUSE_D0_3IK3_B,41.7
306,ABL1_HUMAN_D0_2F4J_A,41.7
307,ABL1_HUMAN_D0_2G1T_D,41.7
308,ABL1_MOUSE_D0_3MS9_B,41.7
309,ABL1_HUMAN_D0_3QRI_A,41.7
310,ABL1_MOUSE_D0_3K5V_B,41.7
311,ABL1_HUMAN_D0_1OPL_A,41.7
312,ABL1_MOUSE_D0_3DK3_B,41.7
313,ABL1_HUMAN_D0_2HZ4_A,41.7
314,ABL1_MOUSE_D0_3DK6_B,41.7
315,ABL1_HUMAN_D0_3PYY_B,41.7
316,ABL1_HUMAN_D0_3CS9_C,41.7
317,ABL1_HUMAN_D0_2HZI_B,41.7
318,ABL1_HUMAN_D0_2V7A_A,41.7
319,ABL1_HUMAN_D0_2E2B_B,41.7
320,ABL1_MOUSE_D0_1IEP_B,41.7
321,ABL1_MOUSE_D0_3IK3_A,41.7
322,ABL1_MOUSE_D0_1OPJ_B,41.7
323,ABL1_HUMAN_D0_2G2H_A,41.7
324,ABL1_HUMAN_D0_2G2I_A,41.7
325,ABL1_MOUSE_D0_2QOH_B,41.7
326,ABL1_HUMAN_D0_2V7A_B,41.7
327,ABL1_MOUSE_D0_2QOH_A,41.7
328,ABL1_HUMAN_D0_2HIW_B,41.7
329,ABL1_MOUSE_D0_3KFA_B,41.7
330,ABL1_MOUSE_D0_3MSS_A,41.7
331,ABL1_HUMAN_D0_2G2H_B,41.7
332,ABL1_HUMAN_D0_2GQG_B,41.7
333,ABL1_HUMAN_D0_2GQG_A,41.7
334,ABL1_HUMAN_D0_2G1T_A,41.7
335,ABL1_MOUSE_D0_3DK7_A,41.7
336,ABL1_HUMAN_D0_2HIW_A,41.7
337,ABL1_MOUSE_D0_3OY3_B,41.7
338,ABL1_HUMAN_D0_2G2I_B,41.7
339,ABL1_MOUSE_D0_3OY3_A,41.7
340,ABL1_MOUSE_D0_3MSS_D,41.7
341,ABL1_HUMAN_D0_3QRJ_A,41.7
342,ABL1_MOUSE_D0_3K5V_A,41.4
343,CSK_RAT_D0_1K9A_F,41.4
344,CSK_RAT_D0_1K9A_B,41.4
345,CSK_RAT_D0_1K9A_E,41.4
346,CSK_RAT_D0_1K9A_A,41.4
347,CSK_RAT_D0_1K9A_C,41.4
348,ABL1_HUMAN_D0_2HYY_B,41.4
349,FES_HUMAN_D0_3CBL_A,41.4
350,ABL1_HUMAN_D0_2HYY_A,41.4
351,CSK_RAT_D0_1K9A_D,41.4
352,FES_HUMAN_D0_3BKB_A,41.4
353,FAK1_HUMAN_D0_4KAO_A,41.3
354,FAK1_HUMAN_D0_4Q9S_A,41.3
355,FAK1_HUMAN_D0_2ETM_B,41.3
356,FAK1_HUMAN_D0_4KAB_A,41.3
357,FAK1_HUMAN_D0_4EBW_A,41.3
358,FAK1_HUMAN_D0_4KAO_B,41.3
359,FAK1_HUMAN_D0_2IJM_A,41.3
360,FAK1_HUMAN_D0_4I4F_A,41.3
361,FAK1_HUMAN_D0_4EBV_A,41.3
362,FAK1_HUMAN_D0_4K9Y_A,41.3
363,FAK1_HUMAN_D0_4GU9_A,41.3
364,FAK1_HUMAN_D0_4KAB_B,41.3
365,FAK1_HUMAN_D0_4I4E_A,41.3
366,FAK1_HUMAN_D0_4K8A_A,41.3
367,FAK1_HUMAN_D0_4GU6_B,41.3
368,FAK1_HUMAN_D0_1MP8_A,41.3
369,FAK1_HUMAN_D0_4GU9_B,41.3
370,FAK1_HUMAN_D0_4GU6_A,41.3
371,FAK1_HUMAN_D0_2ETM_A,41.3
372,FAK1_HUMAN_D0_3PXK_A,41.3
373,FAK1_HUMAN_D0_3PXK_B,41.3
374,FAK1_HUMAN_D0_3BZ3_A,41.3
375,FAK1_HUMAN_D0_4K8A_B,41.3
376,FAK1_HUMAN_D0_2IJM_B,41.3
377,ROS1_HUMAN_D0_3ZBF_A,41.2
378,CSK_HUMAN_D0_3D7U_A,41.2
379,CSK_HUMAN_D0_3D7T_A,41.2
380,FES_HUMAN_D0_4E93_A,41.2
381,CSK_HUMAN_D0_3D7U_C,41.2
382,ITK_HUMAN_D0_3V5J_A,40.9
383,NTRK2_HUMAN_D0_4AT3_A,40.8
384,NTRK2_HUMAN_D0_4ASZ_A,40.8
385,NTRK2_HUMAN_D0_4AT5_A,40.8
386,NTRK2_HUMAN_D0_4AT4_A,40.8
387,BMX_HUMAN_D0_3SXS_A,40.6
388,INSR_HUMAN_D0_3ETA_A,40.5
389,FAK1_CHICK_D0_4BRX_A,40.5
390,BMX_HUMAN_D0_3SXR_A,40.5
391,DDR1_HUMAN_D0_4CKR_A,40.5
392,FAK1_CHICK_D0_2JKK_A,40.5
393,FAK1_CHICK_D0_2J0M_B,40.5
394,FAK1_CHICK_D0_2J0J_A,40.5
395,INSR_HUMAN_D0_1IR3_A,40.5
396,INSR_HUMAN_D0_3BU3_A,40.5
397,INSR_HUMAN_D0_2AUH_A,40.5
398,NTRK1_HUMAN_D0_4GT5_A,40.5
399,FAK1_CHICK_D0_2JKM_A,40.5
400,INSR_HUMAN_D0_3BU6_A,40.5
401,FAK1_CHICK_D0_2JKQ_A,40.5
402,INSR_HUMAN_D0_1RQQ_B,40.5
403,DDR1_HUMAN_D0_4BKJ_A,40.5
404,INSR_HUMAN_D0_4IBM_B,40.5
405,INSR_HUMAN_D0_3ETA_B,40.5
406,DDR1_HUMAN_D0_4BKJ_B,40.5
407,INSR_HUMAN_D0_2B4S_D,40.5
408,INSR_HUMAN_D0_1IRK_A,40.5
409,INSR_HUMAN_D0_3EKN_A,40.5
410,ITK_HUMAN_D0_3QGY_A,40.5
411,DDR1_HUMAN_D0_3ZOS_A,40.5
412,DDR1_HUMAN_D0_3ZOS_B,40.5
413,FAK1_CHICK_D0_4C7T_A,40.5
414,INSR_HUMAN_D0_1I44_A,40.5
415,INSR_HUMAN_D0_3BU5_A,40.5
416,FAK1_CHICK_D0_2JKO_A,40.5
417,FAK1_CHICK_D0_2J0K_B,40.5
418,INSR_HUMAN_D0_3EKK_A,40.5
419,FAK1_CHICK_D0_2J0K_A,40.5
420,INSR_HUMAN_D0_4IBM_A,40.5
421,INSR_HUMAN_D0_1P14_A,40.5
422,FAK1_CHICK_D0_2J0L_A,40.5
423,ITK_HUMAN_D0_3QGW_B,40.3
424,ITK_HUMAN_D0_3MIY_B,40.3
425,ITK_HUMAN_D0_3QGW_A,40.3
426,BTK_HUMAN_D0_1K2P_A,40.3
427,BTK_HUMAN_D0_1K2P_B,40.3
428,NTRK3_HUMAN_D0_3V5Q_B,40.2
429,ITK_HUMAN_D0_3QGY_B,40.2
430,ALK_HUMAN_D0_4FNW_A,40.1
431,ALK_HUMAN_D0_4CD0_A,40.1
432,INSR_HUMAN_D0_1RQQ_A,40.1
433,ALK_HUMAN_D0_4CMU_A,40.1
434,ALK_HUMAN_D0_3LCS_A,40.1
435,ALK_HUMAN_D0_3LCT_A,40.1
436,ALK_HUMAN_D0_4FOB_A,40.1
437,ERBB4_HUMAN_D0_3BBT_B,40.1
438,ALK_HUMAN_D0_4CTC_A,40.1
439,NTRK1_HUMAN_D0_4AOJ_C,40.1
440,NTRK1_HUMAN_D0_4F0I_A,40.1
441,ALK_HUMAN_D0_4CTB_A,40.1
442,NTRK1_HUMAN_D0_4AOJ_A,40.1
443,ALK_HUMAN_D0_2YJR_A,40.1
444,NTRK1_HUMAN_D0_4PMM_A,40.1
445,ALK_HUMAN_D0_4CNH_B,40.1
446,ALK_HUMAN_D0_3L9P_A,40.1
447,NTRK1_HUMAN_D0_4AOJ_B,40.1
448,ERBB4_HUMAN_D0_3BCE_B,40.1
449,IGF1R_HUMAN_D0_1P4O_B,40.1
450,ALK_HUMAN_D0_4ANS_A,40.1
451,ERBB4_HUMAN_D0_2R4B_A,40.1
452,ALK_HUMAN_D0_2YHV_A,40.1
453,ALK_HUMAN_D0_4FOC_A,40.1
454,ALK_HUMAN_D0_4DCE_B,40.1
455,IGF1R_HUMAN_D0_1P4O_A,40.1
456,INSR_HUMAN_D0_2Z8C_A,40.1
457,ALK_HUMAN_D0_4FNX_A,40.1
458,ALK_HUMAN_D0_4JOA_A,40.1
459,NTRK1_HUMAN_D0_4PMT_A,40.1
460,ERBB4_HUMAN_D0_3BBW_B,40.1
461,ERBB4_HUMAN_D0_2R4B_B,40.1
462,ALK_HUMAN_D0_3AOX_A,40.1
463,NTRK1_HUMAN_D0_4PMS_A,40.1
464,INSR_HUMAN_D0_1GAG_A,40.1
465,ERBB4_HUMAN_D0_3BCE_A,40.1
466,ALK_HUMAN_D0_4FNZ_A,40.1
467,ALK_HUMAN_D0_4CLI_A,40.1
468,ERBB4_HUMAN_D0_3BBT_D,40.1
469,NTRK1_HUMAN_D0_4F0I_B,40.1
470,ALK_HUMAN_D0_4ANQ_A,40.1
471,ALK_HUMAN_D0_4DCE_A,40.1
472,ALK_HUMAN_D0_4CLJ_A,40.1
473,ALK_HUMAN_D0_4MKC_A,40.1
474,ALK_HUMAN_D0_2YFX_A,40.1
475,INSR_HUMAN_D0_2B4S_B,40.1
476,ALK_HUMAN_D0_4FOD_A,40.1
477,ALK_HUMAN_D0_2XB7_A,40.1
478,ALK_HUMAN_D0_4CMO_A,40.1
479,ALK_HUMAN_D0_4CNH_A,40.1
480,ALK_HUMAN_D0_4ANL_A,40.1
481,ALK_HUMAN_D0_4CCU_A,40.1
482,ERBB4_HUMAN_D0_3BCE_C,40.1
483,ERBB4_HUMAN_D0_3BBW_A,40.1
484,ALK_HUMAN_D0_2XBA_A,40.1
485,ALK_HUMAN_D0_4FNY_A,40.1
486,ITK_HUMAN_D0_3MIY_A,40.0
487,BTK_HUMAN_D0_4OTR_A,40.0
488,BTK_HUMAN_D0_4OTQ_A,40.0
489,BTK_HUMAN_D0_4OT6_A,40.0
490,BTK_HUMAN_D0_4OT5_A,40.0
