,templateid,seqid
491,ITK_HUMAN_D0_3MJ2_A,39.8
492,IGF1R_HUMAN_D0_3F5P_E,39.7
493,IGF1R_HUMAN_D0_3F5P_M,39.7
494,IGF1R_HUMAN_D0_3LW0_B,39.7
495,IGF1R_HUMAN_D0_3LW0_D,39.7
496,IGF1R_HUMAN_D0_3LVP_C,39.7
497,IGF1R_HUMAN_D0_3QQU_C,39.7
498,IGF1R_HUMAN_D0_1JQH_B,39.7
499,IGF1R_HUMAN_D0_3QQU_B,39.7
500,IGF1R_HUMAN_D0_3F5P_C,39.7
501,IGF1R_HUMAN_D0_3QQU_A,39.7
502,IGF1R_HUMAN_D0_3O23_A,39.7
503,IGF1R_HUMAN_D0_2ZM3_C,39.7
504,ITK_HUMAN_D0_4MF1_A,39.7
505,IGF1R_HUMAN_D0_2OJ9_A,39.7
506,IGF1R_HUMAN_D0_3F5P_H,39.7
507,IGF1R_HUMAN_D0_1K3A_A,39.7
508,IGF1R_HUMAN_D0_1M7N_B,39.7
509,IGF1R_HUMAN_D0_3F5P_F,39.7
510,IGF1R_HUMAN_D0_3LVP_D,39.7
511,IGF1R_HUMAN_D0_3F5P_D,39.7
512,IGF1R_HUMAN_D0_1JQH_C,39.7
513,IGF1R_HUMAN_D0_3NW6_A,39.7
514,MET_HUMAN_D0_4KNB_C,39.7
515,IGF1R_HUMAN_D0_3D94_A,39.7
516,IGF1R_HUMAN_D0_2ZM3_A,39.7
517,ITK_HUMAN_D0_4PQN_A,39.7
518,IGF1R_HUMAN_D0_2ZM3_B,39.7
519,IGF1R_HUMAN_D0_3LW0_A,39.7
520,IGF1R_HUMAN_D0_3LVP_B,39.7
521,IGF1R_HUMAN_D0_3LVP_A,39.7
522,FAK2_HUMAN_D0_3FZT_A,39.7
523,ITK_HUMAN_D0_4MF1_B,39.7
524,NTRK3_HUMAN_D0_3V5Q_A,39.7
525,IGF1R_HUMAN_D0_3NW5_A,39.7
526,IGF1R_HUMAN_D0_3NW7_A,39.7
527,IGF1R_HUMAN_D0_1JQH_A,39.7
528,IGF1R_HUMAN_D0_3LW0_C,39.7
529,IGF1R_HUMAN_D0_3I81_A,39.7
530,IGF1R_HUMAN_D0_1M7N_A,39.7
531,IGF1R_HUMAN_D0_3QQU_D,39.7
532,IGF1R_HUMAN_D0_3F5P_G,39.7
533,BMX_HUMAN_D0_3SXR_B,39.6
534,FAK2_HUMAN_D0_4H1J_A,39.6
535,ITK_HUMAN_D0_3V5L_C,39.5
536,ITK_HUMAN_D0_4HCU_A,39.5
537,ITK_HUMAN_D0_4KIO_D,39.5
538,ITK_HUMAN_D0_4PPC_B,39.5
539,ITK_HUMAN_D0_4PPB_B,39.5
540,ITK_HUMAN_D0_3V8T_A,39.5
541,ITK_HUMAN_D0_3V8W_B,39.5
542,ITK_HUMAN_D0_4PPC_A,39.5
543,ITK_HUMAN_D0_1SNX_B,39.5
544,ITK_HUMAN_D0_4KIO_C,39.5
545,ITK_HUMAN_D0_4MF0_B,39.5
546,ITK_HUMAN_D0_4M14_A,39.5
547,ITK_HUMAN_D0_4L7S_A,39.5
548,ITK_HUMAN_D0_4PP9_A,39.5
549,ITK_HUMAN_D0_1SNU_A,39.5
550,ITK_HUMAN_D0_4M12_A,39.5
551,ITK_HUMAN_D0_4PPA_A,39.5
552,ITK_HUMAN_D0_4M0Z_A,39.5
553,ITK_HUMAN_D0_4KIO_B,39.5
554,ITK_HUMAN_D0_3T9T_A,39.5
555,ITK_HUMAN_D0_4M13_A,39.5
556,ITK_HUMAN_D0_1SNU_B,39.5
557,ITK_HUMAN_D0_3V5L_B,39.5
558,ITK_HUMAN_D0_3V8W_A,39.5
559,ITK_HUMAN_D0_4HCT_A,39.5
560,ITK_HUMAN_D0_4PP9_B,39.5
561,ITK_HUMAN_D0_1SM2_A,39.5
562,NTRK1_HUMAN_D0_4PMP_A,39.5
563,ITK_HUMAN_D0_4PPA_B,39.5
564,ITK_HUMAN_D0_3V8T_B,39.5
565,ITK_HUMAN_D0_4M15_A,39.5
566,ITK_HUMAN_D0_4PPB_A,39.5
567,ITK_HUMAN_D0_1SNX_A,39.5
568,ITK_HUMAN_D0_1SM2_B,39.5
569,ITK_HUMAN_D0_4L7S_B,39.5
570,ITK_HUMAN_D0_3V5L_A,39.5
571,ITK_HUMAN_D0_4M0Y_A,39.5
572,ITK_HUMAN_D0_4HCV_A,39.5
573,ITK_HUMAN_D0_4MF0_A,39.5
574,ITK_HUMAN_D0_4KIO_A,39.5
575,ITK_HUMAN_D0_3V5J_B,39.5
576,FAK2_HUMAN_D0_3FZP_A,39.4
577,FAK2_HUMAN_D0_4H1M_A,39.4
578,FAK2_HUMAN_D0_3FZO_A,39.4
579,FAK2_HUMAN_D0_3H3C_A,39.4
580,FAK2_HUMAN_D0_3ET7_A,39.4
581,FAK2_HUMAN_D0_3FZR_A,39.4
582,FAK2_HUMAN_D0_3FZS_A,39.4
583,FAK2_HUMAN_D0_3CC6_A,39.4
584,IGF1R_HUMAN_D0_3F5P_I,39.3
585,IGF1R_HUMAN_D0_3F5P_A,39.3
586,IGF1R_HUMAN_D0_3F5P_S,39.3
587,IGF1R_HUMAN_D0_3F5P_B,39.3
588,IGF1R_HUMAN_D0_3F5P_J,39.3
589,IGF1R_HUMAN_D0_3F5P_R,39.3
590,IGF1R_HUMAN_D0_3F5P_T,39.3
591,IGF1R_HUMAN_D0_3F5P_L,39.3
592,IGF1R_HUMAN_D0_3F5P_K,39.3
593,IGF1R_HUMAN_D0_2ZM3_D,39.3
594,BTK_HUMAN_D0_3P08_A,39.0
595,BTK_HUMAN_D0_3PIY_A,39.0
596,BTK_HUMAN_D0_3GEN_A,39.0
597,BTK_HUMAN_D0_3PIZ_A,39.0
598,BTK_HUMAN_D0_3K54_A,39.0
599,BTK_HUMAN_D0_3OCT_A,39.0
600,BTK_HUMAN_D0_3PIX_A,39.0
601,BTK_HUMAN_D0_3PJ3_A,39.0
602,BTK_HUMAN_D0_3PJ2_A,39.0
603,BTK_HUMAN_D0_3P08_B,39.0
604,BTK_HUMAN_D0_3OCS_A,39.0
605,BTK_HUMAN_D0_3PJ1_A,39.0
606,TIE2_HUMAN_D0_3L8P_A,38.9
607,BTK_HUMAN_D0_4NWM_B,38.9
608,ALK_HUMAN_D0_2XP2_A,38.9
609,BTK_HUMAN_D0_4NWM_A,38.9
610,ITK_HUMAN_D0_3V5L_D,38.9
611,TIE2_HUMAN_D0_1FVR_A,38.9
612,TIE2_HUMAN_D0_1FVR_B,38.9
613,ALK_HUMAN_D0_4CMT_A,38.7
614,ALK_HUMAN_D0_4CCB_A,38.6
615,ERBB2_HUMAN_D0_3PP0_B,38.5
616,ALK_HUMAN_D0_2YJS_A,38.5
617,ERBB2_HUMAN_D0_3RCD_D,38.5
618,ERBB2_HUMAN_D0_3RCD_C,38.5
619,ERBB2_HUMAN_D0_3RCD_A,38.5
620,ERBB2_HUMAN_D0_3PP0_A,38.5
621,ERBB2_HUMAN_D0_3RCD_B,38.5
622,EGFR_HUMAN_D0_2RFD_A,38.3
623,EGFR_HUMAN_D0_2ITP_A,38.2
624,EGFR_HUMAN_D0_4I20_A,38.2
625,EGFR_HUMAN_D0_3W2P_A,38.2
626,EGFR_HUMAN_D0_2JIV_A,38.2
627,EGFR_HUMAN_D0_3W2Q_A,38.2
628,EGFR_HUMAN_D0_4JR3_A,38.2
629,EGFR_HUMAN_D0_3LZB_B,38.2
630,EGFR_HUMAN_D0_2J5E_A,38.2
631,EGFR_HUMAN_D0_4JQ7_A,38.2
632,KSYK_HUMAN_D0_4FYN_A,38.2
633,MET_HUMAN_D0_3DKC_A,38.2
634,EGFR_HUMAN_D0_2ITU_A,38.2
635,EGFR_HUMAN_D0_3LZB_A,38.2
636,EGFR_HUMAN_D0_2ITV_A,38.2
637,EGFR_HUMAN_D0_2GS2_A,38.2
638,EGFR_HUMAN_D0_4I21_A,38.2
639,EGFR_HUMAN_D0_2JIT_B,38.2
640,EGFR_HUMAN_D0_4I24_A,38.2
641,EGFR_HUMAN_D0_2ITY_A,38.2
642,EGFR_HUMAN_D0_2GS7_B,38.2
643,EGFR_HUMAN_D0_2RFE_C,38.2
644,EGFR_HUMAN_D0_3IKA_A,38.2
645,EGFR_HUMAN_D0_2ITO_A,38.2
646,EGFR_HUMAN_D0_2JIU_A,38.2
647,EGFR_HUMAN_D0_2ITZ_A,38.2
648,EGFR_HUMAN_D0_2GS7_A,38.2
649,FGFR2_HUMAN_D0_4J99_C,38.2
650,EGFR_HUMAN_D0_1M14_A,38.2
651,EGFR_HUMAN_D0_2GS6_A,38.2
652,FGFR2_HUMAN_D0_3CLY_A,38.2
653,EGFR_HUMAN_D0_3W2S_A,38.2
654,EGFR_HUMAN_D0_4WKQ_A,38.2
655,EGFR_HUMAN_D0_3POZ_A,38.2
656,EGFR_HUMAN_D0_4I24_B,38.2
657,EGFR_HUMAN_D0_4JQ8_A,38.2
658,EGFR_HUMAN_D0_2RFE_B,38.2
659,EGFR_HUMAN_D0_4I21_B,38.2
660,EGFR_HUMAN_D0_4LI5_A,38.2
661,EGFR_HUMAN_D0_4TKS_A,38.2
662,EGFR_HUMAN_D0_4LRM_A,38.2
663,EGFR_HUMAN_D0_4JRV_A,38.2
664,EGFR_HUMAN_D0_4I23_A,38.2
665,EGFR_HUMAN_D0_2JIV_B,38.2
666,EGFR_HUMAN_D0_4HJO_A,38.2
667,EGFR_HUMAN_D0_2RFE_A,38.2
668,EGFR_HUMAN_D0_1XKK_A,38.2
669,EGFR_HUMAN_D0_4LRM_B,38.2
670,EGFR_HUMAN_D0_3GT8_C,38.2
671,EGFR_HUMAN_D0_2J5F_A,38.2
672,EGFR_HUMAN_D0_4LL0_A,38.2
673,EGFR_HUMAN_D0_1M17_A,38.2
674,EGFR_HUMAN_D0_2ITW_A,38.2
675,EGFR_HUMAN_D0_3LZB_D,38.2
676,EGFR_HUMAN_D0_3GT8_D,38.2
677,EGFR_HUMAN_D0_3VJO_A,38.2
678,EGFR_HUMAN_D0_2ITX_A,38.2
679,EGFR_HUMAN_D0_4R5S_A,38.2
680,EGFR_HUMAN_D0_2RF9_B,38.2
681,EGFR_HUMAN_D0_4G5P_A,38.2
682,EGFR_HUMAN_D0_3LZB_C,38.2
683,EGFR_HUMAN_D0_2J6M_A,38.2
684,EGFR_HUMAN_D0_4G5P_B,38.2
685,EGFR_HUMAN_D0_3IKA_B,38.2
686,EGFR_HUMAN_D0_4G5J_A,38.2
687,EGFR_HUMAN_D0_2ITT_A,38.2
688,EGFR_HUMAN_D0_3GT8_A,38.2
689,EGFR_HUMAN_D0_4LQM_A,38.2
690,EGFR_HUMAN_D0_3W2R_A,38.2
691,EGFR_HUMAN_D0_2ITQ_A,38.2
692,EGFR_HUMAN_D0_3BEL_A,38.2
693,EGFR_HUMAN_D0_3W32_A,38.2
694,EGFR_HUMAN_D0_4LRM_C,38.2
695,EGFR_HUMAN_D0_3W2O_A,38.2
696,EGFR_HUMAN_D0_4LRM_D,38.2
697,ACK1_HUMAN_D0_1U54_A,38.2
698,EGFR_HUMAN_D0_4I22_A,38.2
699,EGFR_HUMAN_D0_2ITN_A,38.2
700,EGFR_HUMAN_D0_4LRM_E,38.2
701,EGFR_HUMAN_D0_2JIU_B,38.2
702,EGFR_HUMAN_D0_4I1Z_A,38.2
703,EGFR_HUMAN_D0_2RGP_A,38.2
704,EGFR_HUMAN_D0_3W33_A,38.2
705,EGFR_HUMAN_D0_2RFE_D,38.2
706,EGFR_HUMAN_D0_2RFD_B,38.2
707,FGFR2_HUMAN_D0_3B2T_A,38.2
708,ITK_HUMAN_D0_3MJ1_A,38.1
709,MERTK_HUMAN_D0_3BPR_C,38.0
710,EGFR_HUMAN_D0_2RF9_A,37.8
711,MET_HUMAN_D0_3CD8_A,37.8
712,MET_HUMAN_D0_4MXC_A,37.8
713,EGFR_HUMAN_D0_2JIT_A,37.8
714,MET_HUMAN_D0_4DEH_A,37.8
715,MET_HUMAN_D0_2G15_A,37.8
716,MET_HUMAN_D0_3EFJ_A,37.8
717,MET_HUMAN_D0_3ZZE_A,37.8
718,MET_HUMAN_D0_4IWD_A,37.8
719,MET_HUMAN_D0_2RFS_A,37.8
720,MET_HUMAN_D0_4AP7_A,37.8
721,MET_HUMAN_D0_3I5N_A,37.8
722,MET_HUMAN_D0_3F82_A,37.8
723,MET_HUMAN_D0_3R7O_A,37.8
724,MET_HUMAN_D0_3F66_A,37.8
725,MET_HUMAN_D0_2WKM_A,37.8
726,MET_HUMAN_D0_3CE3_A,37.8
727,MET_HUMAN_D0_2WGJ_A,37.8
728,MET_HUMAN_D0_4DEG_A,37.8
729,MET_HUMAN_D0_3U6I_A,37.8
730,MET_HUMAN_D0_4DEI_A,37.8
731,MET_HUMAN_D0_4KNB_D,37.8
732,MET_HUMAN_D0_3QTI_A,37.8
733,MET_HUMAN_D0_2RFN_A,37.8
734,MET_HUMAN_D0_3LQ8_A,37.8
735,MET_HUMAN_D0_3CTJ_A,37.8
736,MET_HUMAN_D0_3VW8_A,37.8
737,MET_HUMAN_D0_3A4P_A,37.8
738,MET_HUMAN_D0_3RHK_A,37.8
739,MET_HUMAN_D0_1R0P_A,37.8
740,MET_HUMAN_D0_3QTI_B,37.8
741,MET_HUMAN_D0_3ZCL_A,37.8
742,MET_HUMAN_D0_2WD1_A,37.8
743,MET_HUMAN_D0_1R1W_A,37.8
744,MET_HUMAN_D0_3ZBX_A,37.8
745,MET_HUMAN_D0_3F66_B,37.8
746,MET_HUMAN_D0_3CCN_A,37.8
747,MET_HUMAN_D0_3U6H_A,37.8
748,MET_HUMAN_D0_3L8V_A,37.8
749,MET_HUMAN_D0_3CTH_A,37.8
750,MET_HUMAN_D0_2RFN_B,37.8
751,MET_HUMAN_D0_3Q6W_A,37.8
752,MET_HUMAN_D0_3C1X_A,37.8
753,MET_HUMAN_D0_3DKF_A,37.8
754,MET_HUMAN_D0_3EFK_A,37.8
755,MET_HUMAN_D0_3DKG_A,37.8
756,MET_HUMAN_D0_3ZXZ_A,37.8
757,MET_HUMAN_D0_4KNB_B,37.8
758,MET_HUMAN_D0_3EFK_B,37.8
759,MET_HUMAN_D0_3EFJ_B,37.8
760,MET_HUMAN_D0_4EEV_A,37.8
761,MET_HUMAN_D0_3Q6U_A,37.8
762,MET_HUMAN_D0_3ZC5_A,37.8
763,ACK1_HUMAN_D0_4HZS_A,37.7
764,ACK1_HUMAN_D0_1U46_A,37.7
765,ACK1_HUMAN_D0_4EWH_B,37.7
766,ACK1_HUMAN_D0_4EWH_A,37.7
767,ACK1_HUMAN_D0_4HZR_B,37.7
768,ACK1_HUMAN_D0_1U46_B,37.7
769,ACK1_HUMAN_D0_3EQP_A,37.7
770,ACK1_HUMAN_D0_3EQR_B,37.7
771,ACK1_HUMAN_D0_4HZS_C,37.7
772,ACK1_HUMAN_D0_1U54_B,37.7
773,ACK1_HUMAN_D0_4HZS_D,37.7
774,ACK1_HUMAN_D0_3EQR_A,37.7
775,ACK1_HUMAN_D0_4HZR_A,37.7
776,ACK1_HUMAN_D0_1U4D_B,37.7
777,ACK1_HUMAN_D0_4HZS_B,37.7
778,ACK1_HUMAN_D0_3EQP_B,37.7
779,ACK1_HUMAN_D0_4ID7_A,37.7
780,ACK1_HUMAN_D0_1U4D_A,37.7
781,TIE2_HUMAN_D0_2WQB_A,37.5
782,RET_HUMAN_D0_4CKI_A,37.4
783,RET_HUMAN_D0_4CKJ_A,37.4
784,RET_HUMAN_D0_2X2M_A,37.4
785,RET_HUMAN_D0_2X2K_A,37.4
786,VGFR1_HUMAN_D0_3HNG_A,37.4
787,KIT_HUMAN_D0_1PKG_B,37.4
788,KSYK_HUMAN_D0_3TUB_A,37.2
789,BRAF_HUMAN_D0_4FK3_B,37.2
790,KSYK_HUMAN_D0_3TUD_A,37.2
791,KSYK_HUMAN_D0_4FL1_A,37.2
792,KSYK_HUMAN_D0_4PUZ_B,37.2
793,KSYK_HUMAN_D0_4FZ7_A,37.2
794,KSYK_HUMAN_D0_4FL2_A,37.2
795,KSYK_HUMAN_D0_3SRV_B,37.2
796,KSYK_HUMAN_D0_3TUC_A,37.2
797,KSYK_HUMAN_D0_3VF9_A,37.2
798,KSYK_HUMAN_D0_1XBC_A,37.2
799,KSYK_HUMAN_D0_4FL3_A,37.2
800,KSYK_HUMAN_D0_3FQS_A,37.2
801,KSYK_HUMAN_D0_3FQH_A,37.2
802,KSYK_HUMAN_D0_3VF8_A,37.2
803,KSYK_HUMAN_D0_3EMG_A,37.2
804,KSYK_HUMAN_D0_4I0S_A,37.2
805,KSYK_HUMAN_D0_4GFG_A,37.2
806,KSYK_HUMAN_D0_4PX6_A,37.2
807,KSYK_HUMAN_D0_4FYO_A,37.2
808,KSYK_HUMAN_D0_4I0R_A,37.2
809,KSYK_HUMAN_D0_4DFL_A,37.2
810,KSYK_HUMAN_D0_4DFN_A,37.2
811,KSYK_HUMAN_D0_3SRV_A,37.2
812,KSYK_HUMAN_D0_1XBA_A,37.2
813,KSYK_HUMAN_D0_4I0T_A,37.2
814,KSYK_HUMAN_D0_4F4P_A,37.2
815,KSYK_HUMAN_D0_3FQH_B,37.2
816,KSYK_HUMAN_D0_4PUZ_A,37.2
817,KSYK_HUMAN_D0_4FZ6_A,37.2
818,KSYK_HUMAN_D0_3FQE_A,37.2
819,KSYK_HUMAN_D0_4PV0_A,37.2
820,KSYK_HUMAN_D0_1XBB_A,37.2
821,ERBB3_HUMAN_D0_3LMG_B,37.0
822,FGFR1_HUMAN_D0_3GQL_A,37.0
823,FGFR1_HUMAN_D0_3C4F_A,37.0
824,MERTK_HUMAN_D0_3BRB_A,37.0
825,MERTK_HUMAN_D0_4MHA_A,37.0
826,MERTK_HUMAN_D0_4M3Q_B,37.0
827,MERTK_HUMAN_D0_4MHA_B,37.0
828,MERTK_HUMAN_D0_4MH7_B,37.0
829,FGFR1_HUMAN_D0_3TT0_A,37.0
830,FGFR1_HUMAN_D0_4NKA_B,37.0
831,MERTK_HUMAN_D0_3BPR_B,37.0
832,FGFR1_HUMAN_D0_4NK9_B,37.0
833,FGFR1_HUMAN_D0_4F65_A,37.0
834,FGFR2_HUMAN_D0_2PVF_A,37.0
835,MERTK_HUMAN_D0_2P0C_B,37.0
836,FGFR1_HUMAN_D0_3KXX_A,37.0
837,FGFR1_HUMAN_D0_4NKA_A,37.0
838,FGFR1_HUMAN_D0_3JS2_A,37.0
839,MERTK_HUMAN_D0_3TCP_B,37.0
840,MERTK_HUMAN_D0_3BPR_D,37.0
841,MERTK_HUMAN_D0_3BRB_B,37.0
842,FGFR4_HUMAN_D0_4TYE_A,37.0
843,MERTK_HUMAN_D0_4M3Q_A,37.0
844,FGFR1_HUMAN_D0_3C4F_B,37.0
845,FGFR4_HUMAN_D0_4TYJ_A,37.0
846,EGFR_HUMAN_D0_2EB2_A,37.0
847,MERTK_HUMAN_D0_3TCP_A,37.0
848,KIT_HUMAN_D0_1PKG_A,37.0
849,MERTK_HUMAN_D0_4MH7_A,37.0
850,MERTK_HUMAN_D0_2P0C_A,37.0
851,MERTK_HUMAN_D0_3BPR_A,37.0
852,MET_HUMAN_D0_3RHK_B,37.0
853,FGFR4_HUMAN_D0_4R6V_A,36.8
854,BRAF_HUMAN_D0_4G9R_B,36.8
855,BRAF_HUMAN_D0_1UWJ_B,36.8
856,BRAF_HUMAN_D0_4G9R_A,36.7
857,BRAF_HUMAN_D0_1UWJ_A,36.7
858,FGFR1_HUMAN_D0_3GQI_A,36.6
859,KIT_HUMAN_D0_4HVS_A,36.6
860,CSF1R_HUMAN_D0_3LCD_A,36.6
861,BRAF_HUMAN_D0_4JVG_A,36.6
862,BRAF_HUMAN_D0_4JVG_D,36.6
863,EGFR_HUMAN_D0_3VJN_A,36.6
864,EGFR_HUMAN_D0_4LL0_B,36.5
865,EGFR_HUMAN_D0_2EB3_A,36.5
866,BRAF_HUMAN_D0_4JVG_C,36.4
867,JAK2_HUMAN_D1_3UGC_A,36.3
868,JAK2_HUMAN_D1_3Q32_A,36.3
869,JAK2_HUMAN_D1_4E6D_B,36.3
870,JAK2_HUMAN_D1_4JI9_A,36.3
871,JAK2_HUMAN_D1_3Q32_B,36.3
872,JAK2_HUMAN_D1_2W1I_A,36.3
873,JAK2_HUMAN_D1_4BBF_A,36.3
874,JAK2_HUMAN_D1_4AQC_B,36.3
875,JAK2_HUMAN_D1_2W1I_B,36.3
876,JAK2_HUMAN_D1_4D0X_A,36.3
877,JAK2_HUMAN_D1_3E63_A,36.3
878,JAK2_HUMAN_D1_4E4M_A,36.3
879,JAK2_HUMAN_D1_3IO7_A,36.3
880,JAK2_HUMAN_D1_4GFM_A,36.3
881,JAK2_HUMAN_D1_4JIA_A,36.3
882,JAK2_HUMAN_D1_4GMY_A,36.3
883,JAK2_HUMAN_D1_4IVA_A,36.3
884,JAK2_HUMAN_D1_3JY9_A,36.3
885,JAK2_HUMAN_D1_4E4M_E,36.3
886,JAK2_HUMAN_D1_4F08_A,36.3
887,JAK2_HUMAN_D1_4BBE_B,36.3
888,JAK2_HUMAN_D1_4E6Q_A,36.3
889,JAK2_HUMAN_D1_4JI9_B,36.3
890,JAK2_HUMAN_D1_4D0W_A,36.3
891,JAK2_HUMAN_D1_3FUP_B,36.3
892,JAK2_HUMAN_D1_4BBF_C,36.3
893,JAK2_HUMAN_D1_2B7A_B,36.3
894,JAK2_HUMAN_D1_4F09_A,36.3
895,JAK2_HUMAN_D1_3FUP_A,36.3
896,FGFR1_HUMAN_D0_4NK9_A,36.3
897,JAK2_HUMAN_D1_3LPB_B,36.3
898,FGFR2_HUMAN_D0_2PZP_A,36.3
899,JAK2_HUMAN_D1_3KCK_A,36.3
900,JAK2_HUMAN_D1_3TJD_B,36.3
901,JAK2_HUMAN_D1_4HGE_A,36.3
902,JAK2_HUMAN_D1_3E62_A,36.3
903,JAK2_HUMAN_D1_3IOK_A,36.3
904,JAK2_HUMAN_D1_3LPB_A,36.3
905,JAK2_HUMAN_D1_3TJD_A,36.3
906,JAK2_HUMAN_D1_3TJC_A,36.3
907,JAK2_HUMAN_D1_3E64_A,36.3
908,JAK2_HUMAN_D1_4E6D_A,36.3
909,JAK2_HUMAN_D1_3KRR_A,36.3
910,FGFR2_HUMAN_D0_2PZP_B,36.3
911,JAK2_HUMAN_D1_3TJC_B,36.3
912,JAK2_HUMAN_D1_4BBE_C,36.3
913,JAK2_HUMAN_D1_4BBE_D,36.3
914,JAK2_HUMAN_D1_4BBF_B,36.3
915,JAK2_HUMAN_D1_4AQC_A,36.3
916,JAK2_HUMAN_D1_4HGE_B,36.3
917,JAK2_HUMAN_D1_4F08_B,36.3
918,JAK2_HUMAN_D1_4E6Q_B,36.3
919,JAK2_HUMAN_D1_4E4M_B,36.3
920,JAK2_HUMAN_D1_4BBF_D,36.3
921,JAK2_HUMAN_D1_4E4M_D,36.3
922,JAK2_HUMAN_D1_2B7A_A,36.3
923,JAK2_HUMAN_D1_4BBE_A,36.3
924,BRAF_HUMAN_D0_4JVG_B,36.2
925,BRAF_HUMAN_D0_4FK3_A,36.2
926,BRAF_HUMAN_D0_3C4C_B,36.1
927,ERBB3_HUMAN_D0_3LMG_A,36.0
928,ERBB3_HUMAN_D0_4OTW_A,36.0
929,M3K9_HUMAN_D0_3DTC_A,36.0
930,ERBB3_HUMAN_D0_3KEX_B,36.0
931,FGFR1_HUMAN_D0_3WJ6_B,36.0
932,ERBB3_HUMAN_D0_3KEX_A,36.0
933,JAK2_HUMAN_D1_3RVG_A,35.9
934,CSF1R_HUMAN_D0_3LCO_A,35.9
935,CSF1R_HUMAN_D0_2OGV_A,35.9
936,BRAF_HUMAN_D0_3C4C_A,35.9
937,JAK2_HUMAN_D1_4D1S_A,35.9
938,JAK3_HUMAN_D1_3ZC6_B,35.9
939,FGFR1_HUMAN_D0_2FGI_A,35.8
940,JAK2_MOUSE_D1_4GL9_C,35.5
941,JAK3_HUMAN_D1_3ZC6_A,35.5
942,JAK3_HUMAN_D1_3ZEP_B,35.5
943,JAK3_HUMAN_D1_1YVJ_A,35.5
944,JAK3_HUMAN_D1_3ZEP_C,35.5
945,VGFR2_HUMAN_D0_1Y6A_A,35.5
946,JAK2_MOUSE_D1_4GL9_A,35.5
947,JAK2_MOUSE_D1_4GL9_D,35.5
948,JAK2_HUMAN_D1_4C61_B,35.5
949,JAK3_HUMAN_D1_3ZC6_C,35.5
950,VGFR2_HUMAN_D0_2XIR_A,35.5
951,JAK2_HUMAN_D1_3ZMM_B,35.5
952,JAK2_MOUSE_D1_4GL9_B,35.5
953,JAK3_HUMAN_D1_3ZC6_D,35.3
954,RAF1_HUMAN_D0_3OMV_B,35.2
955,JAK2_HUMAN_D1_4C62_B,35.2
956,RAF1_HUMAN_D0_3OMV_A,35.2
957,CSF1R_HUMAN_D0_4HW7_A,35.1
958,JAK2_HUMAN_D1_2XA4_B,35.0
959,BRAF_HUMAN_D0_4KSP_A,34.9
960,BRAF_HUMAN_D0_4EHG_A,34.9
961,BRAF_HUMAN_D0_3IDP_B,34.9
962,BRAF_HUMAN_D0_4H58_A,34.9
963,BRAF_HUMAN_D0_4PP7_B,34.9
964,BRAF_HUMAN_D0_4E26_A,34.9
965,BRAF_HUMAN_D0_3IDP_A,34.9
966,BRAF_HUMAN_D0_4KSP_B,34.9
967,BRAF_HUMAN_D0_3II5_B,34.9
968,BRAF_HUMAN_D0_3Q96_A,34.9
969,BRAF_HUMAN_D0_3D4Q_A,34.9
970,BRAF_HUMAN_D0_4MNE_F,34.9
971,BRAF_HUMAN_D0_3PPK_B,34.9
972,BRAF_HUMAN_D0_3Q4C_B,34.9
973,BRAF_HUMAN_D0_4FC0_A,34.9
