,templateid,seqid
974,BRAF_HUMAN_D0_1UWH_B,34.9
975,BRAF_HUMAN_D0_3TV6_B,34.9
976,BRAF_HUMAN_D0_4E4X_B,34.9
977,BRAF_HUMAN_D0_3PRI_B,34.9
978,BRAF_HUMAN_D0_4FC0_B,34.9
979,BRAF_HUMAN_D0_4MBJ_A,34.9
980,BRAF_HUMAN_D0_4MNE_G,34.9
981,BRAF_HUMAN_D0_3PPK_A,34.9
982,BRAF_HUMAN_D0_3PRF_A,34.9
983,BRAF_HUMAN_D0_3Q96_B,34.9
984,BRAF_HUMAN_D0_3PPJ_B,34.9
985,BRAF_HUMAN_D0_4H58_B,34.9
986,BRAF_HUMAN_D0_4G9C_B,34.9
987,BRAF_HUMAN_D0_4EHG_B,34.9
988,BRAF_HUMAN_D0_4MNE_C,34.9
989,BRAF_HUMAN_D0_3PRI_A,34.9
990,BRAF_HUMAN_D0_3TV4_B,34.9
991,EGFR_HUMAN_D0_3GOP_A,34.9
992,BRAF_HUMAN_D0_2FB8_B,34.9
993,BRAF_HUMAN_D0_3SKC_B,34.9
994,BRAF_HUMAN_D0_3Q4C_A,34.9
995,BRAF_HUMAN_D0_3PSB_B,34.9
996,BRAF_HUMAN_D0_3PSD_B,34.9
997,BRAF_HUMAN_D0_1UWH_A,34.9
998,BRAF_HUMAN_D0_2FB8_A,34.9
999,BRAF_HUMAN_D0_4G9C_A,34.9
1000,BRAF_HUMAN_D0_4MNF_B,34.9
1001,BRAF_HUMAN_D0_3PPJ_A,34.9
1002,BRAF_HUMAN_D0_4MBJ_B,34.9
1003,BRAF_HUMAN_D0_4MNE_B,34.9
1004,BRAF_HUMAN_D0_4MNF_A,34.9
1005,BRAF_HUMAN_D0_4EHE_A,34.9
1006,BRAF_HUMAN_D0_3PSB_A,34.9
1007,BRAF_HUMAN_D0_4E26_B,34.9
1008,BRAF_HUMAN_D0_3PRF_B,34.9
1009,BRAF_HUMAN_D0_4E4X_A,34.9
1010,BRAF_HUMAN_D0_4PP7_A,34.9
1011,BRAF_HUMAN_D0_4EHE_B,34.9
1012,BRAF_HUMAN_D0_3D4Q_B,34.9
1013,BRAF_HUMAN_D0_4H58_C,34.9
1014,BRAF_HUMAN_D0_4KSQ_A,34.9
1015,BRAF_HUMAN_D0_3TV4_A,34.9
1016,BRAF_HUMAN_D0_3TV6_A,34.9
1017,BRAF_HUMAN_D0_3PSD_A,34.9
1018,BRAF_HUMAN_D0_4KSQ_B,34.9
1019,BRAF_HUMAN_D0_3SKC_A,34.9
1020,BRAF_HUMAN_D0_4DBN_A,34.9
1021,EGFR_HUMAN_D0_4WRG_A,34.8
1022,VGFR2_HUMAN_D0_2QU6_B,34.8
1023,JAK3_HUMAN_D1_4HVH_A,34.7
1024,JAK2_HUMAN_D1_2XA4_A,34.7
1025,JAK2_HUMAN_D1_4C61_A,34.7
1026,VGFR2_HUMAN_D0_1Y6B_A,34.7
1027,RON_HUMAN_D0_3PLS_A,34.7
1028,VGFR2_HUMAN_D0_2OH4_A,34.7
1029,JAK3_HUMAN_D1_4I6Q_A,34.7
1030,VGFR2_HUMAN_D0_2P2I_B,34.6
1031,EGFR_HUMAN_D0_3UG2_A,34.5
1032,EGFR_HUMAN_D0_3UG1_A,34.5
1033,JAK3_HUMAN_D1_3LXL_A,34.4
1034,VGFR2_HUMAN_D0_2QU6_A,34.3
1035,JAK2_HUMAN_D1_4C62_A,34.2
1036,JAK2_HUMAN_D1_3ZMM_A,34.2
1037,JAK3_HUMAN_D1_3ZEP_D,34.1
1038,CTR1_ARATH_D0_3PPZ_A,34.1
1039,VGFR2_HUMAN_D0_3B8Q_B,34.1
1040,VGFR2_HUMAN_D0_3CJF_A,34.1
1041,VGFR2_HUMAN_D0_3B8R_A,34.1
1042,VGFR2_HUMAN_D0_2P2H_A,34.1
1043,JAK1_HUMAN_D1_3EYH_A,34.0
1044,TYK2_MOUSE_D1_4E1Z_A,34.0
1045,JAK1_HUMAN_D1_3EYG_A,34.0
1046,JAK1_HUMAN_D1_4IVD_B,34.0
1047,JAK1_HUMAN_D1_4IVB_B,34.0
1048,JAK1_HUMAN_D1_4IVC_A,34.0
1049,JAK1_HUMAN_D1_4I5C_B,34.0
1050,JAK1_HUMAN_D1_4E4N_A,34.0
1051,JAK1_HUMAN_D1_4FK6_B,34.0
1052,JAK1_HUMAN_D1_4EI4_B,34.0
1053,JAK1_HUMAN_D1_4IVC_B,34.0
1054,JAK1_HUMAN_D1_4EHZ_D,34.0
1055,JAK1_HUMAN_D1_4K77_B,34.0
1056,JAK1_HUMAN_D1_4E4L_A,34.0
1057,JAK1_HUMAN_D1_4IVB_A,34.0
1058,JAK1_HUMAN_D1_4EHZ_A,34.0
1059,JAK1_HUMAN_D1_4FK6_A,34.0
1060,JAK1_HUMAN_D1_4E4L_B,34.0
1061,JAK1_HUMAN_D1_4IVD_A,34.0
1062,JAK1_HUMAN_D1_4EI4_A,34.0
1063,JAK1_HUMAN_D1_4E4L_E,34.0
1064,JAK1_HUMAN_D1_4E5W_A,34.0
1065,JAK1_HUMAN_D1_4EHZ_C,34.0
1066,JAK1_HUMAN_D1_4E4N_B,34.0
1067,JAK1_HUMAN_D1_4EHZ_B,34.0
1068,JAK1_HUMAN_D1_4K77_A,34.0
1069,JAK1_HUMAN_D1_4K6Z_A,34.0
1070,VGFR2_HUMAN_D0_1VR2_A,33.7
1071,VGFR2_HUMAN_D0_3BE2_A,33.7
1072,VGFR2_HUMAN_D0_3B8R_B,33.7
1073,JAK1_HUMAN_D1_4E4L_D,33.6
1074,TYK2_HUMAN_D1_3LXP_A,33.6
1075,TYK2_HUMAN_D1_3LXN_A,33.6
1076,TYK2_HUMAN_D1_4PY1_A,33.6
1077,TYK2_MOUSE_D1_4E20_A,33.6
1078,VGFR2_HUMAN_D0_2RL5_A,33.5
1079,VGFR2_HUMAN_D0_3C7Q_A,33.2
1080,VGFR2_HUMAN_D0_2QU5_A,33.2
1081,M3K7_HUMAN_D0_4L53_A,33.2
1082,M3K7_HUMAN_D0_4GS6_A,33.2
1083,M3K7_HUMAN_D0_2EVA_A,33.2
1084,TYK2_HUMAN_D1_3NZ0_A,33.2
1085,M3K7_HUMAN_D0_4L3P_A,33.2
1086,M3K7_HUMAN_D0_4O91_A,33.2
1087,M3K7_HUMAN_D0_2YIY_A,33.2
1088,M3K7_HUMAN_D0_4L52_A,33.2
1089,TYK2_HUMAN_D1_4GFO_A,33.2
1090,VGFR2_HUMAN_D0_3B8Q_A,32.9
1091,ROCO4_DICDI_D0_4F1T_A,32.8
1092,ROCO4_DICDI_D0_4F0G_A,32.8
1093,TYK2_HUMAN_D1_4GVJ_A,32.8
1094,VGFR2_HUMAN_D0_1YWN_A,32.8
1095,LIMK2_HUMAN_D0_4TPT_B,32.8
1096,ROCO4_DICDI_D0_4F0F_A,32.8
1097,TYK2_HUMAN_D1_3NYX_A,32.8
1098,ROCO4_DICDI_D0_4F1O_A,32.8
1099,LIMK2_HUMAN_D0_4TPT_A,32.8
1100,VGFR2_HUMAN_D0_2P2I_A,32.5
1101,TYK2_HUMAN_D1_4GJ3_A,32.4
1102,TYK2_HUMAN_D1_4GII_A,32.4
1103,TYK2_HUMAN_D1_4OLI_A,32.4
1104,TYK2_HUMAN_D1_4GJ2_A,32.4
1105,JAK1_HUMAN_D1_4I5C_A,32.4
1106,TYK2_HUMAN_D1_4GIH_A,32.4
1107,CTR1_ARATH_D0_3PPZ_B,32.1
1108,LIMK1_HUMAN_D0_3S95_A,31.7
1109,CTR1_ARATH_D0_3P86_B,31.7
1110,LIMK1_HUMAN_D0_3S95_B,31.7
1111,JAK1_HUMAN_D1_4E5W_B,31.7
1112,CTR1_ARATH_D0_3P86_A,31.7
1113,BAK1_ARATH_D0_3TL8_G,30.9
1114,BAK1_ARATH_D0_3TL8_A,30.9
1115,BAK1_ARATH_D0_3TL8_D,30.9
1116,BAK1_ARATH_D0_3TL8_H,30.9
1117,BAK1_ARATH_D0_3UIM_A,30.5
1118,BAK1_ARATH_D0_3ULZ_A,30.5
1119,RIPK3_MOUSE_D0_4M66_A,30.5
1120,RIPK3_MOUSE_D0_4M66_B,29.9
1121,MARK3_HUMAN_D0_3FE3_A,29.8
1122,RIPK3_MOUSE_D0_4M69_A,29.8
1123,MARK3_HUMAN_D0_2QNJ_A,29.8
1124,MARK3_HUMAN_D0_2QNJ_B,29.8
1125,MARK3_HUMAN_D0_3FE3_B,29.8
1126,RIPK1_HUMAN_D0_4ITJ_A,29.6
1127,MARK2_RAT_D0_1ZMW_A,29.5
1128,MARK2_RAT_D0_1ZMW_B,29.5
1129,MARK1_HUMAN_D0_2HAK_A,29.4
1130,MARK1_HUMAN_D0_2HAK_B,29.4
1131,MARK2_RAT_D0_2R0I_B,29.4
1132,MARK1_HUMAN_D0_2HAK_C,29.4
1133,MARK1_HUMAN_D0_2HAK_F,29.4
1134,MARK2_RAT_D0_2WZJ_F,29.4
1135,MARK2_RAT_D0_2R0I_A,29.4
1136,MARK1_HUMAN_D0_2HAK_D,29.4
1137,MARK2_HUMAN_D0_3IEC_D,29.4
1138,MARK2_RAT_D0_2WZJ_A,29.4
1139,MARK2_HUMAN_D0_3IEC_A,29.4
1140,MARK2_HUMAN_D0_3IEC_C,29.4
1141,MARK2_RAT_D0_2WZJ_B,29.4
1142,MARK1_HUMAN_D0_2HAK_E,29.4
1143,MARK2_RAT_D0_1ZMU_A,29.4
1144,MARK1_HUMAN_D0_2HAK_G,29.4
1145,MARK2_RAT_D0_2WZJ_C,29.4
1146,MARK2_RAT_D0_2WZJ_D,29.4
1147,CIPKO_ARATH_D0_4D28_D,29.4
1148,RIPK2_HUMAN_D0_4C8B_B,29.4
1149,MARK2_RAT_D0_1ZMU_B,29.4
1150,RIPK2_HUMAN_D0_4C8B_A,29.4
1151,MARK1_HUMAN_D0_2HAK_H,29.4
1152,MARK2_RAT_D0_2WZJ_E,29.4
1153,STK26_HUMAN_D0_3GGF_A,29.1
1154,STK26_HUMAN_D0_4FZF_B,29.1
1155,STK26_HUMAN_D0_4FZA_B,29.1
1156,STK26_HUMAN_D0_4FZD_B,29.1
1157,STK26_HUMAN_D0_3GGF_B,29.1
1158,JAK1_HUMAN_D0_4L01_B,29.0
1159,MARK2_RAT_D0_1ZMV_A,29.0
1160,CIPKO_ARATH_D0_4D28_B,29.0
1161,MARK2_RAT_D0_1ZMV_B,29.0
1162,STK3_HUMAN_D0_4LG4_D,28.9
1163,MARK2_HUMAN_D0_3IEC_B,28.9
1164,MARK2_RAT_D0_1Y8G_B,28.7
1165,MARK2_RAT_D0_1Y8G_A,28.7
1166,IRAK4_HUMAN_D0_2OID_A,28.7
1167,MK08_HUMAN_D0_2GMX_A,28.6
1168,CSK21_YEAST_D0_4LFI_B,28.6
1169,MK08_HUMAN_D0_2H96_B,28.6
1170,MK08_HUMAN_D0_2NO3_B,28.6
1171,CSK21_YEAST_D0_4MWH_A,28.6
1172,MK08_HUMAN_D0_2G01_A,28.6
1173,BMPR2_HUMAN_D0_3G2F_B,28.6
1174,CSK21_YEAST_D0_4FI1_A,28.6
1175,MK08_HUMAN_D0_2H96_A,28.6
1176,KAPA_YEAST_D0_1FOT_A,28.6
1177,CSK21_YEAST_D0_4JQE_A,28.6
1178,MK08_HUMAN_D0_2GMX_B,28.6
1179,BMPR2_HUMAN_D0_3G2F_A,28.6
1180,MK08_HUMAN_D0_2G01_B,28.6
1181,CSK21_YEAST_D0_4LFI_A,28.6
1182,MK08_HUMAN_D0_2NO3_A,28.6
1183,CSK21_YEAST_D0_4JR7_A,28.6
1184,BRI1_ARATH_D0_4OA6_A,28.5
1185,M3K5_HUMAN_D0_4BF2_A,28.5
1186,BRI1_ARATH_D0_4OAB_A,28.5
1187,CIPKO_ARATH_D0_4D28_C,28.4
1188,STK24_HUMAN_D0_3A7G_B,28.3
1189,STK24_HUMAN_D0_3A7H_B,28.3
1190,STK24_HUMAN_D0_3A7H_A,28.3
1191,STK25_HUMAN_D0_2XIK_A,28.3
1192,STK24_HUMAN_D0_3ZHP_D,28.3
1193,STK24_HUMAN_D0_3ZHP_C,28.3
1194,STK24_HUMAN_D0_3CKW_A,28.3
1195,STK24_HUMAN_D0_3A7I_A,28.3
1196,STK24_HUMAN_D0_3A7J_A,28.3
1197,STK24_HUMAN_D0_3A7G_A,28.3
1198,RIPK1_HUMAN_D0_4ITH_A,28.2
1199,SNF1_SCHPO_D0_3H4J_B,28.2
1200,STK4_HUMAN_D0_3COM_B,28.2
1201,RIPK1_HUMAN_D0_4NEU_A,28.2
1202,STK3_HUMAN_D0_4LG4_C,28.2
1203,SNF1_SCHPO_D0_3H4J_A,28.2
1204,MK01_RAT_D0_2ERK_A,28.2
1205,STK24_HUMAN_D0_3CKX_A,28.2
1206,MK03_HUMAN_D0_4QTB_A,28.2
1207,RIPK1_HUMAN_D0_4ITI_A,28.2
1208,MK01_RAT_D0_3ZUV_C,28.2
1209,STK3_HUMAN_D0_4LG4_E,28.2
1210,MK03_HUMAN_D0_2ZOQ_A,28.2
1211,RIPK1_HUMAN_D0_4ITI_B,28.2
1212,ACVR1_HUMAN_D0_3MTF_A,28.2
1213,STK3_HUMAN_D0_4LGD_A,28.2
1214,STK3_HUMAN_D0_4LG4_B,28.2
1215,MK03_HUMAN_D0_2ZOQ_B,28.2
1216,ACVR1_HUMAN_D0_3Q4U_B,28.2
1217,STK3_HUMAN_D0_4LG4_F,28.2
1218,ACVR1_HUMAN_D0_4BGG_A,28.2
1219,STK3_HUMAN_D0_4LGD_C,28.2
1220,STK4_HUMAN_D0_3COM_A,28.2
1221,MK01_RAT_D0_3ZUV_A,28.2
1222,STK3_HUMAN_D0_4LG4_A,28.2
1223,STK3_HUMAN_D0_4LGD_D,28.2
1224,STK3_HUMAN_D0_4LGD_B,28.2
1225,MK03_HUMAN_D0_4QTB_B,28.2
1226,IRAK4_HUMAN_D0_2OIC_A,28.1
1227,M3K5_HUMAN_D0_4BIB_A,28.1
1228,M3K5_HUMAN_D0_4BID_A,28.1
1229,RIPK1_HUMAN_D0_4ITJ_B,28.0
1230,BRI1_ARATH_D0_4OA2_A,28.0
1231,BRI1_ARATH_D0_4Q5J_B,28.0
1232,BRI1_ARATH_D0_4Q5J_A,28.0
1233,BRI1_ARATH_D0_4OAC_A,28.0
1234,BRI1_ARATH_D0_4OA9_A,28.0
1235,CHK1_HUMAN_D0_3OT8_A,28.0
1236,BRI1_ARATH_D0_4OH4_B,28.0
1237,CHK1_HUMAN_D0_4JIK_A,27.9
1238,IRAK4_HUMAN_D0_2NRU_A,27.9
1239,STK24_HUMAN_D0_3A7F_A,27.9
1240,ACVR1_HUMAN_D0_3Q4U_D,27.9
1241,IRAK4_HUMAN_D0_4U9A_B,27.9
1242,IRAK4_HUMAN_D0_2NRY_A,27.9
1243,IRAK4_HUMAN_D0_2NRU_D,27.9
1244,ACVR1_HUMAN_D0_3Q4U_A,27.9
1245,ACVR1_HUMAN_D0_4C02_A,27.9
1246,IRAK4_HUMAN_D0_2NRU_C,27.9
1247,ACVR1_HUMAN_D0_4DYM_A,27.9
1248,RIPK1_HUMAN_D0_4ITH_B,27.9
1249,RAD53_YEAST_D0_4PDS_A,27.9
1250,IRAK4_HUMAN_D0_2OID_D,27.9
1251,MELK_HUMAN_D0_4D2P_C,27.9
1252,CDKL2_HUMAN_D0_4AAA_A,27.9
1253,RAD53_YEAST_D0_4PDS_B,27.9
1254,MK08_HUMAN_D0_4QTD_A,27.9
1255,MK08_HUMAN_D0_3ELJ_A,27.9
1256,BRI1_ARATH_D0_4OH4_A,27.9
1257,IRAK4_HUMAN_D0_4U97_B,27.9
1258,MK08_HUMAN_D0_1UKI_A,27.9
1259,CHK1_HUMAN_D0_3PA5_A,27.9
1260,MK01_HUMAN_D0_4IZA_A,27.9
1261,RAD53_YEAST_D0_4PDP_A,27.9
1262,MK08_HUMAN_D0_3V3V_A,27.9
1263,ACVR1_HUMAN_D0_3H9R_A,27.9
1264,IRAK4_HUMAN_D0_4U97_A,27.9
1265,MK08_HUMAN_D0_4L7F_A,27.9
1266,IRAK4_HUMAN_D0_2NRY_B,27.9
1267,MK08_HUMAN_D0_3PZE_A,27.9
1268,RAD53_YEAST_D0_4PDP_B,27.9
1269,IRAK4_HUMAN_D0_4U9A_A,27.9
1270,MK08_HUMAN_D0_4AWI_A,27.9
1271,IRAK4_HUMAN_D0_2NRY_C,27.9
1272,ACVR1_HUMAN_D0_3MTF_B,27.9
1273,ACVR1_HUMAN_D0_3Q4U_C,27.9
1274,ACVR1_HUMAN_D0_3OOM_A,27.9
1275,IRAK4_HUMAN_D0_2NRU_B,27.9
1276,M3K5_HUMAN_D0_4BIE_A,27.8
1277,M3K5_HUMAN_D0_2CLQ_A,27.8
1278,M3K5_HUMAN_D0_3VW6_B,27.8
1279,M3K5_HUMAN_D0_4BHN_B,27.8
1280,M3K5_HUMAN_D0_3VW6_A,27.8
1281,MELK_HUMAN_D0_4D2P_A,27.8
1282,M3K5_HUMAN_D0_4BIB_B,27.8
1283,MELK_HUMAN_D0_4UMP_A,27.8
1284,IRAK4_HUMAN_D0_2OIB_A,27.8
1285,M3K5_HUMAN_D0_4BID_B,27.8
1286,M3K5_HUMAN_D0_4BHN_A,27.8
1287,M3K5_HUMAN_D0_2CLQ_B,27.8
1288,M3K5_HUMAN_D0_4BF2_B,27.8
1289,M3K5_HUMAN_D0_4BIC_B,27.8
1290,IRAK4_HUMAN_D0_2OID_B,27.8
1291,M3K5_HUMAN_D0_4BIC_A,27.8
1292,CHK1_HUMAN_D0_4FSN_A,27.7
1293,ILK_HUMAN_D0_3KMW_A,27.6
1294,IRAK4_HUMAN_D0_2NRY_D,27.6
1295,IRAK4_HUMAN_D0_2OID_C,27.6
1296,CDKL5_HUMAN_D0_4BGQ_A,27.5
1297,IRAK4_HUMAN_D0_2OIB_B,27.5
1298,TGFR1_HUMAN_D0_3FAA_D,27.5
1299,MK08_HUMAN_D0_4HYS_A,27.5
1300,MK08_HUMAN_D0_2XRW_A,27.5
1301,TGFR1_HUMAN_D0_3FAA_E,27.5
1302,MK01_RAT_D0_4QYY_A,27.5
1303,MK01_RAT_D0_2FYS_B,27.5
1304,MK01_HUMAN_D0_4FUY_A,27.5
1305,TGFR1_HUMAN_D0_3KCF_C,27.5
1306,TGFR1_HUMAN_D0_3GXL_A,27.5
1307,TGFR1_HUMAN_D0_2WOU_A,27.5
1308,MK01_RAT_D0_2FYS_A,27.5
1309,MK01_RAT_D0_3ZU7_A,27.5
1310,TGFR1_HUMAN_D0_1PY5_A,27.5
1311,MK01_RAT_D0_4N4S_B,27.5
1312,MK01_RAT_D0_4GVA_A,27.5
1313,TGFR1_HUMAN_D0_2X7O_C,27.5
1314,TGFR1_HUMAN_D0_3KCF_A,27.5
1315,TGFR1_HUMAN_D0_1IAS_A,27.5
1316,MK01_RAT_D0_2Z7L_A,27.5
1317,TGFR1_HUMAN_D0_1B6C_H,27.5
1318,ROCK2_BOVIN_D0_2F2U_A,27.5
1319,TGFR1_HUMAN_D0_3FAA_C,27.5
1320,TGFR1_HUMAN_D0_3FAA_B,27.5
1321,TGFR1_HUMAN_D0_1B6C_F,27.5
1322,MK01_RAT_D0_3O71_A,27.5
1323,MK01_RAT_D0_3QYZ_A,27.5
1324,TGFR1_HUMAN_D0_1IAS_B,27.5
1325,TGFR1_HUMAN_D0_3KCF_D,27.5
1326,TGFR1_HUMAN_D0_2X7O_B,27.5
1327,MK08_HUMAN_D0_2XS0_A,27.5
1328,MK08_HUMAN_D0_1UKH_A,27.5
1329,MK08_HUMAN_D0_4E73_A,27.5
1330,TGFR1_HUMAN_D0_3KCF_E,27.5
1331,TGFR1_HUMAN_D0_1IAS_C,27.5
1332,MK01_RAT_D0_4N4S_A,27.5
1333,MK08_HUMAN_D0_4HYU_A,27.5
1334,MK08_HUMAN_D0_4G1W_A,27.5
1335,IRE1_YEAST_D0_2RIO_A,27.5
1336,ROCK2_BOVIN_D0_2F2U_B,27.5
1337,MK06_HUMAN_D0_2I6L_A,27.5
1338,ROCK2_BOVIN_D0_2H9V_A,27.5
1339,MK08_HUMAN_D0_4IZY_A,27.5
1340,MK01_RAT_D0_3QYW_A,27.5
1341,TGFR1_HUMAN_D0_1RW8_A,27.5
1342,TGFR1_HUMAN_D0_3FAA_A,27.5
1343,TGFR1_HUMAN_D0_1IAS_D,27.5
1344,TGFR1_HUMAN_D0_2X7O_E,27.5
1345,MK01_RAT_D0_4GT3_A,27.5
1346,MK01_RAT_D0_3C9W_B,27.5
1347,MK01_RAT_D0_3C9W_A,27.5
1348,TGFR1_HUMAN_D0_3HMM_A,27.5
1349,MK01_RAT_D0_3QYI_A,27.5
1350,MK01_RAT_D0_1GOL_A,27.5
1351,TGFR1_HUMAN_D0_1VJY_A,27.5
1352,TGFR1_HUMAN_D0_3TZM_A,27.5
1353,MK01_RAT_D0_2GPH_A,27.5
1354,TGFR1_HUMAN_D0_1B6C_D,27.5
1355,MK01_RAT_D0_3R63_A,27.5
1356,TGFR1_HUMAN_D0_1IAS_E,27.5
1357,IRE1_YEAST_D0_2RIO_B,27.5
1358,TGFR1_HUMAN_D0_2X7O_D,27.5
1359,TGFR1_HUMAN_D0_2WOT_A,27.5
1360,TGFR1_HUMAN_D0_1B6C_B,27.5
1361,MK01_RAT_D0_4ERK_A,27.5
1362,MK01_RAT_D0_4I5H_A,27.5
1363,MK01_RAT_D0_3ERK_A,27.5
1364,TGFR1_HUMAN_D0_2X7O_A,27.5
1365,MK01_RAT_D0_1ERK_A,27.5
1366,TGFR1_HUMAN_D0_3KCF_B,27.5
1367,SNF1_YEAST_D0_2FH9_A,27.4
1368,SNF1_YEAST_D0_3DAE_B,27.4
1369,MELK_HUMAN_D0_4D2V_A,27.4
1370,SNF1_YEAST_D0_3MN3_A,27.4
1371,IRAK4_HUMAN_D0_2OIB_D,27.4
1372,SNF1_YEAST_D0_3DAE_A,27.4
1373,SNF1_YEAST_D0_3HYH_A,27.4
1374,ILK_HUMAN_D0_3REP_A,27.4
1375,SNF1_YEAST_D0_3HYH_B,27.4
1376,MELK_HUMAN_D0_4D2T_A,27.4
1377,RIO2_ARCFU_D0_1TQM_A,27.3
1378,MELK_HUMAN_D0_4D2T_C,27.3
1379,IRAK4_HUMAN_D0_2OIB_C,27.3
1380,RIO2_ARCFU_D0_1TQI_A,27.3
1381,MELK_HUMAN_D0_4D2W_C,27.3
1382,RIO2_ARCFU_D0_1ZAR_A,27.3
1383,RIO2_ARCFU_D0_1ZAO_A,27.3
1384,MELK_HUMAN_D0_4D2W_A,27.2
1385,CHK1_HUMAN_D0_4FSY_A,27.2
1386,IRAK4_HUMAN_D0_2OIC_D,27.2
1387,MK01_HUMAN_D0_4IZ5_D,27.1
1388,MK08_HUMAN_D0_3O17_A,27.1
1389,MK01_HUMAN_D0_4FUX_A,27.1
1390,ROCK2_HUMAN_D0_4L6Q_B,27.1
1391,M4K4_HUMAN_D0_4OBQ_A,27.1
1392,M4K4_HUMAN_D0_4OBP_B,27.1
1393,MK01_HUMAN_D0_4NIF_B,27.1
1394,M4K4_HUMAN_D0_4U45_B,27.1
1395,MK01_HUMAN_D0_2OJI_A,27.1
1396,NEK2_HUMAN_D0_4AFE_A,27.1
1397,MK01_HUMAN_D0_4IZA_C,27.1
1398,MK01_RAT_D0_4GSB_A,27.1
1399,NEK2_HUMAN_D0_2XK7_A,27.1
1400,MK01_HUMAN_D0_4N0S_A,27.1
1401,MK01_HUMAN_D0_4IZ7_C,27.1
1402,NEK2_HUMAN_D0_2W5A_A,27.1
1403,NEK2_HUMAN_D0_2XK8_A,27.1
1404,NEK2_HUMAN_D0_2XKF_A,27.1
1405,MK01_HUMAN_D0_4QTE_A,27.1
1406,MK01_HUMAN_D0_2OJJ_A,27.1
1407,NEK2_HUMAN_D0_2XK3_A,27.1
1408,MK01_HUMAN_D0_4FV3_A,27.1
1409,M4K4_HUMAN_D0_4OBQ_B,27.1
1410,CDKL2_HUMAN_D0_4BBM_A,27.1
1411,NEK2_HUMAN_D0_2XK4_A,27.1
1412,MK01_HUMAN_D0_4FV5_A,27.1
1413,MK01_HUMAN_D0_4G6N_A,27.1
1414,JAK2_HUMAN_D0_4FVR_A,27.1
1415,JAK2_HUMAN_D0_4FVQ_A,27.1
1416,NEK2_HUMAN_D0_2JAV_A,27.1
1417,NEK2_HUMAN_D0_2XKC_A,27.1
1418,NEK2_HUMAN_D0_4A4X_A,27.1
1419,MK01_HUMAN_D0_4H3Q_A,27.1
1420,NEK2_HUMAN_D0_2W5H_A,27.1
1421,JAK2_HUMAN_D0_4FVP_A,27.1
1422,MK08_HUMAN_D0_3O2M_A,27.1
1423,MK01_HUMAN_D0_3I60_A,27.1
1424,MK01_HUMAN_D0_3TEI_A,27.1
1425,NEK2_HUMAN_D0_2XNP_A,27.1
1426,MK01_HUMAN_D0_4H3P_A,27.1
1427,M4K4_HUMAN_D0_4U43_B,27.1
1428,ROCK2_HUMAN_D0_4L6Q_A,27.1
1429,MK01_HUMAN_D0_4FV1_A,27.1
1430,MK01_HUMAN_D0_3I5Z_A,27.1
1431,MK01_HUMAN_D0_4IZ7_A,27.1
1432,M4K4_HUMAN_D0_4U45_A,27.1
1433,MK01_HUMAN_D0_4IZ5_B,27.1
1434,MK01_HUMAN_D0_4FV8_A,27.1
1435,MK01_HUMAN_D0_4H3P_D,27.1
1436,NEK2_HUMAN_D0_2XKE_A,27.1
1437,MK01_HUMAN_D0_1TVO_A,27.1
1438,NEK2_HUMAN_D0_2XNM_A,27.1
