,templateid,seqid
1439,M4K4_HUMAN_D0_4U43_A,27.1
1440,MK01_HUMAN_D0_4G6O_A,27.1
1441,MK01_HUMAN_D0_4QTA_A,27.1
1442,MK01_HUMAN_D0_4O6E_A,27.1
1443,NEK2_HUMAN_D0_2XNO_A,27.1
1444,MK01_HUMAN_D0_4NIF_E,27.1
1445,MK01_HUMAN_D0_2OJG_A,27.1
1446,NEK2_HUMAN_D0_2XKD_A,27.1
1447,MK08_HUMAN_D0_3O2M_B,27.1
1448,MK01_HUMAN_D0_3SA0_A,27.1
1449,MK08_HUMAN_D0_3O17_B,27.1
1450,M4K4_HUMAN_D0_4U44_A,27.1
1451,MK01_HUMAN_D0_4FV9_A,27.1
1452,MK01_HUMAN_D0_4FV6_A,27.1
1453,MK01_HUMAN_D0_4IZ5_C,27.1
1454,MK01_HUMAN_D0_2Y9Q_A,27.1
1455,M4K4_HUMAN_D0_4OBP_A,27.1
1456,MK01_HUMAN_D0_4FV0_A,27.1
1457,MK01_HUMAN_D0_4FV4_A,27.1
1458,MK01_HUMAN_D0_4IZ5_A,27.1
1459,MK01_HUMAN_D0_4FV7_A,27.1
1460,MK01_HUMAN_D0_3W55_A,27.1
1461,MK01_HUMAN_D0_4FMQ_A,27.1
1462,MK10_HUMAN_D0_3KVX_A,27.1
1463,NEK2_HUMAN_D0_2XNN_A,27.1
1464,M4K4_HUMAN_D0_4U44_B,27.1
1465,MK01_HUMAN_D0_1WZY_A,27.1
1466,M4K4_HUMAN_D0_4OBO_B,27.1
1467,MK08_HUMAN_D0_3VUD_A,27.1
1468,NEK2_HUMAN_D0_2XK6_A,27.1
1469,NEK2_HUMAN_D0_2WQO_A,27.1
1470,MK01_HUMAN_D0_4FV2_A,27.1
1471,NEK2_HUMAN_D0_2W5B_A,27.1
1472,M4K4_HUMAN_D0_4OBO_A,27.1
1473,IRAK4_HUMAN_D0_2OIC_C,27.0
1474,MELK_HUMAN_D0_4UMR_A,27.0
1475,MELK_HUMAN_D0_4D2V_C,27.0
1476,MELK_HUMAN_D0_4UMT_A,27.0
1477,MELK_HUMAN_D0_4UMU_A,27.0
1478,MELK_HUMAN_D0_4UMQ_A,27.0
1479,IRE1_YEAST_D0_3LJ1_B,26.9
1480,IRE1_YEAST_D0_3LJ2_B,26.9
1481,IRE1_YEAST_D0_3LJ0_B,26.9
1482,IRE1_YEAST_D0_3LJ1_A,26.9
1483,IRE1_YEAST_D0_3LJ0_A,26.9
1484,IRE1_YEAST_D0_3LJ2_A,26.9
1485,IRAK4_HUMAN_D0_2OIC_B,26.9
1486,MP2K1_HUMAN_D0_4AN2_A,26.9
1487,MP2K1_HUMAN_D0_4ANB_A,26.9
1488,MP2K1_HUMAN_D0_3OS3_A,26.9
1489,MP2K1_HUMAN_D0_3ORN_A,26.8
1490,MELK_HUMAN_D0_4D2T_D,26.8
1491,MP2K7_HUMAN_D0_2DYL_A,26.8
1492,ROCK1_HUMAN_D0_3NCZ_C,26.8
1493,MELK_HUMAN_D0_4D2V_D,26.8
1494,MK07_HUMAN_D0_4B99_A,26.7
1495,MK07_HUMAN_D0_4IC8_A,26.7
1496,IRE1_YEAST_D0_3SDJ_N,26.7
1497,IRE1_YEAST_D0_3FBV_J,26.7
1498,IRE1_YEAST_D0_3SDJ_J,26.7
1499,IRE1_YEAST_D0_3FBV_D,26.7
1500,IRE1_YEAST_D0_3SDJ_G,26.7
1501,IRE1_YEAST_D0_3FBV_H,26.7
1502,IRE1_YEAST_D0_3SDJ_I,26.7
1503,ACVL1_HUMAN_D0_3MY0_R,26.7
1504,ACVL1_HUMAN_D0_3MY0_T,26.7
1505,FUS3_YEAST_D0_2F9G_A,26.7
1506,IRE1_YEAST_D0_3SDM_E,26.7
1507,IRE1_YEAST_D0_3SDJ_B,26.7
1508,ACVL1_HUMAN_D0_3MY0_K,26.7
1509,IRE1_YEAST_D0_3SDJ_F,26.7
1510,IRE1_YEAST_D0_3SDM_B,26.7
1511,ACVL1_HUMAN_D0_3MY0_Q,26.7
1512,IRE1_YEAST_D0_3FBV_G,26.7
1513,IRE1_YEAST_D0_3FBV_A,26.7
1514,ACVL1_HUMAN_D0_3MY0_V,26.7
1515,ACVL1_HUMAN_D0_3MY0_L,26.7
1516,ACVL1_HUMAN_D0_3MY0_M,26.7
1517,IRE1_YEAST_D0_3FBV_M,26.7
1518,ACVL1_HUMAN_D0_3MY0_P,26.7
1519,PIM2_HUMAN_D0_2IWI_A,26.7
1520,MP2K1_RABIT_D0_2Y4I_C,26.7
1521,IRE1_YEAST_D0_3SDM_C,26.7
1522,MELK_HUMAN_D0_4UMP_C,26.7
1523,IRE1_YEAST_D0_3SDM_A,26.7
1524,ACVL1_HUMAN_D0_3MY0_H,26.7
1525,IRE1_YEAST_D0_3SDM_F,26.7
1526,IRE1_YEAST_D0_3FBV_I,26.7
1527,ACVL1_HUMAN_D0_3MY0_I,26.7
1528,ACVL1_HUMAN_D0_3MY0_A,26.7
1529,IRE1_YEAST_D0_3FBV_B,26.7
1530,IRE1_YEAST_D0_3SDM_G,26.7
1531,ACVL1_HUMAN_D0_3MY0_E,26.7
1532,FUS3_YEAST_D0_2B9F_A,26.7
1533,MK07_HUMAN_D0_4IC8_B,26.7
1534,MP2K1_HUMAN_D0_4AN3_A,26.7
1535,IRE1_YEAST_D0_3SDJ_L,26.7
1536,IRE1_YEAST_D0_3FBV_L,26.7
1537,MELK_HUMAN_D0_4D2P_D,26.7
1538,IRE1_YEAST_D0_3SDJ_C,26.7
1539,ACVL1_HUMAN_D0_3MY0_N,26.7
1540,MELK_HUMAN_D0_4UMP_D,26.7
1541,MK07_HUMAN_D0_4IC7_A,26.7
1542,IRE1_YEAST_D0_3FBV_K,26.7
1543,IRE1_YEAST_D0_3SDM_D,26.7
1544,ACVL1_HUMAN_D0_3MY0_J,26.7
1545,ACVL1_HUMAN_D0_3MY0_C,26.7
1546,IRE1_YEAST_D0_3FBV_N,26.7
1547,ACVL1_HUMAN_D0_3MY0_B,26.7
1548,ACVL1_HUMAN_D0_3MY0_F,26.7
1549,IRE1_YEAST_D0_3FBV_C,26.7
1550,IRE1_YEAST_D0_3FBV_F,26.7
1551,IRE1_YEAST_D0_3SDJ_A,26.7
1552,MK07_HUMAN_D0_4IC7_D,26.7
1553,IRE1_YEAST_D0_3SDJ_E,26.7
1554,MELK_HUMAN_D0_4D2W_D,26.7
1555,IRE1_YEAST_D0_3SDJ_M,26.7
1556,IRE1_YEAST_D0_3SDJ_K,26.7
1557,PIM2_HUMAN_D0_2IWI_B,26.7
1558,ACVL1_HUMAN_D0_3MY0_S,26.7
1559,IRE1_YEAST_D0_3FBV_E,26.7
1560,IRE1_YEAST_D0_3SDJ_H,26.7
1561,ACVL1_HUMAN_D0_3MY0_G,26.7
1562,ACVL1_HUMAN_D0_3MY0_W,26.7
1563,IRE1_YEAST_D0_3SDJ_D,26.7
1564,ACVL1_HUMAN_D0_3MY0_U,26.7
1565,MP2K1_HUMAN_D0_4AN9_A,26.6
1566,CHK1_HUMAN_D0_2E9V_A,26.5
1567,AURKA_HUMAN_D0_2WTV_C,26.5
1568,CHK1_HUMAN_D0_2BRM_A,26.5
1569,CHK1_HUMAN_D0_1NVR_A,26.5
1570,CHK1_HUMAN_D0_2CGW_A,26.5
1571,CHK1_HUMAN_D0_3U9N_A,26.5
1572,AAPK1_RAT_D0_4CFH_A,26.5
1573,CHK1_HUMAN_D0_2CGX_A,26.5
1574,CHK1_HUMAN_D0_2YM6_A,26.5
1575,CHK1_HUMAN_D0_2YDJ_B,26.5
1576,CHK1_HUMAN_D0_2XF0_A,26.5
1577,CHK1_HUMAN_D0_2WMW_A,26.5
1578,CHK1_HUMAN_D0_2GDO_A,26.5
1579,CHK1_HUMAN_D0_4GH2_A,26.5
1580,CHK1_HUMAN_D0_2CGV_A,26.5
1581,CHK1_HUMAN_D0_2X8I_A,26.5
1582,CHK1_HUMAN_D0_2GHG_A,26.5
1583,CHK1_HUMAN_D0_4FT5_A,26.5
1584,CHK1_HUMAN_D0_2BR1_A,26.5
1585,CHK1_HUMAN_D0_3OT3_A,26.5
1586,CHK1_HUMAN_D0_2E9U_A,26.5
1587,CHK1_HUMAN_D0_4FTQ_A,26.5
1588,CHK1_HUMAN_D0_4FTL_A,26.5
1589,CHK1_HUMAN_D0_2YDI_A,26.5
1590,CHK1_HUMAN_D0_2WMS_A,26.5
1591,CHK1_HUMAN_D0_4FT3_A,26.5
1592,CHK1_HUMAN_D0_4FSR_A,26.5
1593,CHK1_HUMAN_D0_2WMQ_A,26.5
1594,CHK1_HUMAN_D0_2AYP_A,26.5
1595,CHK1_HUMAN_D0_3JVS_A,26.5
1596,CHK1_HUMAN_D0_2YM8_A,26.5
1597,CHK1_HUMAN_D0_4FTU_A,26.5
1598,CHK1_HUMAN_D0_2X8D_A,26.5
1599,CHK1_HUMAN_D0_2WMV_A,26.5
1600,CHK1_HUMAN_D0_2C3K_A,26.5
1601,CHK1_HUMAN_D0_2E9O_A,26.5
1602,CHK1_HUMAN_D0_4FSM_A,26.5
1603,KS6A3_HUMAN_D1_4D9T_A,26.5
1604,CHK1_HUMAN_D0_4FTC_A,26.5
1605,CHK1_HUMAN_D0_4FTK_A,26.5
1606,CHK1_HUMAN_D0_3F9N_A,26.5
1607,AURKA_HUMAN_D0_2WTV_D,26.5
1608,CHK1_HUMAN_D0_2C3J_A,26.5
1609,CHK1_HUMAN_D0_4FST_A,26.5
1610,CHK1_HUMAN_D0_2HXL_A,26.5
1611,CHK1_HUMAN_D0_1ZYS_A,26.5
1612,CHK1_HUMAN_D0_4FTJ_A,26.5
1613,CHK1_HUMAN_D0_2BRN_A,26.5
1614,CHK1_HUMAN_D0_2XEZ_A,26.5
1615,CHK1_HUMAN_D0_2YM5_A,26.5
1616,CHK1_HUMAN_D0_2HOG_A,26.5
1617,CHK1_HUMAN_D0_2YDJ_A,26.5
1618,CHK1_HUMAN_D0_1ZLT_A,26.5
1619,CHK1_HUMAN_D0_4FT0_A,26.5
1620,CHK1_HUMAN_D0_4FTR_A,26.5
1621,CHK1_HUMAN_D0_2QHM_A,26.5
1622,CHK1_HUMAN_D0_4HYH_A,26.5
1623,CHK1_HUMAN_D0_4FT7_A,26.5
1624,CHK1_HUMAN_D0_4FTA_A,26.5
1625,CHK1_HUMAN_D0_2YM4_A,26.5
1626,CHK1_HUMAN_D0_3TKH_A,26.5
1627,CHK1_HUMAN_D0_2WMX_A,26.5
1628,CHK1_HUMAN_D0_2YDK_A,26.5
1629,CHK1_HUMAN_D0_3PA3_A,26.5
1630,CHK1_HUMAN_D0_3JVR_A,26.5
1631,CHK1_HUMAN_D0_4FSU_A,26.5
1632,CHK1_HUMAN_D0_2E9V_B,26.5
1633,CHK1_HUMAN_D0_1IA8_A,26.5
1634,CHK1_HUMAN_D0_2X8E_A,26.5
1635,CHK1_HUMAN_D0_4FTT_A,26.5
1636,CHK1_HUMAN_D0_2WMR_A,26.5
1637,CHK1_HUMAN_D0_2BRB_A,26.5
1638,CHK1_HUMAN_D0_2YM7_A,26.5
1639,AURKA_HUMAN_D0_4J8M_A,26.5
1640,AURKA_HUMAN_D0_2WTV_B,26.5
1641,CHK1_HUMAN_D0_2CGU_A,26.5
1642,CHK1_HUMAN_D0_3PA4_A,26.5
1643,CHK1_HUMAN_D0_2BRO_A,26.5
1644,CHK1_HUMAN_D0_2XEY_A,26.5
1645,CHK1_HUMAN_D0_1NVS_A,26.5
1646,CHK1_HUMAN_D0_2QHN_A,26.5
1647,CHK1_HUMAN_D0_2WMT_A,26.5
1648,CHK1_HUMAN_D0_2BRH_A,26.5
1649,CHK1_HUMAN_D0_2YER_A,26.5
1650,CHK1_HUMAN_D0_4FT9_A,26.5
1651,CHK1_HUMAN_D0_4FSW_A,26.5
1652,KCC1G_HUMAN_D0_2JAM_A,26.5
1653,CHK1_HUMAN_D0_4FSQ_A,26.5
1654,CHK1_HUMAN_D0_2E9N_A,26.5
1655,KCC1G_HUMAN_D0_2JAM_B,26.5
1656,CHK1_HUMAN_D0_4FTI_A,26.5
1657,CHK1_HUMAN_D0_4HYI_A,26.5
1658,CHK1_HUMAN_D0_2C3L_A,26.5
1659,CHK1_HUMAN_D0_2BRG_A,26.5
1660,CHK1_HUMAN_D0_4FTN_A,26.5
1661,CHK1_HUMAN_D0_2HXQ_A,26.5
1662,CHK1_HUMAN_D0_3NLB_A,26.5
1663,CHK1_HUMAN_D0_4FTO_A,26.5
1664,CHK1_HUMAN_D0_2WMU_A,26.5
1665,CHK1_HUMAN_D0_2HY0_A,26.5
1666,CHK1_HUMAN_D0_2YEX_A,26.5
1667,CHK1_HUMAN_D0_4FTM_A,26.5
1668,AURKA_HUMAN_D0_2WTV_A,26.5
1669,CHK1_HUMAN_D0_2R0U_A,26.5
1670,CHK1_HUMAN_D0_2E9P_A,26.5
1671,CHK1_HUMAN_D0_4FSZ_A,26.5
1672,CHK1_HUMAN_D0_2YM3_A,26.5
1673,CHK1_HUMAN_D0_1NVQ_A,26.5
1674,CHK1_HUMAN_D0_3TKI_A,26.5
1675,CHK1_HUMAN_D0_2YWP_A,26.5
1676,KS6A1_HUMAN_D1_2WNT_A,26.4
1677,KS6A3_HUMAN_D1_4JG8_A,26.4
1678,KS6A3_HUMAN_D1_4JG6_A,26.4
1679,KS6A3_HUMAN_D1_4D9U_A,26.4
1680,KS6A3_MOUSE_D1_2QR7_A,26.4
1681,KS6A3_MOUSE_D1_4MAO_A,26.4
1682,PLK4_HUMAN_D0_3COK_A,26.4
1683,TAOK2_RAT_D0_2GCD_B,26.4
1684,SGK1_HUMAN_D0_3HDN_A,26.4
1685,TAOK2_RAT_D0_1U5R_A,26.4
1686,KS6A1_HUMAN_D1_2WNT_B,26.4
1687,KS6A3_HUMAN_D1_4JG7_A,26.4
1688,KS6A1_HUMAN_D1_3RNY_A,26.4
1689,KS6A3_MOUSE_D1_4M8T_A,26.4
1690,SGK1_HUMAN_D0_2R5T_A,26.4
1691,PMYT1_HUMAN_D0_3P1A_A,26.4
1692,PLK4_HUMAN_D0_4JXF_A,26.4
1693,KS6A3_MOUSE_D1_2QR8_A,26.4
1694,TAOK2_RAT_D0_1U5R_B,26.4
1695,SGK1_HUMAN_D0_3HDM_A,26.4
1696,TAOK2_RAT_D0_1U5Q_B,26.4
1697,TAOK2_RAT_D0_1U5Q_A,26.4
1698,TAOK2_RAT_D0_2GCD_A,26.4
1699,ILK_HUMAN_D0_3KMU_A,26.4
1700,KS6A1_HUMAN_D1_4NIF_A,26.4
1701,KS6A1_HUMAN_D1_4NIF_D,26.4
1702,PLK4_HUMAN_D0_3COK_B,26.4
1703,AURKA_HUMAN_D0_2BMC_F,26.3
1704,ROCK1_HUMAN_D0_3TWJ_D,26.3
1705,AURKA_HUMAN_D0_2XRU_A,26.3
1706,AURKA_HUMAN_D0_4J8N_A,26.3
1707,AURKA_HUMAN_D0_4JBQ_A,26.3
1708,OXSR1_HUMAN_D0_2VWI_D,26.3
1709,AURKA_HUMAN_D0_3W2C_C,26.3
1710,AURKA_HUMAN_D0_4BN1_A,26.3
1711,AURKA_HUMAN_D0_4B0G_A,26.3
1712,ROCK1_HUMAN_D0_3NDM_A,26.3
1713,ACVL1_HUMAN_D0_3MY0_D,26.3
1714,MK10_HUMAN_D0_3V6S_A,26.3
1715,MP2K1_HUMAN_D0_3EQD_A,26.3
1716,AURKA_HUMAN_D0_3HA6_A,26.3
1717,MP2K1_HUMAN_D0_3VVH_C,26.3
1718,ROCK1_HUMAN_D0_3TWJ_A,26.3
1719,MP2K1_HUMAN_D0_4MNE_D,26.3
1720,ROCK1_HUMAN_D0_3NCZ_A,26.3
1721,ROCK1_HUMAN_D0_3D9V_B,26.3
1722,AURKA_HUMAN_D0_2C6E_B,26.3
1723,AURKA_HUMAN_D0_3H0Z_B,26.3
1724,FUS3_YEAST_D0_2B9I_A,26.3
1725,MK10_HUMAN_D0_3CGF_A,26.3
1726,AURKA_HUMAN_D0_3UO5_A,26.3
1727,AURKA_HUMAN_D0_2BMC_B,26.3
1728,AURKA_HUMAN_D0_3W10_A,26.3
1729,ROCK1_HUMAN_D0_3TWJ_B,26.3
1730,MP2K1_HUMAN_D0_3ZLS_A,26.3
1731,FUS3_YEAST_D0_2FA2_A,26.3
1732,AURKA_HUMAN_D0_3W2C_G,26.3
1733,MP2K1_HUMAN_D0_3EQB_A,26.3
1734,FUS3_YEAST_D0_2FA2_B,26.3
1735,MK10_HUMAN_D0_2O2U_A,26.3
1736,AURKA_HUMAN_D0_2X6D_A,26.3
1737,MP2K1_HUMAN_D0_3MBL_A,26.3
1738,MK10_HUMAN_D0_2ZDT_A,26.3
1739,MK10_HUMAN_D0_3OXI_A,26.3
1740,AURKA_HUMAN_D0_4J8N_D,26.3
1741,AURKA_HUMAN_D0_4DEE_A,26.3
1742,AURKA_HUMAN_D0_2J4Z_A,26.3
1743,MK10_HUMAN_D0_3FI2_A,26.3
1744,MK10_HUMAN_D0_3CGO_A,26.3
1745,ROCK1_HUMAN_D0_3V8S_C,26.3
1746,AURKA_HUMAN_D0_1OL5_A,26.3
1747,AURKA_HUMAN_D0_3R22_A,26.3
1748,AURKA_HUMAN_D0_3UO4_A,26.3
1749,AURKA_HUMAN_D0_2BMC_A,26.3
1750,FUS3_YEAST_D0_2B9J_A,26.3
1751,OXSR1_HUMAN_D0_3DAK_D,26.3
1752,ROCK1_HUMAN_D0_3D9V_A,26.3
1753,AURKA_HUMAN_D0_3E5A_A,26.3
1754,AURKA_HUMAN_D0_2NP8_A,26.3
1755,AURKA_HUMAN_D0_3UOD_A,26.3
1756,MP2K1_HUMAN_D0_3EQF_A,26.3
1757,MP2K1_HUMAN_D0_3VVH_B,26.3
1758,MK10_HUMAN_D0_3OY1_A,26.3
1759,AURKA_HUMAN_D0_4PRJ_A,26.3
1760,MP2K1_HUMAN_D0_2P55_A,26.3
1761,MP2K1_HUMAN_D0_3ZM4_A,26.3
1762,ROCK1_HUMAN_D0_3NCZ_D,26.3
1763,ROCK1_HUMAN_D0_2ESM_B,26.3
1764,AURKA_HUMAN_D0_2W1G_A,26.3
1765,AURKA_HUMAN_D0_2W1C_A,26.3
1766,MK10_HUMAN_D0_1PMN_A,26.3
1767,MK10_HUMAN_D0_2OK1_A,26.3
1768,AURKA_HUMAN_D0_3EFW_A,26.3
1769,AURKA_HUMAN_D0_2XNG_A,26.3
1770,MK10_HUMAN_D0_4H39_A,26.3
1771,MP2K1_HUMAN_D0_3V04_A,26.3
1772,MP2K1_HUMAN_D0_4ARK_A,26.3
1773,MK10_HUMAN_D0_2P33_A,26.3
1774,MP2K1_HUMAN_D0_4MNE_H,26.3
1775,MK10_HUMAN_D0_2WAJ_A,26.3
1776,MP2K1_HUMAN_D0_3DV3_A,26.3
1777,MK10_HUMAN_D0_4KKH_A,26.3
1778,AURKA_HUMAN_D0_3LAU_A,26.3
1779,MK10_HUMAN_D0_3RTP_A,26.3
1780,AURKA_HUMAN_D0_2J50_B,26.3
1781,MP2K1_HUMAN_D0_3EQH_A,26.3
1782,ROCK1_HUMAN_D0_3NDM_C,26.3
1783,AURKA_HUMAN_D0_4JBO_A,26.3
1784,MK10_HUMAN_D0_3FI3_A,26.3
1785,MP2K1_HUMAN_D0_3VVH_A,26.3
1786,AURKA_HUMAN_D0_3K5U_A,26.3
1787,AURKA_HUMAN_D0_3UNZ_A,26.3
1788,AURKA_HUMAN_D0_3UO6_B,26.3
1789,AURKA_HUMAN_D0_4JAJ_A,26.3
1790,AURKA_HUMAN_D0_3UP7_A,26.3
1791,AURKA_HUMAN_D0_2J4Z_B,26.3
1792,AURKA_HUMAN_D0_2XNE_A,26.3
1793,ROCK1_HUMAN_D0_2ETK_A,26.3
1794,AURKA_HUMAN_D0_2X6E_A,26.3
1795,AURKA_HUMAN_D0_3W16_A,26.3
1796,MP2K1_HUMAN_D0_3PP1_A,26.3
1797,ROCK1_HUMAN_D0_2ETR_A,26.3
1798,FUS3_YEAST_D0_2B9H_A,26.3
1799,AURKA_HUMAN_D0_4DHF_A,26.3
1800,ROCK1_HUMAN_D0_4W7P_D,26.3
1801,AURKA_HUMAN_D0_2BMC_E,26.3
1802,ROCK1_HUMAN_D0_3NDM_B,26.3
1803,MP2K1_HUMAN_D0_3EQG_A,26.3
1804,ROCK1_HUMAN_D0_3NDM_D,26.3
1805,OXSR1_HUMAN_D0_2VWI_B,26.3
1806,AURKA_HUMAN_D0_1MUO_A,26.3
1807,MP2K1_HUMAN_D0_3ZLW_A,26.3
1808,ROCK1_HUMAN_D0_3TV7_C,26.3
1809,MP2K1_HUMAN_D0_3ZLX_A,26.3
1810,ROCK1_HUMAN_D0_3TV7_A,26.3
1811,AURKA_HUMAN_D0_3W2C_E,26.3
1812,MK10_HUMAN_D0_3V6S_B,26.3
1813,AURKA_HUMAN_D0_3UOL_A,26.3
1814,MK10_HUMAN_D0_4U79_A,26.3
1815,MK10_HUMAN_D0_3FV8_A,26.3
1816,OXSR1_HUMAN_D0_2VWI_C,26.3
1817,AURKA_HUMAN_D0_3COH_A,26.3
1818,OXSR1_HUMAN_D0_3DAK_B,26.3
1819,ROCK1_HUMAN_D0_4W7P_B,26.3
1820,MK10_HUMAN_D0_2O0U_A,26.3
1821,AURKA_HUMAN_D0_2X81_A,26.3
1822,AURKA_HUMAN_D0_3H10_A,26.3
1823,AURKA_HUMAN_D0_3H10_B,26.3
1824,MK10_HUMAN_D0_3DA6_A,26.3
1825,MK10_HUMAN_D0_1PMV_A,26.3
1826,MK10_HUMAN_D0_4KKG_A,26.3
1827,AURKA_HUMAN_D0_2DWB_A,26.3
1828,MP2K1_HUMAN_D0_3EQC_A,26.3
1829,AURKA_HUMAN_D0_4C3P_A,26.3
1830,MK10_HUMAN_D0_3G9N_A,26.3
1831,AURKA_HUMAN_D0_4BYJ_A,26.3
1832,MK10_HUMAN_D0_4H3B_C,26.3
1833,AURKA_HUMAN_D0_2W1D_A,26.3
1834,OXSR1_HUMAN_D0_2VWI_A,26.3
1835,ROCK1_HUMAN_D0_3V8S_A,26.3
1836,AURKA_HUMAN_D0_3UOJ_A,26.3
1837,MP2K1_HUMAN_D0_3DY7_A,26.3
1838,MK10_HUMAN_D0_3TTJ_A,26.3
1839,AURKA_HUMAN_D0_1MQ4_A,26.3
1840,AURKA_HUMAN_D0_4JBP_A,26.3
1841,MK10_HUMAN_D0_3V6R_A,26.3
1842,AURKA_HUMAN_D0_3P9J_A,26.3
1843,MK10_HUMAN_D0_3PTG_A,26.3
1844,AURKA_HUMAN_D0_2W1F_A,26.3
1845,AURKA_HUMAN_D0_3H10_D,26.3
1846,ROCK1_HUMAN_D0_2V55_A,26.3
1847,AURKA_HUMAN_D0_2C6D_A,26.3
1848,ROCK1_HUMAN_D0_2ETR_B,26.3
1849,MK10_HUMAN_D0_4H3B_A,26.3
1850,AURKA_HUMAN_D0_3UP2_A,26.3
1851,MP2K1_HUMAN_D0_4U80_A,26.3
1852,AURKA_HUMAN_D0_3UOL_B,26.3
1853,MK10_HUMAN_D0_1PMQ_A,26.3
1854,AURKA_HUMAN_D0_3H0Z_A,26.3
1855,MK10_HUMAN_D0_3G90_X,26.3
1856,MP2K1_HUMAN_D0_4U81_A,26.3
1857,MP2K1_HUMAN_D0_3E8N_A,26.3
1858,ROCK1_HUMAN_D0_2ETK_B,26.3
1859,AURKA_HUMAN_D0_3H0Y_A,26.3
1860,AURKA_HUMAN_D0_3VAP_A,26.3
1861,MP2K1_HUMAN_D0_3ZLY_A,26.3
1862,MK10_HUMAN_D0_2R9S_A,26.3
1863,OXSR1_HUMAN_D0_3DAK_A,26.3
1864,FUS3_YEAST_D0_2F49_A,26.3
1865,MP2K1_HUMAN_D0_4LMN_A,26.3
1866,AURKA_HUMAN_D0_3NRM_A,26.3
1867,AURKA_HUMAN_D0_3R21_A,26.3
1868,MP2K1_HUMAN_D0_4U7Z_A,26.3
1869,AURKA_HUMAN_D0_3COH_B,26.3
1870,AURKA_HUMAN_D0_2W1E_A,26.3
1871,AURKA_HUMAN_D0_3M11_A,26.3
1872,AURKA_HUMAN_D0_4J8N_B,26.3
1873,MK10_HUMAN_D0_2ZDU_A,26.3
1874,FUS3_YEAST_D0_2F49_B,26.3
1875,MK10_HUMAN_D0_2R9S_B,26.3
1876,MP2K1_HUMAN_D0_4MNE_A,26.3
1877,MK10_HUMAN_D0_1JNK_A,26.3
1878,MP2K1_HUMAN_D0_3W8Q_A,26.3
1879,AURKA_HUMAN_D0_4C3P_D,26.3
1880,MP2K1_HUMAN_D0_4MNE_E,26.3
1881,MP2K1_HUMAN_D0_1S9J_A,26.3
1882,MK10_HUMAN_D0_2B1P_A,26.3
1883,AURKA_HUMAN_D0_4BYI_A,26.3
1884,ROCK1_HUMAN_D0_3V8S_D,26.3
1885,MP2K1_HUMAN_D0_3EQI_A,26.3
1886,AURKA_HUMAN_D0_3W2C_A,26.3
1887,MK10_HUMAN_D0_4KKE_A,26.3
1888,AURKA_HUMAN_D0_2WQE_A,26.3
1889,ROCK1_HUMAN_D0_2ESM_A,26.3
1890,AURKA_HUMAN_D0_2BMC_C,26.3
1891,AURKA_HUMAN_D0_3FDN_A,26.3
1892,ROCK1_HUMAN_D0_3TV7_B,26.3
1893,AURKA_HUMAN_D0_4J8N_C,26.3
1894,ROCK1_HUMAN_D0_2V55_C,26.3
1895,ROCK1_HUMAN_D0_3V8S_B,26.3
1896,ROCK1_HUMAN_D0_3NCZ_B,26.3
1897,AURKA_HUMAN_D0_4DHF_B,26.3
1898,OXSR1_HUMAN_D0_3DAK_C,26.3
1899,AURKA_HUMAN_D0_2C6E_A,26.3
