,templateid,seqid
2361,MRCKB_HUMAN_D0_4UAK_A,24.4
2362,DAPK1_HUMAN_D0_1WVX_A,24.4
2363,GSK3B_HUMAN_D0_4ACG_A,24.4
2364,DAPK1_HUMAN_D0_1P4F_A,24.4
2365,GSK3B_HUMAN_D0_1J1C_B,24.4
2366,DAPK1_HUMAN_D0_2W4K_A,24.4
2367,GSK3B_HUMAN_D0_1Q4L_B,24.4
2368,GSK3B_HUMAN_D0_4ACH_B,24.4
2369,CBK1_YEAST_D0_4LQQ_D,24.4
2370,DAPK1_HUMAN_D0_2XZS_B,24.4
2371,GSK3B_HUMAN_D0_2OW3_B,24.4
2372,DAPK1_HUMAN_D0_1JKS_A,24.4
2373,GSK3B_HUMAN_D0_1Q3D_B,24.4
2374,DAPK1_HUMAN_D0_2XZS_A,24.4
2375,DAPK1_HUMAN_D0_1IG1_A,24.4
2376,MRCKA_RAT_D0_4AW2_A,24.4
2377,GSK3B_HUMAN_D0_4NM5_A,24.4
2378,DAPK1_HUMAN_D0_3GU7_A,24.4
2379,GSK3B_HUMAN_D0_3GB2_A,24.4
2380,GSK3B_HUMAN_D0_1I09_B,24.4
2381,DAPK1_HUMAN_D0_4PF4_A,24.4
2382,CDK5_HUMAN_D0_1UNH_A,24.4
2383,DAPK1_HUMAN_D0_1JKL_A,24.4
2384,TTK_HUMAN_D0_3GFW_A,24.4
2385,TTK_HUMAN_D0_3W1F_A,24.4
2386,KCC2D_CAEEL_D0_3KK8_A,24.4
2387,GSK3B_HUMAN_D0_1PYX_B,24.4
2388,GSK3B_HUMAN_D0_4ACH_A,24.4
2389,TTK_HUMAN_D0_4JT3_A,24.4
2390,CBK1_YEAST_D0_4LQQ_A,24.4
2391,GSK3B_HUMAN_D0_4J71_B,24.4
2392,TTK_HUMAN_D0_3HMN_A,24.4
2393,TTK_HUMAN_D0_2ZMD_A,24.4
2394,GSK3B_HUMAN_D0_3ZRK_B,24.4
2395,TTK_HUMAN_D0_3HMO_A,24.4
2396,DAPK1_HUMAN_D0_1JKT_A,24.4
2397,GSK3B_HUMAN_D0_3ZDI_A,24.4
2398,GSK3B_HUMAN_D0_4B7T_A,24.4
2399,TTK_HUMAN_D0_4C4H_A,24.4
2400,TTK_HUMAN_D0_4BI2_A,24.4
2401,GSK3B_HUMAN_D0_4ACD_B,24.4
2402,PHO85_YEAST_D0_2PMI_C,24.4
2403,TTK_HUMAN_D0_4C4I_A,24.4
2404,KCC2D_CAEEL_D0_3KL8_G,24.4
2405,GSK3B_HUMAN_D0_3F7Z_A,24.4
2406,MRCKB_HUMAN_D0_3TKU_B,24.4
2407,GSK3B_HUMAN_D0_4IQ6_A,24.4
2408,TTK_HUMAN_D0_4BI1_A,24.4
2409,GSK3B_HUMAN_D0_3Q3B_A,24.4
2410,GSK3B_HUMAN_D0_4NM3_A,24.4
2411,CBK1_YEAST_D0_4LQP_A,24.4
2412,GSK3B_HUMAN_D0_4J71_A,24.4
2413,GSK3B_HUMAN_D0_1GNG_A,24.4
2414,GSK3B_HUMAN_D0_1Q41_A,24.4
2415,MRCKB_HUMAN_D0_3QFV_A,24.4
2416,GSK3B_HUMAN_D0_3DU8_B,24.4
2417,CDK5_HUMAN_D0_1H4L_B,24.4
2418,GSK3B_HUMAN_D0_1Q3W_B,24.4
2419,CDK5_HUMAN_D0_4AU8_B,24.4
2420,GSK3B_HUMAN_D0_1Q3D_A,24.4
2421,GSK3B_HUMAN_D0_2O5K_A,24.4
2422,GSK3B_HUMAN_D0_1J1B_B,24.4
2423,GSK3B_HUMAN_D0_3SAY_A,24.4
2424,DMPK_HUMAN_D0_2VD5_B,24.4
2425,GSK3B_HUMAN_D0_4IQ6_B,24.4
2426,TTK_HUMAN_D0_3DBQ_A,24.4
2427,GSK3B_HUMAN_D0_1R0E_B,24.4
2428,DAPK1_HUMAN_D0_1WVW_A,24.4
2429,DAPK1_HUMAN_D0_1WVY_A,24.4
2430,GSK3B_HUMAN_D0_3M1S_B,24.4
2431,DAPK1_HUMAN_D0_3EH9_A,24.4
2432,GSK3B_HUMAN_D0_3L1S_A,24.4
2433,KCC2D_CAEEL_D0_3KL8_E,24.4
2434,CDK5_HUMAN_D0_1UNH_B,24.4
2435,CDKL1_HUMAN_D0_4AGU_B,24.4
2436,GSK3B_HUMAN_D0_4ACC_A,24.4
2437,DAPK1_HUMAN_D0_2XUU_A,24.4
2438,CDK5_HUMAN_D0_3O0G_A,24.4
2439,GSK3B_HUMAN_D0_1J1C_A,24.4
2440,TTK_HUMAN_D0_4BHZ_A,24.4
2441,TTK_HUMAN_D0_4BI0_A,24.4
2442,MRCKB_HUMAN_D0_3QFV_B,24.4
2443,TTK_HUMAN_D0_4C4F_A,24.4
2444,TTK_HUMAN_D0_3HMP_A,24.4
2445,DMPK_HUMAN_D0_2VD5_A,24.4
2446,TTK_HUMAN_D0_3CEK_A,24.4
2447,GSK3B_HUMAN_D0_3ZRM_A,24.4
2448,PHO85_YEAST_D0_2PK9_C,24.4
2449,CDK5_HUMAN_D0_4AU8_A,24.4
2450,TTK_HUMAN_D0_3VQU_A,24.4
2451,GSK3B_HUMAN_D0_3L1S_B,24.4
2452,GSK3B_HUMAN_D0_4ACC_B,24.4
2453,DAPK1_HUMAN_D0_3GU6_A,24.4
2454,CBK1_YEAST_D0_4LQS_A,24.4
2455,DAPK1_HUMAN_D0_3GUB_A,24.4
2456,KCC2D_CAEEL_D0_3KL8_C,24.4
2457,DAPK1_HUMAN_D0_2Y4P_A,24.4
2458,DAPK1_HUMAN_D0_2YAK_A,24.4
2459,GSK3B_HUMAN_D0_3SD0_B,24.4
2460,DAPK1_HUMAN_D0_3DFC_B,24.4
2461,TTK_HUMAN_D0_4C4E_A,24.4
2462,GSK3B_HUMAN_D0_1R0E_A,24.4
2463,GSK3B_HUMAN_D0_3ZRM_B,24.4
2464,GSK3B_HUMAN_D0_3DU8_A,24.4
2465,CDKL1_HUMAN_D0_4AGU_C,24.4
2466,CDK5_HUMAN_D0_1UNG_A,24.4
2467,GSK3B_HUMAN_D0_1GNG_B,24.4
2468,GSK3B_HUMAN_D0_3F7Z_B,24.4
2469,DAPK1_HUMAN_D0_3DGK_A,24.4
2470,DAPK1_HUMAN_D0_3ZXT_C,24.4
2471,GSK3B_HUMAN_D0_1Q4L_A,24.4
2472,DAPK1_HUMAN_D0_3F5U_A,24.4
2473,GSK3B_HUMAN_D0_4AFJ_B,24.4
2474,DAPK1_HUMAN_D0_2Y0A_A,24.4
2475,GSK3B_HUMAN_D0_3F88_A,24.4
2476,GSK3B_HUMAN_D0_1Q5K_A,24.4
2477,GSK3B_HUMAN_D0_4DIT_A,24.4
2478,GSK3B_HUMAN_D0_3ZRK_A,24.4
2479,GSK3B_HUMAN_D0_3I4B_A,24.4
2480,DAPK1_HUMAN_D0_3GU4_A,24.4
2481,GSK3B_HUMAN_D0_3I4B_B,24.4
2482,GSK3B_HUMAN_D0_3Q3B_B,24.4
2483,GSK3B_HUMAN_D0_4J1R_C,24.4
2484,CDK5_HUMAN_D0_1UNL_A,24.4
2485,GSK3B_HUMAN_D0_4NM7_A,24.4
2486,PHO85_YEAST_D0_2PK9_A,24.4
2487,DAPK1_HUMAN_D0_2X0G_A,24.4
2488,GSK3B_HUMAN_D0_4J1R_D,24.4
2489,GSK3B_HUMAN_D0_4ACD_A,24.4
2490,GSK3B_HUMAN_D0_4ACG_B,24.4
2491,DAPK1_HUMAN_D0_2Y4P_C,24.4
2492,GSK3B_HUMAN_D0_3ZRL_B,24.4
2493,PHO85_YEAST_D0_4KRD_A,24.4
2494,DAPK1_HUMAN_D0_3GU8_A,24.4
2495,CDK5_HUMAN_D0_1UNL_B,24.4
2496,TTK_HUMAN_D0_2ZMC_A,24.4
2497,GSK3B_HUMAN_D0_1PYX_A,24.4
2498,TTK_HUMAN_D0_3H9F_A,24.4
2499,GSK3B_HUMAN_D0_1Q3W_A,24.4
2500,MRCKB_HUMAN_D0_3TKU_A,24.4
2501,GSK3B_HUMAN_D0_4J1R_A,24.4
2502,CDK5_HUMAN_D0_1UNG_B,24.4
2503,GSK3B_HUMAN_D0_1Q5K_B,24.4
2504,DAPK1_HUMAN_D0_3GU5_A,24.4
2505,DAPK1_HUMAN_D0_3EHA_A,24.4
2506,GSK3B_HUMAN_D0_3SAY_B,24.4
2507,CDKL1_HUMAN_D0_4AGU_A,24.4
2508,GSK3B_HUMAN_D0_4NM0_A,24.4
2509,GSK3B_HUMAN_D0_2JLD_B,24.4
2510,GSK3B_HUMAN_D0_4J1R_B,24.4
2511,GSK3B_HUMAN_D0_3ZRL_A,24.4
2512,GSK3B_HUMAN_D0_3F88_B,24.4
2513,DAPK1_HUMAN_D0_1JKK_A,24.4
2514,KCC2D_CAEEL_D0_3KL8_A,24.4
2515,DAPK1_HUMAN_D0_3ZXT_D,24.4
2516,GSK3B_HUMAN_D0_1J1B_A,24.4
2517,KAPCA_MOUSE_D0_3PVB_A,24.3
2518,KAPCA_MOUSE_D0_4DH1_A,24.3
2519,KAPCA_MOUSE_D0_4O21_A,24.3
2520,KAPCA_MOUSE_D0_3O7L_B,24.3
2521,KAPCA_MOUSE_D0_1SYK_B,24.3
2522,KAPCA_MOUSE_D0_4IB0_A,24.3
2523,KAPCA_MOUSE_D0_4IAK_A,24.3
2524,KAPCA_MOUSE_D0_4DH3_A,24.3
2525,KAPCA_MOUSE_D0_4NTT_B,24.3
2526,KAPCA_MOUSE_D0_4DH5_A,24.3
2527,PDPK1_HUMAN_D0_3ORZ_B,24.3
2528,KAPCA_MOUSE_D0_4IAF_A,24.3
2529,KAPCA_MOUSE_D0_1RDQ_E,24.3
2530,KAPCA_MOUSE_D0_3TNP_C,24.3
2531,KCC2D_HUMAN_D0_2VN9_B,24.3
2532,KAPCA_MOUSE_D0_4HPT_E,24.3
2533,KAPCA_MOUSE_D0_1SYK_A,24.3
2534,KAPCA_MOUSE_D0_2QVS_E,24.3
2535,KAPCA_MOUSE_D0_4IAC_A,24.3
2536,KAPCA_MOUSE_D0_2ERZ_E,24.3
2537,KAPCA_MOUSE_D0_2QCS_A,24.3
2538,KAPCA_MOUSE_D0_4IAZ_A,24.3
2539,KAPCA_MOUSE_D0_4DH7_A,24.3
2540,KCC2A_HUMAN_D0_2VZ6_B,24.3
2541,KAPCA_MOUSE_D0_4IB3_A,24.3
2542,KAPCA_MOUSE_D0_4DFY_A,24.3
2543,KAPCA_MOUSE_D0_1BX6_A,24.3
2544,KAPCA_MOUSE_D0_3TNQ_B,24.3
2545,KAPCA_MOUSE_D0_4DIN_A,24.3
2546,KAPCA_MOUSE_D0_4IAI_A,24.3
2547,KAPCA_MOUSE_D0_2CPK_E,24.3
2548,KAPCA_MOUSE_D0_4HPU_E,24.3
2549,KAPCA_MOUSE_D0_1RE8_A,24.3
2550,KAPCA_MOUSE_D0_1ATP_E,24.3
2551,KAPCA_MOUSE_D0_1REK_A,24.3
2552,KAPCA_MOUSE_D0_3OW3_A,24.3
2553,KAPCA_MOUSE_D0_4DFX_E,24.3
2554,AURKA_HUMAN_D0_1OL6_A,24.3
2555,KAPCA_MOUSE_D0_3IDB_A,24.3
2556,KAPCA_MOUSE_D0_4IAD_A,24.3
2557,KAPCA_MOUSE_D0_4O22_A,24.3
2558,KCC2A_HUMAN_D0_2VZ6_A,24.3
2559,KAPCA_MOUSE_D0_1BKX_A,24.3
2560,KAPCA_MOUSE_D0_4DG2_E,24.3
2561,KAPCA_MOUSE_D0_4NTT_A,24.3
2562,KAPCA_MOUSE_D0_1JBP_E,24.3
2563,KAPCA_MOUSE_D0_4IAY_A,24.3
2564,KAPCA_MOUSE_D0_4DG3_E,24.3
2565,KAPCA_MOUSE_D0_3FJQ_E,24.3
2566,KAPCA_MOUSE_D0_3IDC_A,24.3
2567,PDPK1_HUMAN_D0_3ORZ_D,24.3
2568,KAPCA_MOUSE_D0_4DFZ_E,24.3
2569,CHK2_HUMAN_D0_2XBJ_A,24.3
2570,KCC2D_HUMAN_D0_2WEL_A,24.3
2571,KAPCA_MOUSE_D0_1REJ_A,24.3
2572,KAPCA_MOUSE_D0_4NTS_A,24.3
2573,KAPCA_MOUSE_D0_3O7L_D,24.3
2574,KCC2D_HUMAN_D0_2VN9_A,24.3
2575,KAPCA_MOUSE_D0_4DFY_E,24.3
2576,KAPCA_MOUSE_D0_1APM_E,24.3
2577,KAPCA_MOUSE_D0_4NTS_B,24.3
2578,KAPCA_MOUSE_D0_3QAM_E,24.3
2579,KAPCA_MOUSE_D0_2QUR_A,24.3
2580,KAPCA_MOUSE_D0_1FMO_E,24.3
2581,KAPCA_MOUSE_D0_1JLU_E,24.3
2582,KAPCA_MOUSE_D0_1L3R_E,24.3
2583,KAPCA_MOUSE_D0_4DG0_E,24.3
2584,KAPCA_MOUSE_D0_3TNP_F,24.3
2585,KAPCA_MOUSE_D0_3QAL_E,24.3
2586,KAPCA_MOUSE_D0_4IB1_A,24.3
2587,KAPCA_MOUSE_D0_4DH8_A,24.3
2588,AURKA_HUMAN_D0_3W18_A,24.3
2589,KCC2A_HUMAN_D0_3SOA_A,24.3
2590,PKN1_HUMAN_D0_4OTD_A,24.2
2591,KS6A3_MOUSE_D0_3UBD_A,24.2
2592,KS6A3_MOUSE_D0_4EL9_A,24.2
2593,PDPK1_HUMAN_D0_1UU8_A,24.2
2594,PDPK1_HUMAN_D0_3SC1_A,24.2
2595,PKN1_HUMAN_D0_4OTG_A,24.2
2596,KS6A3_HUMAN_D0_4NUS_A,24.2
2597,KS6A3_HUMAN_D0_4NW6_A,24.2
2598,KS6A3_MOUSE_D0_3G51_A,24.2
2599,PKN1_HUMAN_D0_4OTH_A,24.2
2600,KAPCA_BOVIN_D0_4C35_A,24.2
2601,PDPK1_HUMAN_D0_2XCH_A,24.2
2602,KS6A3_HUMAN_D0_4NW5_A,24.2
2603,KAPCA_BOVIN_D0_4C37_A,24.2
2604,KAPCA_BOVIN_D0_4C34_A,24.2
2605,KS6A3_MOUSE_D0_4GUE_A,24.2
2606,MKNK2_HUMAN_D0_2HW7_A,24.2
2607,KAPCA_BOVIN_D0_4C38_A,24.2
2608,KAPCA_BOVIN_D0_4C33_A,24.2
2609,KAPCA_BOVIN_D0_4C36_A,24.2
2610,PDPK1_HUMAN_D0_3NAY_B,24.2
2611,PKN1_HUMAN_D0_4OTI_A,24.2
2612,PDPK1_HUMAN_D0_3NAY_A,24.2
2613,KCC2D_CAEEL_D0_2BDW_B,24.1
2614,M3K14_HUMAN_D0_4G3D_E,24.1
2615,KCC2D_CAEEL_D0_2BDW_A,24.1
2616,KAPCA_BOVIN_D0_2UW4_A,24.1
2617,PKNB_MYCTU_D0_3F69_B,24.1
2618,KCC1D_HUMAN_D0_2JC6_A,24.1
2619,KCC1D_HUMAN_D0_2JC6_C,24.1
2620,KS6B1_HUMAN_D0_3A62_A,24.1
2621,DAPK2_HUMAN_D0_1Z9X_C,24.0
2622,PDPK1_HUMAN_D0_1OKY_A,24.0
2623,CSK2A_MAIZE_D0_4DGO_A,24.0
2624,DAPK2_HUMAN_D0_1ZWS_F,24.0
2625,DAPK2_HUMAN_D0_2A27_E,24.0
2626,CSK2A_MAIZE_D0_1DAW_A,24.0
2627,CSK2A_MAIZE_D0_2QC6_A,24.0
2628,DAPK2_HUMAN_D0_2A2A_C,24.0
2629,CSK2A_MAIZE_D0_1J91_B,24.0
2630,DAPK2_HUMAN_D0_2A27_H,24.0
2631,MK09_HUMAN_D0_3NPC_B,24.0
2632,CSK2A_MAIZE_D0_1J91_A,24.0
2633,DAPK2_HUMAN_D0_1ZWS_E,24.0
2634,DAPK2_HUMAN_D0_2A27_G,24.0
2635,DAPK2_HUMAN_D0_2A27_D,24.0
2636,CSK2A_MAIZE_D0_2PVN_A,24.0
2637,CSK2A_MAIZE_D0_4DGN_A,24.0
2638,CSK2A_MAIZE_D0_1JAM_A,24.0
2639,CSK2A_MAIZE_D0_3FL5_A,24.0
2640,DAPK2_HUMAN_D0_1WMK_D,24.0
2641,DAPK2_HUMAN_D0_1WMK_F,24.0
2642,DAPK2_HUMAN_D0_1Z9X_A,24.0
2643,CSK2A_MAIZE_D0_1M2P_A,24.0
2644,DAPK2_HUMAN_D0_2A27_C,24.0
2645,MAPK2_HUMAN_D0_1NXK_A,24.0
2646,DAPK2_HUMAN_D0_2A27_B,24.0
2647,DAPK2_HUMAN_D0_1ZWS_H,24.0
2648,DAPK2_HUMAN_D0_1WMK_B,24.0
2649,MK09_HUMAN_D0_3NPC_A,24.0
2650,CSK2A_MAIZE_D0_1DS5_A,24.0
2651,DAPK2_HUMAN_D0_2CKE_C,24.0
2652,DAPK2_HUMAN_D0_2A2A_A,24.0
2653,DAPK2_HUMAN_D0_1WMK_H,24.0
2654,CHK2_HUMAN_D0_4BDB_A,24.0
2655,DAPK2_HUMAN_D0_1ZWS_A,24.0
2656,DAPK2_HUMAN_D0_2A2A_D,24.0
2657,CSK2A_MAIZE_D0_2OXD_A,24.0
2658,CSK2A_MAIZE_D0_3BE9_A,24.0
2659,DAPK2_HUMAN_D0_1WMK_C,24.0
2660,MK09_HUMAN_D0_3E7O_A,24.0
2661,CSK2A_MAIZE_D0_2OXY_A,24.0
2662,CSK2A_MAIZE_D0_1M2R_A,24.0
2663,CSK2A_MAIZE_D0_1F0Q_A,24.0
2664,DAPK2_HUMAN_D0_1WMK_A,24.0
2665,DAPK2_HUMAN_D0_2A2A_B,24.0
2666,DAPK2_HUMAN_D0_2A27_F,24.0
2667,DAPK2_HUMAN_D0_1ZWS_G,24.0
2668,CSK2A_MAIZE_D0_3PWD_A,24.0
2669,CSK2A_MAIZE_D0_1DS5_C,24.0
2670,CSK2A_MAIZE_D0_2PVL_A,24.0
2671,CSK2A_MAIZE_D0_3PVG_A,24.0
2672,CSK2A_MAIZE_D0_1ZOG_A,24.0
2673,DAPK2_HUMAN_D0_2CKE_A,24.0
2674,CSK2A_MAIZE_D0_1DAY_A,24.0
2675,GSK3B_HUMAN_D0_4AFJ_A,24.0
2676,CSK2A_MAIZE_D0_1DS5_B,24.0
2677,DAPK2_HUMAN_D0_1ZWS_B,24.0
2678,CSK2A_MAIZE_D0_2PVH_A,24.0
2679,CSK2A_MAIZE_D0_3KXH_A,24.0
2680,DAPK2_HUMAN_D0_1ZWS_C,24.0
2681,CSK2A_MAIZE_D0_2OXY_B,24.0
2682,CSK2A_MAIZE_D0_3PZH_A,24.0
2683,CSK2A_MAIZE_D0_3KXN_A,24.0
2684,DAPK2_HUMAN_D0_2A27_A,24.0
2685,CSK2A_MAIZE_D0_1LR4_A,24.0
2686,MK12_HUMAN_D0_1CM8_A,24.0
2687,CSK2A_MAIZE_D0_4ANM_A,24.0
2688,DAPK2_HUMAN_D0_2CKE_D,24.0
2689,CSK2A_MAIZE_D0_3KXM_A,24.0
2690,DAPK2_HUMAN_D0_1WMK_G,24.0
2691,DAPK2_HUMAN_D0_1Z9X_B,24.0
2692,CSK2A_MAIZE_D0_1LP4_A,24.0
2693,DAPK2_HUMAN_D0_1ZWS_D,24.0
2694,CSK2A_MAIZE_D0_1LPU_A,24.0
2695,CSK2A_MAIZE_D0_1ZOE_A,24.0
2696,CSK2A_MAIZE_D0_1DS5_D,24.0
2697,CSK2A_MAIZE_D0_3KXG_A,24.0
2698,CSK2A_MAIZE_D0_1OM1_A,24.0
2699,CSK2A_MAIZE_D0_1M2Q_A,24.0
2700,CSK2A_MAIZE_D0_2OXX_A,24.0
2701,MK09_HUMAN_D0_3E7O_B,24.0
2702,CSK2A_MAIZE_D0_2PVK_A,24.0
2703,MK12_HUMAN_D0_1CM8_B,24.0
2704,CSK2A_MAIZE_D0_2PVJ_A,24.0
2705,CDK4_HUMAN_D0_2W9F_B,24.0
2706,DAPK2_HUMAN_D0_2CKE_B,24.0
2707,DAPK2_HUMAN_D0_1WMK_E,24.0
2708,MK14_HUMAN_D0_2BAQ_A,24.0
2709,CSK2A_MAIZE_D0_2PVM_A,24.0
2710,CSK2A_MAIZE_D0_1ZOH_A,24.0
2711,CSK2A_MAIZE_D0_4DGM_A,24.0
2712,KAPCA_BOVIN_D0_3ZO3_A,23.9
2713,KAPCA_BOVIN_D0_2UVX_A,23.9
2714,KAPCA_BOVIN_D0_3E8E_L,23.9
2715,KAPCA_HUMAN_D0_3L9N_A,23.9
2716,KAPCA_BOVIN_D0_3DNE_A,23.9
2717,KAPCA_BOVIN_D0_1Q8W_A,23.9
2718,ST32A_HUMAN_D0_4FR4_E,23.9
2719,KAPCA_BOVIN_D0_3E8C_E,23.9
2720,ST32A_HUMAN_D0_4FR4_A,23.9
2721,KAPCA_BOVIN_D0_3E8E_I,23.9
2722,KAPCA_BOVIN_D0_1SZM_B,23.9
2723,KAPCA_BOVIN_D0_3ZO4_A,23.9
2724,KAPCA_BOVIN_D0_3E8C_B,23.9
2725,KAPCA_BOVIN_D0_2UW0_A,23.9
2726,KAPCA_BOVIN_D0_1SVE_A,23.9
2727,PDPK1_HUMAN_D0_2XCK_A,23.9
2728,KAPCA_BOVIN_D0_1SVG_A,23.9
2729,KAPCA_BOVIN_D0_2JDS_A,23.9
2730,KAPCA_HUMAN_D0_3OVV_A,23.9
2731,KAPCA_BOVIN_D0_2UVY_A,23.9
2732,KAPCA_HUMAN_D0_3L9L_A,23.9
2733,KAPCA_BOVIN_D0_1YDR_E,23.9
2734,KAPCA_BOVIN_D0_1XH8_A,23.9
2735,KAPCA_HUMAN_D0_3VQH_A,23.9
2736,KAPCA_BOVIN_D0_1XHA_A,23.9
2737,KAPCA_BOVIN_D0_1Q8U_A,23.9
2738,KAPCA_BOVIN_D0_3E8C_A,23.9
2739,KAPCA_BOVIN_D0_4AXA_A,23.9
2740,KAPCA_BOVIN_D0_3DND_A,23.9
2741,KAPCA_BOVIN_D0_2UW7_A,23.9
2742,KAPCA_BOVIN_D0_3E8E_E,23.9
2743,KAPCA_BOVIN_D0_3E8C_D,23.9
2744,KAPCA_BOVIN_D0_2F7E_E,23.9
2745,KAPCA_HUMAN_D0_3MVJ_B,23.9
2746,KAPCA_HUMAN_D0_3AGL_A,23.9
2747,KAPCA_BOVIN_D0_3BWJ_A,23.9
2748,ST32A_HUMAN_D0_4FR4_C,23.9
2749,KAPCA_HUMAN_D0_4AE9_B,23.9
2750,KAPCA_HUMAN_D0_3OXT_A,23.9
2751,KAPCA_HUMAN_D0_3OWP_A,23.9
2752,KAPCA_BOVIN_D0_4IE9_A,23.9
2753,KAPCA_HUMAN_D0_3OOG_A,23.9
2754,KAPCA_HUMAN_D0_3MVJ_E,23.9
2755,KAPCA_CRIGR_D0_4WIH_A,23.9
2756,KAPCA_BOVIN_D0_2OJF_E,23.9
2757,KAPCA_BOVIN_D0_2UZU_E,23.9
2758,KAPCA_BOVIN_D0_2GFC_A,23.9
2759,KAPCA_BOVIN_D0_3AG9_A,23.9
2760,KAPCA_HUMAN_D0_3MVJ_A,23.9
2761,KAPCA_PIG_D0_1CTP_E,23.9
2762,KAPCA_BOVIN_D0_2OH0_E,23.9
2763,KAPCA_BOVIN_D0_1XH6_A,23.9
2764,KAPCA_BOVIN_D0_3E8E_A,23.9
2765,KAPCA_BOVIN_D0_3E8C_F,23.9
2766,KAPCA_BOVIN_D0_3E8C_C,23.9
2767,KAPCA_HUMAN_D0_4AE6_B,23.9
2768,KAPCA_BOVIN_D0_1SVH_A,23.9
2769,KAPCA_BOVIN_D0_1STC_E,23.9
2770,KAPCA_HUMAN_D0_3POO_A,23.9
2771,KAPCA_BOVIN_D0_1Q8T_A,23.9
2772,KAPCA_PIG_D0_1CDK_A,23.9
2773,KAPCA_HUMAN_D0_3AGL_B,23.9
2774,KAPCA_PIG_D0_1CMK_E,23.9
2775,ST32A_HUMAN_D0_4FR4_F,23.9
2776,KAPCA_HUMAN_D0_3P0M_A,23.9
2777,ST32A_HUMAN_D0_4FR4_B,23.9
2778,KAPCA_BOVIN_D0_2C1B_A,23.9
2779,KAPCA_BOVIN_D0_1YDS_E,23.9
2780,KAPCA_BOVIN_D0_2C1A_A,23.9
2781,KAPCA_HUMAN_D0_3L9L_B,23.9
2782,KAPCA_BOVIN_D0_2F7X_E,23.9
2783,KAPCA_BOVIN_D0_2UZW_E,23.9
2784,KAPCA_BOVIN_D0_1XH4_A,23.9
2785,KAPCA_BOVIN_D0_2UZV_A,23.9
2786,KAPCA_BOVIN_D0_1XH5_A,23.9
2787,KAPCA_BOVIN_D0_3E8E_B,23.9
2788,KAPCA_BOVIN_D0_3AG9_B,23.9
2789,KAPCA_HUMAN_D0_4AE9_A,23.9
2790,KAPCA_BOVIN_D0_2F7Z_E,23.9
2791,KAPCA_PIG_D0_1CDK_B,23.9
2792,KAPCA_BOVIN_D0_2VO6_A,23.9
2793,KAPCA_BOVIN_D0_3ZO2_A,23.9
2794,KAPCA_BOVIN_D0_1SMH_A,23.9
2795,KAPCA_BOVIN_D0_1Q62_A,23.9
2796,KAPCA_BOVIN_D0_1VEB_A,23.9
2797,ST32A_HUMAN_D0_4FR4_D,23.9
2798,KAPCA_BOVIN_D0_3E8E_P,23.9
2799,KAPCA_BOVIN_D0_2VO3_A,23.9
2800,KAPCA_BOVIN_D0_1XH7_A,23.9
2801,KAPCA_BOVIN_D0_1YDT_E,23.9
2802,KAPCA_BOVIN_D0_1Q24_A,23.9
2803,KAPCA_BOVIN_D0_2VO0_A,23.9
2804,KAPCA_BOVIN_D0_2VO7_A,23.9
2805,KAPCA_HUMAN_D0_3NX8_A,23.9
2806,KAPCA_HUMAN_D0_4AE6_A,23.9
2807,KAPCA_HUMAN_D0_3AGM_A,23.9
2808,KAPCA_BOVIN_D0_4IJ9_A,23.9
2809,KAPCA_BOVIN_D0_2UZT_A,23.9
2810,KAPCA_BOVIN_D0_3ZO1_A,23.9
2811,KAPCA_BOVIN_D0_3KKV_A,23.9
2812,KAPCA_BOVIN_D0_2JDV_A,23.9
2813,PDPK1_HUMAN_D0_3ORZ_A,23.8
2814,CIPKN_ARATH_D0_4CZT_C,23.8
2815,PDPK1_HUMAN_D0_3QCX_A,23.8
