,templateid,seqid
2816,M3K14_MOUSE_D0_4G3E_B,23.8
2817,PDPK1_HUMAN_D0_2PE0_A,23.8
2818,PDPK1_HUMAN_D0_3NUY_A,23.8
2819,CIPKN_ARATH_D0_4CZU_D,23.8
2820,PDPK1_HUMAN_D0_3NAX_A,23.8
2821,PDPK1_HUMAN_D0_1Z5M_A,23.8
2822,PDPK1_HUMAN_D0_3ORX_A,23.8
2823,PDPK1_HUMAN_D0_3HRF_A,23.8
2824,PDPK1_HUMAN_D0_3RCJ_A,23.8
2825,M3K14_MOUSE_D0_4G3G_A,23.8
2826,CDK6_HUMAN_D0_4TTH_B,23.8
2827,M3K14_MOUSE_D0_4G3F_A,23.8
2828,PDPK1_HUMAN_D0_3H9O_A,23.8
2829,M3K14_MOUSE_D0_4G3C_A,23.8
2830,PDPK1_HUMAN_D0_3OTU_A,23.8
2831,PDPK1_HUMAN_D0_3QCY_A,23.8
2832,PAK6_HUMAN_D0_2C30_A,23.8
2833,PDPK1_HUMAN_D0_2PE2_A,23.8
2834,PDPK1_HUMAN_D0_3ORZ_C,23.8
2835,PDPK1_HUMAN_D0_3QD0_A,23.8
2836,PDPK1_HUMAN_D0_4A06_A,23.8
2837,PDPK1_HUMAN_D0_1H1W_A,23.8
2838,PDPK1_HUMAN_D0_3QCS_A,23.8
2839,PDPK1_HUMAN_D0_3NUS_A,23.8
2840,CIPKN_ARATH_D0_4CZU_A,23.8
2841,PDPK1_HUMAN_D0_3QD3_A,23.8
2842,PDPK1_HUMAN_D0_1UVR_A,23.8
2843,PDPK1_HUMAN_D0_4AW1_A,23.8
2844,PAK6_HUMAN_D0_4KS8_A,23.8
2845,PAK6_HUMAN_D0_4KS7_A,23.8
2846,AURKA_MOUSE_D0_3DJ6_A,23.8
2847,PDPK1_HUMAN_D0_2PE1_A,23.8
2848,CIPKN_ARATH_D0_4CZU_B,23.8
2849,PDPK1_HUMAN_D0_3ORX_H,23.8
2850,PDPK1_HUMAN_D0_4A07_A,23.8
2851,M3K14_MOUSE_D0_4G3C_B,23.8
2852,AURKA_MOUSE_D0_3DJ5_A,23.8
2853,PDPK1_HUMAN_D0_3NUU_A,23.8
2854,PDPK1_HUMAN_D0_1UU7_A,23.8
2855,PDPK1_HUMAN_D0_3ORX_E,23.8
2856,PDPK1_HUMAN_D0_3ION_A,23.8
2857,PDPK1_HUMAN_D0_3RWP_A,23.8
2858,CIPKN_ARATH_D0_4CZT_B,23.8
2859,PDPK1_HUMAN_D0_4AW0_A,23.8
2860,PDPK1_HUMAN_D0_3ORX_G,23.8
2861,PDPK1_HUMAN_D0_1UU3_A,23.8
2862,PDPK1_HUMAN_D0_3QD4_A,23.8
2863,PDPK1_HUMAN_D0_3ORX_F,23.8
2864,CIPKN_ARATH_D0_4CZT_A,23.8
2865,PDPK1_HUMAN_D0_3NUN_A,23.8
2866,PDPK1_HUMAN_D0_3ORX_D,23.8
2867,PDPK1_HUMAN_D0_2R7B_A,23.8
2868,PDPK1_HUMAN_D0_3PWY_A,23.8
2869,PDPK1_HUMAN_D0_3IOP_A,23.8
2870,CIPKN_ARATH_D0_4CZU_C,23.8
2871,PDPK1_HUMAN_D0_3ORX_C,23.8
2872,PDPK1_HUMAN_D0_3QCQ_A,23.8
2873,PDPK1_HUMAN_D0_3RWQ_A,23.8
2874,PDPK1_HUMAN_D0_2BIY_A,23.8
2875,CIPKN_ARATH_D0_4CZT_D,23.8
2876,GSK3B_HUMAN_D0_2JLD_A,23.7
2877,CDK4_HUMAN_D0_2W99_B,23.7
2878,KAPCA_BOVIN_D0_2UW8_A,23.7
2879,STRAA_HUMAN_D0_2WTK_B,23.7
2880,CDK8_HUMAN_D0_4F6W_A,23.7
2881,CDK6_HUMAN_D0_2EUF_B,23.7
2882,ARBK1_BOVIN_D0_1YM7_B,23.7
2883,ARBK1_BOVIN_D0_3UZS_A,23.7
2884,ARBK1_BOVIN_D0_1OMW_A,23.7
2885,ARBK1_HUMAN_D0_3V5W_A,23.7
2886,ARBK1_BOVIN_D0_3PVU_A,23.7
2887,CDK6_HUMAN_D0_4EZ5_A,23.7
2888,AVR2B_HUMAN_D0_2QLU_A,23.7
2889,GSK3B_HUMAN_D0_1H8F_A,23.7
2890,STRAA_HUMAN_D0_2WTK_E,23.7
2891,CDK8_HUMAN_D0_4F6U_A,23.7
2892,CDK8_HUMAN_D0_4F7N_A,23.7
2893,ARBK1_BOVIN_D0_2BCJ_A,23.7
2894,ARBK1_BOVIN_D0_3UZT_A,23.7
2895,CDK8_HUMAN_D0_4F6S_A,23.7
2896,KAPCA_BOVIN_D0_2VNY_A,23.7
2897,CDK6_HUMAN_D0_1BI8_A,23.7
2898,KAPCA_BOVIN_D0_2GNH_A,23.7
2899,GRK6_HUMAN_D0_2ACX_B,23.7
2900,CDK6_HUMAN_D0_1BI8_C,23.7
2901,KAPCA_BOVIN_D0_2GNF_A,23.7
2902,ARBK1_HUMAN_D0_3KRW_A,23.7
2903,KAPCA_BOVIN_D0_2UW5_A,23.7
2904,CDK12_HUMAN_D0_4UN0_C,23.7
2905,STRAA_HUMAN_D0_3GNI_B,23.7
2906,CDK6_HUMAN_D0_1XO2_B,23.7
2907,ARBK1_BOVIN_D0_3PVW_A,23.7
2908,KAPCA_BOVIN_D0_2GNI_A,23.7
2909,CDK6_HUMAN_D0_1JOW_B,23.7
2910,CDK12_HUMAN_D0_4NST_A,23.7
2911,SRK2E_ARATH_D0_3UDB_C,23.7
2912,KAPCA_BOVIN_D0_2UVZ_A,23.7
2913,CDK12_HUMAN_D0_4CXA_C,23.7
2914,CDK6_HUMAN_D0_1BI7_A,23.7
2915,GRK6_HUMAN_D0_3NYN_B,23.7
2916,KAPCA_BOVIN_D0_2UW3_A,23.7
2917,CDK8_HUMAN_D0_4F7S_A,23.7
2918,ARBK1_HUMAN_D0_4PNK_A,23.7
2919,ARBK1_BOVIN_D0_1YM7_A,23.7
2920,GSK3B_HUMAN_D0_3PUP_B,23.7
2921,GSK3B_HUMAN_D0_3PUP_A,23.7
2922,CDK8_HUMAN_D0_4G6L_A,23.7
2923,ARBK1_BOVIN_D0_1YM7_C,23.7
2924,KCC2D_CAEEL_D0_3KL8_I,23.7
2925,KAPCA_BOVIN_D0_2GNG_A,23.7
2926,GSK3B_HUMAN_D0_1O9U_A,23.7
2927,CDK6_HUMAN_D0_3NUP_A,23.7
2928,ARBK1_BOVIN_D0_3PSC_A,23.7
2929,CDK8_HUMAN_D0_3RGF_A,23.7
2930,GRK6_HUMAN_D0_3NYO_B,23.7
2931,ARBK1_HUMAN_D0_3KRX_A,23.7
2932,GSK3B_HUMAN_D0_1UV5_A,23.7
2933,CDK6_HUMAN_D0_1BLX_A,23.7
2934,ARBK1_HUMAN_D0_4MK0_A,23.7
2935,ARBK1_HUMAN_D0_3CIK_A,23.7
2936,CDK8_HUMAN_D0_4F70_A,23.7
2937,CDK12_HUMAN_D0_4CXA_A,23.7
2938,GRK6_HUMAN_D0_3NYN_A,23.7
2939,KAPCA_BOVIN_D0_2UW6_A,23.7
2940,CDK8_HUMAN_D0_4F7L_A,23.7
2941,GSK3B_HUMAN_D0_1H8F_B,23.7
2942,GRK6_HUMAN_D0_3NYO_A,23.7
2943,ARBK1_BOVIN_D0_1YM7_D,23.7
2944,CDK6_HUMAN_D0_1G3N_E,23.7
2945,CDK8_HUMAN_D0_4F7J_A,23.7
2946,CDK4_HUMAN_D0_2W9Z_B,23.7
2947,KAPCA_BOVIN_D0_2VNW_A,23.7
2948,GRK6_HUMAN_D0_2ACX_A,23.7
2949,CDK6_HUMAN_D0_1G3N_A,23.7
2950,CDK12_HUMAN_D0_4NST_C,23.7
2951,KAPCA_BOVIN_D0_2JDT_A,23.6
2952,KAPCA_BOVIN_D0_1SZM_A,23.6
2953,M3K14_MOUSE_D0_4G3E_A,23.6
2954,KCC2B_HUMAN_D0_3BHH_C,23.6
2955,KCC2B_HUMAN_D0_3BHH_D,23.6
2956,KCC2B_HUMAN_D0_3BHH_B,23.6
2957,KCC2B_HUMAN_D0_3BHH_A,23.6
2958,MAPK2_HUMAN_D0_1NXK_B,23.6
2959,KAPCA_HUMAN_D0_3L9M_B,23.5
2960,KAPCA_HUMAN_D0_3L9M_A,23.5
2961,KS6A1_HUMAN_D0_2Z7Q_A,23.5
2962,ST17B_HUMAN_D0_3LM5_A,23.5
2963,KAPCA_BOVIN_D0_2GNJ_A,23.5
2964,KS6A1_HUMAN_D0_2Z7S_A,23.5
2965,KAPCA_BOVIN_D0_1Q61_A,23.5
2966,KS6A1_HUMAN_D0_2Z7R_A,23.5
2967,KAPCA_BOVIN_D0_2GNL_A,23.5
2968,MAPK3_HUMAN_D0_3FHR_A,23.4
2969,MAPK3_HUMAN_D0_3SHE_A,23.4
2970,MAPK3_HUMAN_D0_3R1N_A,23.4
2971,MAPK3_HUMAN_D0_3FXW_A,23.4
2972,KAPCA_HUMAN_D0_3AMA_A,23.4
2973,KAPCA_HUMAN_D0_3AMB_A,23.4
2974,CDK2_HUMAN_D0_2UZL_C,23.3
2975,CDK2_HUMAN_D0_4BCN_C,23.3
2976,CDK2_HUMAN_D0_1H26_C,23.3
2977,CDK2_HUMAN_D0_3R8L_A,23.3
2978,MK14_HUMAN_D0_1OUY_A,23.3
2979,CDK2_HUMAN_D0_2UZD_A,23.3
2980,CDK2_HUMAN_D0_1OIY_C,23.3
2981,CDK2_HUMAN_D0_3RJC_A,23.3
2982,CDK2_HUMAN_D0_3R8V_A,23.3
2983,CDK2_HUMAN_D0_2WIH_A,23.3
2984,CDK2_HUMAN_D0_3EOC_C,23.3
2985,CDK2_HUMAN_D0_4FKL_A,23.3
2986,MK14_HUMAN_D0_3UVP_A,23.3
2987,MK14_HUMAN_D0_3HRB_A,23.3
2988,MK14_HUMAN_D0_3ITZ_A,23.3
2989,CDK2_HUMAN_D0_1V1K_A,23.3
2990,CDK2_HUMAN_D0_2VTR_A,23.3
2991,MK14_HUMAN_D0_3ZS5_A,23.3
2992,CDK2_HUMAN_D0_3RM6_A,23.3
2993,CDK2_HUMAN_D0_4BCP_A,23.3
2994,CDK2_HUMAN_D0_1OL1_A,23.3
2995,MK14_HUMAN_D0_3ZSG_A,23.3
2996,CDK2_HUMAN_D0_1OKV_A,23.3
2997,CDK2_HUMAN_D0_3DOG_C,23.3
2998,MK14_HUMAN_D0_1M7Q_A,23.3
2999,MK14_MOUSE_D0_3TG1_A,23.3
3000,MK14_HUMAN_D0_3FKN_A,23.3
3001,MK14_HUMAN_D0_3BV3_A,23.3
3002,CDK2_HUMAN_D0_4FKS_A,23.3
3003,CDK2_HUMAN_D0_2CJM_A,23.3
3004,CDK2_HUMAN_D0_1PKD_A,23.3
3005,CDK2_HUMAN_D0_1Y91_A,23.3
3006,KS6B1_HUMAN_D0_4L45_A,23.3
3007,CDK2_HUMAN_D0_1P2A_A,23.3
3008,CDK2_HUMAN_D0_2VTA_A,23.3
3009,KS6A5_HUMAN_D1_3KN5_B,23.3
3010,CDK2_HUMAN_D0_2R3F_A,23.3
3011,CDK2_HUMAN_D0_2UZN_A,23.3
3012,CDK2_HUMAN_D0_1PXN_A,23.3
3013,CDK2_HUMAN_D0_4BCK_A,23.3
3014,CDK2_HUMAN_D0_1OKW_A,23.3
3015,MK14_HUMAN_D0_2LGC_A,23.3
3016,CDK2_HUMAN_D0_2C6L_A,23.3
3017,CDK2_HUMAN_D0_1URW_A,23.3
3018,CDK2_HUMAN_D0_2C5N_A,23.3
3019,CDK2_HUMAN_D0_2UZB_C,23.3
3020,MK14_HUMAN_D0_2BAL_A,23.3
3021,CDK2_HUMAN_D0_2VV9_A,23.3
3022,MK14_HUMAN_D0_3GFE_A,23.3
3023,CDK2_HUMAN_D0_1HCL_A,23.3
3024,MK14_HUMAN_D0_3CTQ_A,23.3
3025,MK14_HUMAN_D0_3O8P_A,23.3
3026,CDK2_HUMAN_D0_2B52_A,23.3
3027,CDK2_HUMAN_D0_2VTQ_A,23.3
3028,MK14_MOUSE_D0_3P5K_A,23.3
3029,CDK2_HUMAN_D0_2UZL_A,23.3
3030,CDK2_HUMAN_D0_2DS1_A,23.3
3031,CDK2_HUMAN_D0_2C6I_A,23.3
3032,MK14_MOUSE_D0_3P79_A,23.3
3033,MK14_HUMAN_D0_1WBO_A,23.3
3034,DAPK3_HUMAN_D0_3BHY_A,23.3
3035,MK14_HUMAN_D0_3LHJ_A,23.3
3036,CDK2_HUMAN_D0_3QTS_A,23.3
3037,CDK2_HUMAN_D0_2C6T_A,23.3
3038,CDK2_HUMAN_D0_2VTH_A,23.3
3039,MK14_HUMAN_D0_3RIN_A,23.3
3040,CDK2_HUMAN_D0_4EOS_A,23.3
3041,MK14_MOUSE_D0_2OZA_B,23.3
3042,CDK2_HUMAN_D0_4BCQ_C,23.3
3043,CDK2_HUMAN_D0_2XMY_A,23.3
3044,CDK2_HUMAN_D0_1OL2_A,23.3
3045,MK14_HUMAN_D0_2RG5_A,23.3
3046,CDK2_HUMAN_D0_2WHB_A,23.3
3047,CDK2_HUMAN_D0_3RK9_A,23.3
3048,CDK2_HUMAN_D0_4FX3_C,23.3
3049,MK14_HUMAN_D0_3HV5_B,23.3
3050,CDK2_HUMAN_D0_4EK4_A,23.3
3051,MK14_HUMAN_D0_4DLJ_A,23.3
3052,MK14_HUMAN_D0_1OVE_A,23.3
3053,MK14_HUMAN_D0_3NNX_A,23.3
3054,CDK2_HUMAN_D0_1FIN_C,23.3
3055,CDK2_HUMAN_D0_2C6M_A,23.3
3056,MK14_HUMAN_D0_4KIN_D,23.3
3057,MK14_HUMAN_D0_3OBG_A,23.3
3058,CDK2_HUMAN_D0_1OIQ_A,23.3
3059,CDK2_HUMAN_D0_3LE6_A,23.3
3060,MK14_HUMAN_D0_3KF7_A,23.3
3061,MK14_HUMAN_D0_2ONL_B,23.3
3062,CDK2_HUMAN_D0_3QHW_C,23.3
3063,MK14_HUMAN_D0_2OKR_D,23.3
3064,MK14_HUMAN_D0_3ODZ_X,23.3
3065,CDK2_HUMAN_D0_3ULI_A,23.3
3066,CDK2_HUMAN_D0_4EOM_A,23.3
3067,MK14_HUMAN_D0_4FA2_A,23.3
3068,CDK2_HUMAN_D0_3R1S_A,23.3
3069,MK14_MOUSE_D0_4LOQ_D,23.3
3070,MK14_HUMAN_D0_2ONL_A,23.3
3071,CDK2_HUMAN_D0_3R8U_A,23.3
3072,CDK2_HUMAN_D0_3R7I_A,23.3
3073,CDK2_HUMAN_D0_2UUE_A,23.3
3074,CDK2_HUMAN_D0_2VTM_A,23.3
3075,MK14_MOUSE_D0_1YWR_A,23.3
3076,MK14_HUMAN_D0_3GI3_A,23.3
3077,CDK2_HUMAN_D0_3R6X_A,23.3
3078,MK14_HUMAN_D0_4EH2_A,23.3
3079,MK14_HUMAN_D0_2I0H_A,23.3
3080,MK14_HUMAN_D0_2RG6_A,23.3
3081,MK14_HUMAN_D0_3E93_A,23.3
3082,MK14_HUMAN_D0_3NNV_A,23.3
3083,KS6B1_HUMAN_D0_3WF8_A,23.3
3084,CDK2_HUMAN_D0_2WXV_C,23.3
3085,CDK2_HUMAN_D0_3ROY_A,23.3
3086,CDK2_HUMAN_D0_3SQQ_A,23.3
3087,CDK2_HUMAN_D0_2VTO_A,23.3
3088,MK14_HUMAN_D0_2GFS_A,23.3
3089,CDK2_HUMAN_D0_3BHV_A,23.3
3090,CDK2_HUMAN_D0_1YKR_A,23.3
3091,CDK2_HUMAN_D0_2R64_A,23.3
3092,CDK2_HUMAN_D0_3R9D_A,23.3
3093,CDK2_HUMAN_D0_3R8P_A,23.3
3094,CDK2_HUMAN_D0_2CJM_C,23.3
3095,CDK2_HUMAN_D0_2WPA_C,23.3
3096,MK14_HUMAN_D0_4AA0_A,23.3
3097,MK14_HUMAN_D0_3LFB_A,23.3
3098,CDK2_HUMAN_D0_1E1X_A,23.3
3099,MK14_HUMAN_D0_3C5U_A,23.3
3100,CDK2_HUMAN_D0_3QXP_A,23.3
3101,MK14_HUMAN_D0_3HVC_A,23.3
3102,MK14_HUMAN_D0_3PG3_A,23.3
3103,CDK2_HUMAN_D0_4EK5_A,23.3
3104,CDK2_HUMAN_D0_1H1Q_A,23.3
3105,CDK2_HUMAN_D0_1H24_A,23.3
3106,MK14_HUMAN_D0_3GC7_A,23.3
3107,MK14_HUMAN_D0_3D7Z_A,23.3
3108,MK14_HUMAN_D0_3GCQ_A,23.3
3109,CDK2_HUMAN_D0_2WFY_C,23.3
3110,CDK2_HUMAN_D0_3DOG_A,23.3
3111,MK14_HUMAN_D0_4KIQ_D,23.3
3112,CDK2_HUMAN_D0_3QWK_A,23.3
3113,MK14_HUMAN_D0_3GCS_A,23.3
3114,CDK2_HUMAN_D0_1H1R_C,23.3
3115,CDK2_HUMAN_D0_2WHB_C,23.3
3116,CDK2_HUMAN_D0_1QMZ_C,23.3
3117,CDK2_HUMAN_D0_1FVV_A,23.3
3118,MK14_HUMAN_D0_1WFC_A,23.3
3119,MK14_HUMAN_D0_3FLY_A,23.3
3120,CDK2_HUMAN_D0_2WFY_A,23.3
3121,CDK2_HUMAN_D0_1JST_C,23.3
3122,MK14_HUMAN_D0_3MW1_A,23.3
3123,MK14_HUMAN_D0_3MVL_A,23.3
3124,MK14_MOUSE_D0_4LOO_A,23.3
3125,CDK2_HUMAN_D0_2J9M_A,23.3
3126,CDK2_HUMAN_D0_2B53_A,23.3
3127,MK14_HUMAN_D0_3OD6_X,23.3
3128,CDK2_HUMAN_D0_3QZI_A,23.3
3129,CDK2_HUMAN_D0_3TNW_C,23.3
3130,CDK2_HUMAN_D0_3IGG_A,23.3
3131,CDK2_HUMAN_D0_3BHT_A,23.3
3132,MK14_HUMAN_D0_1BL6_A,23.3
3133,KS6B1_HUMAN_D0_4L43_A,23.3
3134,CDK2_HUMAN_D0_1E9H_A,23.3
3135,CDK2_HUMAN_D0_3PXQ_A,23.3
3136,CDK2_HUMAN_D0_2W05_A,23.3
3137,CDK2_HUMAN_D0_3EZV_A,23.3
3138,CDK2_HUMAN_D0_3RMF_A,23.3
3139,CDK2_HUMAN_D0_2BPM_C,23.3
3140,MK14_MOUSE_D0_2EWA_A,23.3
3141,CDK2_HUMAN_D0_1AQ1_A,23.3
3142,CDK2_HUMAN_D0_3PJ8_A,23.3
3143,CDK2_HUMAN_D0_1KE9_A,23.3
3144,CDK2_HUMAN_D0_2C5O_A,23.3
3145,CDK2_HUMAN_D0_1GIJ_A,23.3
3146,KS6A5_HUMAN_D1_3KN5_A,23.3
3147,CDK2_HUMAN_D0_2BTR_A,23.3
3148,CDK2_HUMAN_D0_4FKU_A,23.3
3149,CDK2_HUMAN_D0_1H1S_C,23.3
3150,KS6B1_HUMAN_D0_4L42_A,23.3
3151,CDK2_HUMAN_D0_2C4G_C,23.3
3152,CDK2_HUMAN_D0_1H0W_A,23.3
3153,CDK2_HUMAN_D0_4CFW_C,23.3
3154,CDK2_HUMAN_D0_2C6O_A,23.3
3155,CDK2_HUMAN_D0_2VU3_A,23.3
3156,MK14_HUMAN_D0_3IW8_A,23.3
3157,MK14_HUMAN_D0_3HP5_A,23.3
3158,CDK2_HUMAN_D0_3PXY_A,23.3
3159,CDK2_HUMAN_D0_2W06_A,23.3
3160,MK14_HUMAN_D0_1A9U_A,23.3
3161,CDK2_HUMAN_D0_1URC_A,23.3
3162,MK14_HUMAN_D0_4A9Y_A,23.3
3163,CDK2_HUMAN_D0_4EOS_C,23.3
3164,CDK2_HUMAN_D0_2VTL_A,23.3
3165,CDK2_HUMAN_D0_3QQG_A,23.3
3166,MK14_HUMAN_D0_2OKR_A,23.3
3167,CDK2_HUMAN_D0_1W98_A,23.3
3168,CDK2_HUMAN_D0_3QTZ_A,23.3
3169,MK14_MOUSE_D0_3P7B_A,23.3
3170,CDK2_HUMAN_D0_3QQJ_A,23.3
3171,CDK2_HUMAN_D0_3LFN_A,23.3
3172,PKNB_MYCTU_D0_2FUM_B,23.3
3173,CDK2_HUMAN_D0_4BCM_C,23.3
3174,CDK2_HUMAN_D0_3R8M_A,23.3
3175,CDK2_HUMAN_D0_2C6K_A,23.3
3176,MK14_HUMAN_D0_3L8X_A,23.3
3177,CDK2_HUMAN_D0_2VTP_A,23.3
3178,MK14_HUMAN_D0_3UVQ_A,23.3
3179,PKNB_MYCTU_D0_2FUM_C,23.3
3180,CDK2_HUMAN_D0_2R3N_A,23.3
3181,CDK2_HUMAN_D0_4EOR_C,23.3
3182,CDK2_HUMAN_D0_3PY0_A,23.3
3183,MK14_HUMAN_D0_2YIX_A,23.3
3184,MK14_HUMAN_D0_3FKO_A,23.3
3185,IKKB_HUMAN_D0_4KIK_B,23.3
3186,MK14_HUMAN_D0_3HLL_A,23.3
3187,CDK2_HUMAN_D0_2I40_C,23.3
3188,CDK2_HUMAN_D0_1PXL_A,23.3
3189,MK14_HUMAN_D0_3FI4_A,23.3
3190,CDK2_HUMAN_D0_4BCO_A,23.3
3191,MK14_HUMAN_D0_4EH3_A,23.3
3192,MK14_HUMAN_D0_1BMK_A,23.3
3193,KS6B1_HUMAN_D0_3WF6_A,23.3
3194,CDK2_HUMAN_D0_3QL8_A,23.3
3195,CDK2_HUMAN_D0_4BCO_C,23.3
3196,CDK2_HUMAN_D0_4EOQ_A,23.3
3197,CDK2_HUMAN_D0_2CCH_A,23.3
3198,PHO85_YEAST_D0_2PMI_A,23.3
3199,CDK2_HUMAN_D0_1PXM_A,23.3
3200,MK14_HUMAN_D0_3HUB_A,23.3
3201,MK14_HUMAN_D0_3QUE_A,23.3
3202,CDK2_HUMAN_D0_1JSV_A,23.3
3203,CDK2_HUMAN_D0_4EK3_A,23.3
3204,CDK2_HUMAN_D0_1H26_A,23.3
3205,CDK2_HUMAN_D0_3R8Z_A,23.3
3206,MK14_HUMAN_D0_1R39_A,23.3
3207,CDK2_HUMAN_D0_2CCI_A,23.3
3208,CDK2_HUMAN_D0_1OI9_C,23.3
3209,MK14_HUMAN_D0_3HP2_A,23.3
3210,CDK2_HUMAN_D0_1KE6_A,23.3
3211,MK14_HUMAN_D0_3FKL_A,23.3
3212,CDK2_HUMAN_D0_3EID_A,23.3
3213,MK14_HUMAN_D0_1OUK_A,23.3
3214,CDK2_HUMAN_D0_4EOO_A,23.3
3215,MK14_MOUSE_D0_4LOQ_A,23.3
3216,CDK2_HUMAN_D0_4EON_C,23.3
3217,MK14_HUMAN_D0_2Y8O_A,23.3
3218,MK13_HUMAN_D0_4EYM_A,23.3
3219,MK14_MOUSE_D0_3P7C_A,23.3
3220,MK14_HUMAN_D0_3FMK_A,23.3
3221,CDK2_HUMAN_D0_3BHU_C,23.3
3222,CDK2_HUMAN_D0_2VTI_A,23.3
3223,MK14_HUMAN_D0_3FMH_A,23.3
3224,MK14_HUMAN_D0_4KIP_B,23.3
3225,CDK2_HUMAN_D0_4CFN_C,23.3
3226,MK14_HUMAN_D0_3HUC_A,23.3
3227,MK14_HUMAN_D0_3LFA_A,23.3
3228,MK14_MOUSE_D0_2PUU_A,23.3
3229,MK14_HUMAN_D0_4E6C_A,23.3
3230,CDK2_HUMAN_D0_3DDQ_C,23.3
3231,MK14_HUMAN_D0_2FSM_X,23.3
3232,MK14_HUMAN_D0_3ZSI_A,23.3
3233,CDK2_HUMAN_D0_3QX2_A,23.3
3234,CDK2_HUMAN_D0_2VTT_A,23.3
3235,CDK2_HUMAN_D0_3BHU_A,23.3
3236,CDK2_HUMAN_D0_3QU0_A,23.3
3237,MK14_HUMAN_D0_3MVL_B,23.3
3238,CDK2_HUMAN_D0_4BZD_A,23.3
3239,CDK2_HUMAN_D0_2WIP_C,23.3
3240,MK14_HUMAN_D0_3FLZ_A,23.3
3241,MK14_HUMAN_D0_3HV4_A,23.3
3242,CDK2_HUMAN_D0_3RZB_A,23.3
3243,CDK2_HUMAN_D0_3R9N_A,23.3
3244,CDK2_HUMAN_D0_1H28_A,23.3
3245,CDK2_HUMAN_D0_1PW2_A,23.3
3246,CDK2_HUMAN_D0_3EZR_A,23.3
3247,CDK2_HUMAN_D0_3QTU_A,23.3
3248,MK14_HUMAN_D0_4F9Y_A,23.3
3249,PKNB_MYCTU_D0_2FUM_D,23.3
3250,MK13_HUMAN_D0_3COI_A,23.3
3251,MK14_HUMAN_D0_3GCP_A,23.3
3252,CDK2_HUMAN_D0_1FVV_C,23.3
3253,CDK2_HUMAN_D0_4FKT_A,23.3
3254,MK14_HUMAN_D0_3HV7_A,23.3
3255,CDK2_HUMAN_D0_4I3Z_A,23.3
3256,CDK2_HUMAN_D0_1H1P_C,23.3
3257,MK14_MOUSE_D0_4LOP_B,23.3
3258,MK14_HUMAN_D0_3DS6_D,23.3
3259,CDK2_HUMAN_D0_1GY3_C,23.3
3260,CDK2_HUMAN_D0_3QHR_C,23.3
3261,CDK2_HUMAN_D0_2WMB_C,23.3
3262,MK14_HUMAN_D0_4KIN_C,23.3
3263,CDK2_HUMAN_D0_1KE5_A,23.3
3264,CDK2_HUMAN_D0_2UZD_C,23.3
3265,MK14_HUMAN_D0_3LFC_A,23.3
3266,MK14_MOUSE_D0_2GTM_A,23.3
3267,MK14_HUMAN_D0_4KIQ_C,23.3
3268,MK14_HUMAN_D0_3NNU_A,23.3
3269,MK14_HUMAN_D0_3DT1_A,23.3
3270,MK14_MOUSE_D0_4LOQ_C,23.3
3271,CDK2_HUMAN_D0_4EOK_C,23.3
3272,CDK2_HUMAN_D0_3R9H_A,23.3
3273,CDK2_HUMAN_D0_3R1Y_A,23.3
3274,CDK2_HUMAN_D0_2IW9_A,23.3
3275,CDK2_HUMAN_D0_2UZE_A,23.3
3276,CDK2_HUMAN_D0_1PXP_A,23.3
3277,CDK2_HUMAN_D0_1GZ8_A,23.3
3278,MK14_HUMAN_D0_4EHV_A,23.3
