,templateid,seqid
3279,CDK2_HUMAN_D0_3QQH_A,23.3
3280,MK14_HUMAN_D0_1KV2_A,23.3
3281,CDK2_HUMAN_D0_3R71_A,23.3
3282,CDK2_HUMAN_D0_1CKP_A,23.3
3283,CDK2_HUMAN_D0_2DUV_A,23.3
3284,CDK2_HUMAN_D0_1R78_A,23.3
3285,CDK2_HUMAN_D0_3RPV_A,23.3
3286,CDK2_HUMAN_D0_3IG7_A,23.3
3287,CDK2_HUMAN_D0_1H25_A,23.3
3288,CDK2_HUMAN_D0_3S1H_A,23.3
3289,MK14_HUMAN_D0_2NPQ_A,23.3
3290,MK14_HUMAN_D0_2QD9_A,23.3
3291,MK14_HUMAN_D0_3HV3_A,23.3
3292,CDK2_HUMAN_D0_1H1P_A,23.3
3293,MK14_HUMAN_D0_2FST_X,23.3
3294,CDK2_HUMAN_D0_3QTQ_A,23.3
3295,CDK2_HUMAN_D0_4EOR_A,23.3
3296,CDK2_HUMAN_D0_1GY3_A,23.3
3297,CDK2_HUMAN_D0_3S2P_A,23.3
3298,CDK2_HUMAN_D0_1H0V_A,23.3
3299,CDK2_HUMAN_D0_2R3G_A,23.3
3300,CDK2_HUMAN_D0_2BPM_A,23.3
3301,CDK2_HUMAN_D0_4EOL_C,23.3
3302,CDK2_HUMAN_D0_4II5_A,23.3
3303,CDK2_HUMAN_D0_3QHR_A,23.3
3304,MK14_HUMAN_D0_3OCG_A,23.3
3305,MK14_MOUSE_D0_4LOP_D,23.3
3306,CDK2_HUMAN_D0_4EOJ_A,23.3
3307,CDK2_HUMAN_D0_2WIP_A,23.3
3308,KS6B1_HUMAN_D0_3A60_B,23.3
3309,CDK2_HUMAN_D0_3RK7_A,23.3
3310,CDK2_HUMAN_D0_1FIN_A,23.3
3311,GSK3B_HUMAN_D0_3M1S_A,23.3
3312,CDK2_HUMAN_D0_3TIY_A,23.3
3313,MK14_HUMAN_D0_4F9W_A,23.3
3314,PKNB_MYCTU_D0_1O6Y_A,23.3
3315,PKNB_MYCTU_D0_3F69_A,23.3
3316,CDK2_HUMAN_D0_3RAK_A,23.3
3317,CDK2_HUMAN_D0_4FKI_A,23.3
3318,CDK2_HUMAN_D0_4EK6_A,23.3
3319,MK14_HUMAN_D0_3FLS_A,23.3
3320,CDK2_HUMAN_D0_2IW6_A,23.3
3321,MK14_HUMAN_D0_3FMM_A,23.3
3322,CDK2_HUMAN_D0_1E1V_A,23.3
3323,CDK2_HUMAN_D0_3PXF_A,23.3
3324,PKNB_MYCTU_D0_2FUM_A,23.3
3325,CDK2_HUMAN_D0_3RNI_A,23.3
3326,CDK2_HUMAN_D0_3RM7_A,23.3
3327,CDK2_HUMAN_D0_2C4G_A,23.3
3328,CDK2_HUMAN_D0_1B38_A,23.3
3329,CDK2_HUMAN_D0_1FQ1_B,23.3
3330,MK14_HUMAN_D0_3U8W_A,23.3
3331,CDK2_HUMAN_D0_2CLX_A,23.3
3332,KS6B1_HUMAN_D0_4L46_A,23.3
3333,MK14_HUMAN_D0_3FML_A,23.3
3334,MK14_HUMAN_D0_4EH4_A,23.3
3335,MK14_HUMAN_D0_4KIN_B,23.3
3336,CDK2_HUMAN_D0_4CFW_A,23.3
3337,MK14_HUMAN_D0_3LFE_A,23.3
3338,MK14_HUMAN_D0_3FSK_A,23.3
3339,CDK2_HUMAN_D0_2IW9_C,23.3
3340,CDK2_HUMAN_D0_3EOC_A,23.3
3341,MK14_HUMAN_D0_2ZB1_A,23.3
3342,MK14_HUMAN_D0_3MGY_A,23.3
3343,CDK2_HUMAN_D0_3WBL_A,23.3
3344,CDK2_HUMAN_D0_3R28_A,23.3
3345,MK14_HUMAN_D0_1W84_A,23.3
3346,MK14_HUMAN_D0_3E92_A,23.3
3347,MK14_HUMAN_D0_3NEW_A,23.3
3348,CDK2_HUMAN_D0_1F5Q_C,23.3
3349,MK14_HUMAN_D0_3IW5_A,23.3
3350,CDK2_HUMAN_D0_1OGU_A,23.3
3351,MK14_HUMAN_D0_3GCU_A,23.3
3352,MK14_HUMAN_D0_3HV6_A,23.3
3353,CDK2_HUMAN_D0_1DI8_A,23.3
3354,CDK2_HUMAN_D0_1H1R_A,23.3
3355,MK14_HUMAN_D0_4AA4_A,23.3
3356,MK14_HUMAN_D0_3K3I_A,23.3
3357,MK14_HUMAN_D0_3DS6_B,23.3
3358,MK14_MOUSE_D0_4LOQ_B,23.3
3359,CDK2_HUMAN_D0_3QXO_A,23.3
3360,CDK2_HUMAN_D0_4EON_A,23.3
3361,CDK2_HUMAN_D0_1PKD_C,23.3
3362,CDK2_HUMAN_D0_2I40_A,23.3
3363,CDK2_HUMAN_D0_2UZE_C,23.3
3364,MK14_HUMAN_D0_3LFF_A,23.3
3365,CDK2_HUMAN_D0_3QZF_A,23.3
3366,MK14_HUMAN_D0_4AAC_A,23.3
3367,MK14_HUMAN_D0_1KV1_A,23.3
3368,KS6B1_HUMAN_D0_3WF5_A,23.3
3369,KS6B1_HUMAN_D0_3WF9_A,23.3
3370,CDK2_HUMAN_D0_3R7E_A,23.3
3371,MK14_HUMAN_D0_1ZZ2_A,23.3
3372,CDK2_HUMAN_D0_3DDP_C,23.3
3373,MK14_HUMAN_D0_3HEC_A,23.3
3374,MK14_HUMAN_D0_4E5A_X,23.3
3375,MK14_HUMAN_D0_2YIW_A,23.3
3376,CDK2_HUMAN_D0_3SW7_A,23.3
3377,CDK2_HUMAN_D0_3QZH_A,23.3
3378,CDK2_HUMAN_D0_2WIH_C,23.3
3379,MK14_HUMAN_D0_2BAK_A,23.3
3380,CDK2_HUMAN_D0_2XNB_A,23.3
3381,CDK2_HUMAN_D0_3RPO_A,23.3
3382,MK14_HUMAN_D0_4KIQ_B,23.3
3383,CDK2_HUMAN_D0_3DDP_A,23.3
3384,MK14_HUMAN_D0_3OEF_X,23.3
3385,KS6B1_HUMAN_D0_4L44_A,23.3
3386,CDK2_HUMAN_D0_3QHW_A,23.3
3387,MK14_HUMAN_D0_4EH6_A,23.3
3388,CDK2_HUMAN_D0_2W1H_A,23.3
3389,CDK2_HUMAN_D0_4BGH_A,23.3
3390,CDK2_HUMAN_D0_3DDQ_A,23.3
3391,CDK2_HUMAN_D0_2UZO_A,23.3
3392,CDK2_HUMAN_D0_4BCK_C,23.3
3393,MK14_HUMAN_D0_1WBW_A,23.3
3394,KS6B1_HUMAN_D0_4L3J_A,23.3
3395,CDK2_HUMAN_D0_3RAI_A,23.3
3396,CDK2_HUMAN_D0_1OIY_A,23.3
3397,MK14_HUMAN_D0_4AA5_A,23.3
3398,CDK2_HUMAN_D0_3LFS_A,23.3
3399,CDK2_HUMAN_D0_1GIH_A,23.3
3400,CDK2_HUMAN_D0_1FVT_A,23.3
3401,CDK2_HUMAN_D0_1VYW_A,23.3
3402,CDK2_HUMAN_D0_1E9H_C,23.3
3403,CDK2_HUMAN_D0_2V0D_A,23.3
3404,MK14_HUMAN_D0_4E5B_A,23.3
3405,MK14_HUMAN_D0_4KIP_A,23.3
3406,MK14_MOUSE_D0_1LEZ_A,23.3
3407,CDK2_HUMAN_D0_1HCK_A,23.3
3408,CDK2_HUMAN_D0_3UNK_A,23.3
3409,CDK2_HUMAN_D0_1OGU_C,23.3
3410,MK14_HUMAN_D0_4KIQ_A,23.3
3411,CDK2_HUMAN_D0_1PF8_A,23.3
3412,CDK2_HUMAN_D0_3SW4_A,23.3
3413,MK14_HUMAN_D0_3IPH_A,23.3
3414,CDK2_HUMAN_D0_2JGZ_A,23.3
3415,CDK2_HUMAN_D0_3S0O_A,23.3
3416,CDK2_HUMAN_D0_4FKP_A,23.3
3417,CDK2_HUMAN_D0_2X1N_A,23.3
3418,CDK2_HUMAN_D0_1PXK_A,23.3
3419,MK14_HUMAN_D0_3MH0_A,23.3
3420,MK14_MOUSE_D0_4LOP_A,23.3
3421,MK14_HUMAN_D0_1W83_A,23.3
3422,MK14_HUMAN_D0_3BX5_A,23.3
3423,CDK2_HUMAN_D0_2FVD_A,23.3
3424,CDK2_HUMAN_D0_1H25_C,23.3
3425,MK14_HUMAN_D0_1ZZL_A,23.3
3426,SRK2E_ARATH_D0_3UDB_E,23.3
3427,MK14_HUMAN_D0_3NWW_A,23.3
3428,CDK2_HUMAN_D0_3QTW_A,23.3
3429,MK14_HUMAN_D0_3BV2_A,23.3
3430,CDK2_HUMAN_D0_1H24_C,23.3
3431,CDK2_HUMAN_D0_2BHH_A,23.3
3432,CDK2_HUMAN_D0_2V22_C,23.3
3433,CDK2_HUMAN_D0_2CCI_C,23.3
3434,CDK2_HUMAN_D0_2WMA_C,23.3
3435,CDK2_HUMAN_D0_2A4L_A,23.3
3436,CDK2_HUMAN_D0_2WMB_A,23.3
3437,CDK2_HUMAN_D0_4FKJ_A,23.3
3438,CDK2_HUMAN_D0_3RPR_A,23.3
3439,CDK2_HUMAN_D0_1P5E_A,23.3
3440,CDK2_HUMAN_D0_4EOO_C,23.3
3441,CDK2_HUMAN_D0_1OKW_C,23.3
3442,MK14_HUMAN_D0_3FL4_A,23.3
3443,CDK2_HUMAN_D0_2G9X_A,23.3
3444,CDK2_HUMAN_D0_3R7U_A,23.3
3445,CDK2_HUMAN_D0_3EID_C,23.3
3446,CDK2_HUMAN_D0_2C68_A,23.3
3447,MK14_HUMAN_D0_3MVM_A,23.3
3448,CDK2_HUMAN_D0_1Y8Y_A,23.3
3449,MK14_HUMAN_D0_2ZB0_A,23.3
3450,CDK2_HUMAN_D0_1OI9_A,23.3
3451,CDK2_HUMAN_D0_3F5X_C,23.3
3452,CDK2_HUMAN_D0_2B54_A,23.3
3453,CDK2_HUMAN_D0_3TI1_A,23.3
3454,CDK2_HUMAN_D0_1H01_A,23.3
3455,CDK2_HUMAN_D0_3EJ1_A,23.3
3456,MK14_HUMAN_D0_3ZSH_A,23.3
3457,CDK2_HUMAN_D0_2C5V_A,23.3
3458,CDK2_HUMAN_D0_1H28_C,23.3
3459,CDK2_HUMAN_D0_2VTJ_A,23.3
3460,CDK2_HUMAN_D0_1PXJ_A,23.3
3461,CDK2_HUMAN_D0_3QWJ_A,23.3
3462,CDK2_HUMAN_D0_2R3Q_A,23.3
3463,CDK2_HUMAN_D0_4EOI_C,23.3
3464,CDK2_HUMAN_D0_3QTR_A,23.3
3465,CDK2_HUMAN_D0_2BKZ_C,23.3
3466,CDK2_HUMAN_D0_1OIT_A,23.3
3467,CDK2_HUMAN_D0_2C5X_C,23.3
3468,CDK2_HUMAN_D0_1W8C_A,23.3
3469,MK14_HUMAN_D0_1W7H_A,23.3
3470,CDK2_HUMAN_D0_1PXI_A,23.3
3471,CDK2_HUMAN_D0_1P5E_C,23.3
3472,CDK2_HUMAN_D0_2R3R_A,23.3
3473,CDK2_HUMAN_D0_4EOK_A,23.3
3474,CDK2_HUMAN_D0_1W0X_C,23.3
3475,MK14_HUMAN_D0_4EWQ_A,23.3
3476,MK14_HUMAN_D0_3HV4_B,23.3
3477,KS6B1_HUMAN_D0_3A61_A,23.3
3478,CDK2_HUMAN_D0_2V22_A,23.3
3479,MK14_HUMAN_D0_4EH8_A,23.3
3480,CDK2_HUMAN_D0_3LFQ_A,23.3
3481,DAPK3_HUMAN_D0_2J90_B,23.3
3482,CDK2_HUMAN_D0_4CFN_A,23.3
3483,CDK2_HUMAN_D0_2CCH_C,23.3
3484,CDK2_HUMAN_D0_1JST_A,23.3
3485,CDK2_HUMAN_D0_1OL1_C,23.3
3486,MK14_MOUSE_D0_3P78_A,23.3
3487,CDK2_HUMAN_D0_3EJ1_C,23.3
3488,MK14_MOUSE_D0_2GTN_A,23.3
3489,CDK2_HUMAN_D0_2C6T_C,23.3
3490,CDK2_HUMAN_D0_2C5Y_A,23.3
3491,DAPK3_HUMAN_D0_2J90_A,23.3
3492,CDK2_HUMAN_D0_3QQF_A,23.3
3493,CDK2_HUMAN_D0_2WEV_C,23.3
3494,CDK2_HUMAN_D0_3RPY_A,23.3
3495,MK14_HUMAN_D0_3S4Q_A,23.3
3496,CDK2_HUMAN_D0_2BKZ_A,23.3
3497,CDK2_HUMAN_D0_2B55_A,23.3
3498,MK14_HUMAN_D0_3IW6_A,23.3
3499,CDK2_HUMAN_D0_1GII_A,23.3
3500,MK14_HUMAN_D0_4EH9_A,23.3
3501,CDK2_HUMAN_D0_1G5S_A,23.3
3502,CDK2_HUMAN_D0_3QQK_A,23.3
3503,CDK2_HUMAN_D0_3S00_A,23.3
3504,MK14_HUMAN_D0_3LFD_A,23.3
3505,MK14_HUMAN_D0_3ROC_A,23.3
3506,MK14_HUMAN_D0_2FSO_X,23.3
3507,CDK2_HUMAN_D0_3NS9_A,23.3
3508,MK14_HUMAN_D0_1WBV_A,23.3
3509,CDK2_HUMAN_D0_2C5N_C,23.3
3510,MK14_HUMAN_D0_3UVR_A,23.3
3511,MK14_HUMAN_D0_3D83_A,23.3
3512,CDK2_HUMAN_D0_3QTX_A,23.3
3513,CDK2_HUMAN_D0_2C5O_C,23.3
3514,CDK2_HUMAN_D0_2A0C_X,23.3
3515,CDK2_HUMAN_D0_3PXZ_A,23.3
3516,CDK2_HUMAN_D0_3BHT_C,23.3
3517,CDK2_HUMAN_D0_1JVP_P,23.3
3518,CDK2_HUMAN_D0_1URC_C,23.3
3519,CDK2_HUMAN_D0_3PXR_A,23.3
3520,CDK2_HUMAN_D0_1F5Q_A,23.3
3521,MK13_HUMAN_D0_4EYJ_A,23.3
3522,CDK2_HUMAN_D0_2C5X_A,23.3
3523,CDK2_HUMAN_D0_4LYN_A,23.3
3524,MK14_HUMAN_D0_1ZYJ_A,23.3
3525,MK14_HUMAN_D0_3IW7_A,23.3
3526,MK14_HUMAN_D0_2YIS_A,23.3
3527,CDK2_HUMAN_D0_1H07_A,23.3
3528,CDK2_HUMAN_D0_2VTN_A,23.3
3529,CDK2_HUMAN_D0_3RKB_A,23.3
3530,MK14_HUMAN_D0_3GCU_B,23.3
3531,MK14_HUMAN_D0_3FLQ_A,23.3
3532,KS6A5_HUMAN_D1_3KN6_A,23.3
3533,CDK2_HUMAN_D0_1B39_A,23.3
3534,CDK2_HUMAN_D0_3RAL_A,23.3
3535,CDK2_HUMAN_D0_1QMZ_A,23.3
3536,CDK2_HUMAN_D0_4FKQ_A,23.3
3537,MK14_HUMAN_D0_1WBN_A,23.3
3538,CDK2_HUMAN_D0_2WXV_A,23.3
3539,MK14_HUMAN_D0_3MPT_A,23.3
3540,CDK2_HUMAN_D0_1BUH_A,23.3
3541,CDK2_HUMAN_D0_1DM2_A,23.3
3542,CDK2_HUMAN_D0_4FKG_A,23.3
3543,CDK2_HUMAN_D0_1WCC_A,23.3
3544,CDK2_HUMAN_D0_2C5V_C,23.3
3545,CDK2_HUMAN_D0_3R73_A,23.3
3546,MK14_HUMAN_D0_3HV5_A,23.3
3547,CDK2_HUMAN_D0_3QQL_A,23.3
3548,CDK2_HUMAN_D0_1OL2_C,23.3
3549,CDK2_HUMAN_D0_2BHE_A,23.3
3550,MK14_MOUSE_D0_3P7A_A,23.3
3551,MK14_HUMAN_D0_4GEO_A,23.3
3552,CDK2_HUMAN_D0_1OIR_A,23.3
3553,CDK2_HUMAN_D0_1H08_A,23.3
3554,CDK2_HUMAN_D0_1H1S_A,23.3
3555,MK14_HUMAN_D0_3S3I_A,23.3
3556,CDK2_HUMAN_D0_1H27_A,23.3
3557,MK14_MOUSE_D0_3P4K_A,23.3
3558,KS6B1_HUMAN_D0_4L3L_A,23.3
3559,MK14_HUMAN_D0_3MVM_B,23.3
3560,CDK4_HUMAN_D0_2W96_B,23.3
3561,MK14_HUMAN_D0_3OC1_A,23.3
3562,DAPK3_HUMAN_D0_1YRP_B,23.3
3563,CDK2_HUMAN_D0_1PXO_A,23.3
3564,MK14_HUMAN_D0_3DS6_C,23.3
3565,MK14_MOUSE_D0_2GHL_A,23.3
3566,MK14_HUMAN_D0_1YQJ_A,23.3
3567,MK14_HUMAN_D0_3FLW_A,23.3
3568,CDK2_HUMAN_D0_3QRU_A,23.3
3569,CDK2_HUMAN_D0_1OIU_A,23.3
3570,CDK2_HUMAN_D0_3QZG_A,23.3
3571,CDK2_HUMAN_D0_3R7Y_A,23.3
3572,CDK2_HUMAN_D0_2R3L_A,23.3
3573,CDK2_HUMAN_D0_4ERW_A,23.3
3574,CDK2_HUMAN_D0_2R3O_A,23.3
3575,MK14_HUMAN_D0_4L8M_A,23.3
3576,CDK2_HUMAN_D0_4EZ3_A,23.3
3577,CDK2_HUMAN_D0_1KE7_A,23.3
3578,MK14_HUMAN_D0_3FLN_C,23.3
3579,CDK2_HUMAN_D0_2R3H_A,23.3
3580,CDK2_HUMAN_D0_1OKV_C,23.3
3581,CDK2_HUMAN_D0_3R9O_A,23.3
3582,CDK2_HUMAN_D0_3QX4_A,23.3
3583,MK14_HUMAN_D0_1WBS_A,23.3
3584,MK14_HUMAN_D0_3ODY_X,23.3
3585,PKNB_MYCTU_D0_1MRU_A,23.3
3586,CDK2_HUMAN_D0_4FKR_A,23.3
3587,CDK2_HUMAN_D0_2IW8_A,23.3
3588,MK14_HUMAN_D0_1WBT_A,23.3
3589,MK14_MOUSE_D0_4LOP_C,23.3
3590,CDK2_HUMAN_D0_1H1Q_C,23.3
3591,PKNB_MYCTU_D0_1MRU_B,23.3
3592,CDK2_HUMAN_D0_4ACM_A,23.3
3593,MK14_HUMAN_D0_3HEG_A,23.3
3594,CDK2_HUMAN_D0_4EOJ_C,23.3
3595,CDK2_HUMAN_D0_1H00_A,23.3
3596,CDK2_HUMAN_D0_4FKW_A,23.3
3597,MK14_HUMAN_D0_1R3C_A,23.3
3598,CDK2_HUMAN_D0_1VYZ_A,23.3
3599,CDK2_HUMAN_D0_2WEV_A,23.3
3600,CDK2_HUMAN_D0_3F5X_A,23.3
3601,CDK2_HUMAN_D0_4BCN_A,23.3
3602,MK14_HUMAN_D0_2ZAZ_A,23.3
3603,CDK2_HUMAN_D0_2BTS_A,23.3
3604,CDK2_HUMAN_D0_3FZ1_A,23.3
3605,CDK2_HUMAN_D0_3UNJ_A,23.3
3606,CDK2_HUMAN_D0_3R83_A,23.3
3607,CDK2_HUMAN_D0_4FX3_A,23.3
3608,CDK2_HUMAN_D0_2VTS_A,23.3
3609,CDK2_HUMAN_D0_2IW6_C,23.3
3610,CDK2_HUMAN_D0_2X1N_C,23.3
3611,CDK2_HUMAN_D0_3QRT_A,23.3
3612,CDK2_HUMAN_D0_4BCM_A,23.3
3613,KS6B1_HUMAN_D0_3A60_A,23.3
3614,CDK2_HUMAN_D0_2IW8_C,23.3
3615,MK14_HUMAN_D0_3HA8_A,23.3
3616,MK14_HUMAN_D0_3DS6_A,23.3
3617,CDK2_HUMAN_D0_4II5_C,23.3
3618,MK14_HUMAN_D0_4E6A_A,23.3
3619,CDK2_HUMAN_D0_3TNW_A,23.3
3620,MK14_HUMAN_D0_3ZYA_A,23.3
3621,CDK2_HUMAN_D0_3PY1_A,23.3
3622,CDK2_HUMAN_D0_4GCJ_A,23.3
3623,CDK2_HUMAN_D0_2WPA_A,23.3
3624,MK14_HUMAN_D0_1DI9_A,23.3
3625,MK14_HUMAN_D0_3KQ7_A,23.3
3626,CDK2_HUMAN_D0_4EOP_C,23.3
3627,MK14_HUMAN_D0_4EH5_A,23.3
3628,MK14_HUMAN_D0_4KIN_A,23.3
3629,CDK2_HUMAN_D0_2UZB_A,23.3
3630,MK14_HUMAN_D0_2BAJ_A,23.3
3631,MK13_HUMAN_D0_4EXU_A,23.3
3632,MK14_HUMAN_D0_3FSF_A,23.3
3633,CDK2_HUMAN_D0_4FKV_A,23.3
3634,CDK2_HUMAN_D0_2G9X_C,23.3
3635,MK14_MOUSE_D0_1P38_A,23.3
3636,CDK2_HUMAN_D0_4BCQ_A,23.3
3637,MK14_HUMAN_D0_1BL7_A,23.3
3638,CDK2_HUMAN_D0_3MY5_C,23.3
3639,CDK2_HUMAN_D0_4EOI_A,23.3
3640,CDK2_HUMAN_D0_4EOL_A,23.3
3641,DAPK3_HUMAN_D0_3BQR_A,23.3
3642,MK14_HUMAN_D0_1OZ1_A,23.3
3643,MK14_MOUSE_D0_4KA3_A,23.3
3644,CDK2_HUMAN_D0_2C69_A,23.3
3645,CDK2_HUMAN_D0_3MY5_A,23.3
3646,CDK2_HUMAN_D0_3R7V_A,23.3
3647,CDK2_HUMAN_D0_1KE8_A,23.3
3648,CDK2_HUMAN_D0_2R3P_A,23.3
3649,CDK2_HUMAN_D0_4KD1_A,23.3
3650,CDK2_HUMAN_D0_4EOQ_C,23.3
3651,CDK2_HUMAN_D0_2WMA_A,23.3
3652,DAPK3_HUMAN_D0_1YRP_A,23.3
3653,CDK2_HUMAN_D0_1PYE_A,23.3
3654,CDK2_HUMAN_D0_4EZ7_A,23.3
3655,MK14_HUMAN_D0_3GCV_A,23.3
3656,CDK2_HUMAN_D0_3RK5_A,23.3
3657,CDK2_HUMAN_D0_1H27_C,23.3
3658,MK14_HUMAN_D0_4EH7_A,23.3
3659,MK14_HUMAN_D0_3L8S_A,23.3
3660,MK14_HUMAN_D0_3NNW_A,23.3
3661,CDK2_HUMAN_D0_4EOM_C,23.3
3662,CDK2_HUMAN_D0_1VYW_C,23.3
3663,CDK2_HUMAN_D0_4EK8_A,23.3
3664,MK14_HUMAN_D0_3QUD_A,23.3
3665,MK14_HUMAN_D0_3HL7_A,23.3
3666,CDK2_HUMAN_D0_4FKO_A,23.3
3667,MK14_HUMAN_D0_1W82_A,23.3
3668,CDK2_HUMAN_D0_2EXM_A,23.3
3669,CDK2_HUMAN_D0_1OIU_C,23.3
3670,CDK2_HUMAN_D0_3TIZ_A,23.3
3671,MK14_MOUSE_D0_1LEW_A,23.3
3672,CDK2_HUMAN_D0_3R1Q_A,23.3
3673,CDK2_HUMAN_D0_3BHV_C,23.3
3674,CDK2_HUMAN_D0_3RAH_A,23.3
3675,MK14_HUMAN_D0_3FMN_A,23.3
3676,CDK2_HUMAN_D0_4BCP_C,23.3
3677,CDK2_HUMAN_D0_2R3I_A,23.3
3678,CDK2_HUMAN_D0_2UUE_C,23.3
3679,CDK2_HUMAN_D0_4I3Z_C,23.3
3680,PKNG_MYCTU_D0_2PZI_B,23.2
3681,KCC4_HUMAN_D0_2W4O_A,23.1
3682,M3K14_HUMAN_D0_4DN5_B,23.0
3683,PAK4_HUMAN_D0_2BVA_B,23.0
3684,PAK4_HUMAN_D0_4JDI_A,23.0
3685,ST17B_HUMAN_D0_3LM0_A,23.0
3686,M3K14_HUMAN_D0_4IDV_D,23.0
3687,M3K14_HUMAN_D0_4IDV_A,23.0
3688,M3K14_HUMAN_D0_4IDV_C,23.0
3689,PAK4_HUMAN_D0_4JDJ_A,23.0
3690,PAK4_HUMAN_D0_2X4Z_A,23.0
3691,PAK4_HUMAN_D0_4FIJ_A,23.0
3692,PAK4_HUMAN_D0_4NJD_A,23.0
3693,PAK4_HUMAN_D0_4JDH_A,23.0
3694,PAK4_HUMAN_D0_2BVA_A,23.0
3695,PAK4_HUMAN_D0_4O0V_A,23.0
3696,PAK4_HUMAN_D0_2J0I_A,23.0
3697,PAK4_HUMAN_D0_4FIH_A,23.0
3698,PAK4_HUMAN_D0_2CDZ_A,23.0
3699,PAK4_HUMAN_D0_4O0X_A,23.0
3700,M3K14_HUMAN_D0_4G3D_D,23.0
3701,CDK6_HUMAN_D0_3NUX_A,23.0
3702,M3K14_HUMAN_D0_4IDT_A,23.0
3703,STK11_HUMAN_D0_2WTK_F,23.0
3704,M3K14_HUMAN_D0_4G3D_A,23.0
3705,PAK4_HUMAN_D0_4FII_A,23.0
3706,PAK4_HUMAN_D0_4JDK_A,23.0
3707,M3K14_HUMAN_D0_4DN5_A,23.0
3708,STK11_HUMAN_D0_2WTK_C,23.0
3709,PAK4_HUMAN_D0_4FIG_A,23.0
3710,PAK4_HUMAN_D0_4FIF_B,23.0
3711,M3K14_HUMAN_D0_4IDT_B,23.0
3712,PAK4_HUMAN_D0_4FIE_A,23.0
3713,M3K14_HUMAN_D0_4IDV_B,23.0
3714,PAK4_HUMAN_D0_4FIF_A,23.0
3715,PAK4_HUMAN_D0_4O0Y_A,23.0
3716,PAK4_HUMAN_D0_2Q0N_A,23.0
3717,M3K14_HUMAN_D0_4G3D_B,23.0
3718,PAK4_HUMAN_D0_4L67_A,23.0
3719,PAK4_HUMAN_D0_4APP_A,23.0
3720,PAK4_HUMAN_D0_4FIE_B,23.0
3721,PAK4_HUMAN_D0_4FIG_B,23.0
3722,CSKP_HUMAN_D0_3C0H_A,22.9
3723,CSK21_HUMAN_D0_3BQC_A,22.9
3724,CSKP_HUMAN_D0_3C0G_B,22.9
3725,CSK21_HUMAN_D0_4MD9_G,22.9
3726,CSK21_HUMAN_D0_4MD7_H,22.9
3727,CSKP_HUMAN_D0_3C0I_A,22.9
3728,CDK2_HUMAN_D0_4EOP_A,22.9
3729,CSK21_HUMAN_D0_4DGL_C,22.9
3730,CSK21_HUMAN_D0_4MD8_H,22.9
3731,CSKP_HUMAN_D0_3MFR_A,22.9
3732,CSK21_HUMAN_D0_3QA0_B,22.9
3733,CSK21_HUMAN_D0_3OWK_A,22.9
3734,CSK21_HUMAN_D0_4MD9_P,22.9
3735,CSK21_RAT_D0_2R7I_A,22.9
3736,CSK21_HUMAN_D0_4MD9_L,22.9
3737,ERN1_MOUSE_D0_4PL4_C,22.9
3738,CSK21_HUMAN_D0_3RPS_A,22.9
3739,CSK21_RAT_D0_2R7I_C,22.9
3740,CSKP_HUMAN_D0_3MFS_A,22.9
3741,CSK21_HUMAN_D0_2ZJW_A,22.9
3742,CSK21_HUMAN_D0_3Q9Y_A,22.9
3743,CSK21_HUMAN_D0_4GUB_A,22.9
3744,IKKB_HUMAN_D0_4E3C_F,22.9
