,templateid,seqid
3745,CSK21_HUMAN_D0_3NSZ_A,22.9
3746,CSK21_HUMAN_D0_1PJK_A,22.9
3747,CSK21_HUMAN_D0_3NGA_B,22.9
3748,CSK21_HUMAN_D0_3WIK_A,22.9
3749,ERN1_MOUSE_D0_4PL4_B,22.9
3750,CSK21_HUMAN_D0_3U9C_A,22.9
3751,CSK21_HUMAN_D0_1JWH_B,22.9
3752,CSK21_HUMAN_D0_3AMY_A,22.9
3753,CSK21_HUMAN_D0_4MD9_K,22.9
3754,IKKB_HUMAN_D0_4E3C_E,22.9
3755,CSK21_HUMAN_D0_4MD8_G,22.9
3756,CSK21_HUMAN_D0_4IB5_A,22.9
3757,CSKP_HUMAN_D0_3TAC_A,22.9
3758,CSK21_HUMAN_D0_4IB5_B,22.9
3759,CSK21_HUMAN_D0_3AT2_A,22.9
3760,CSK21_HUMAN_D0_3RPS_B,22.9
3761,CSK21_HUMAN_D0_4DGL_D,22.9
3762,CSK21_HUMAN_D0_3AT3_A,22.9
3763,CSK21_HUMAN_D0_4MD9_M,22.9
3764,CSK21_HUMAN_D0_3WAR_A,22.9
3765,CSKP_HUMAN_D0_3MFT_A,22.9
3766,CSK21_HUMAN_D0_3FWQ_A,22.9
3767,CSK21_HUMAN_D0_3AXW_A,22.9
3768,CSK21_HUMAN_D0_3JUH_B,22.9
3769,CSK21_HUMAN_D0_1NA7_A,22.9
3770,CSK21_HUMAN_D0_4KWP_A,22.9
3771,CSK21_HUMAN_D0_3U87_A,22.9
3772,CSK21_HUMAN_D0_4MD9_F,22.9
3773,CLK2_HUMAN_D0_3NR9_A,22.9
3774,DYRK2_HUMAN_D0_4AZF_A,22.9
3775,CSK21_HUMAN_D0_4MD8_F,22.9
3776,CSK21_HUMAN_D0_4IB5_C,22.9
3777,ERN1_MOUSE_D0_4PL5_B,22.9
3778,CSK21_HUMAN_D0_3QA0_A,22.9
3779,CSK21_HUMAN_D0_4MD8_E,22.9
3780,CSK21_HUMAN_D0_4GRB_A,22.9
3781,KS6B1_HUMAN_D0_3WF7_A,22.9
3782,CSK21_HUMAN_D0_3JUH_A,22.9
3783,CSK21_HUMAN_D0_3PE2_A,22.9
3784,CSK21_HUMAN_D0_3NGA_A,22.9
3785,CSK21_HUMAN_D0_3OWL_A,22.9
3786,IKKB_HUMAN_D0_4E3C_D,22.9
3787,CSK21_HUMAN_D0_4MD7_F,22.9
3788,CSK21_HUMAN_D0_3Q9Z_A,22.9
3789,ERN1_MOUSE_D0_4PL5_A,22.9
3790,CSKP_HUMAN_D0_3C0H_B,22.9
3791,CLK2_HUMAN_D0_3NR9_C,22.9
3792,CSK21_HUMAN_D0_4BXA_B,22.9
3793,IKKB_HUMAN_D0_4E3C_C,22.9
3794,CSK21_HUMAN_D0_3Q9X_B,22.9
3795,ERN1_MOUSE_D0_4PL3_A,22.9
3796,CSK21_HUMAN_D0_3Q9W_A,22.9
3797,CSK21_RAT_D0_2R7I_D,22.9
3798,CSK21_HUMAN_D0_3U4U_A,22.9
3799,CSK21_HUMAN_D0_3FWQ_B,22.9
3800,CSK21_HUMAN_D0_3H30_A,22.9
3801,ERN1_MOUSE_D0_4PL3_B,22.9
3802,CSK21_HUMAN_D0_3Q04_A,22.9
3803,CSK21_HUMAN_D0_2PVR_A,22.9
3804,CSK21_HUMAN_D0_3OWJ_A,22.9
3805,CSK21_HUMAN_D0_3PE1_A,22.9
3806,CSK21_HUMAN_D0_3W8L_A,22.9
3807,ERN1_MOUSE_D0_4PL4_D,22.9
3808,CSK21_HUMAN_D0_3Q9X_A,22.9
3809,CSK21_HUMAN_D0_3R0T_A,22.9
3810,CSKP_HUMAN_D0_3C0G_A,22.9
3811,KAE1B_METJA_D0_3EN9_B,22.9
3812,CSK21_HUMAN_D0_4BXB_A,22.9
3813,CSK21_HUMAN_D0_3MB6_A,22.9
3814,KS6B1_HUMAN_D0_3WE4_A,22.9
3815,MK14_MOUSE_D0_3PY3_A,22.9
3816,CSK21_HUMAN_D0_4NH1_A,22.9
3817,CSK21_HUMAN_D0_4MD9_H,22.9
3818,CSK21_HUMAN_D0_4MD7_E,22.9
3819,ERN1_MOUSE_D0_4PL4_A,22.9
3820,CSK21_HUMAN_D0_4BXA_A,22.9
3821,CSK21_HUMAN_D0_3U9C_B,22.9
3822,CSK21_RAT_D0_2R7I_B,22.9
3823,CSK21_HUMAN_D0_4FBX_A,22.9
3824,CSK21_HUMAN_D0_4MD9_E,22.9
3825,CSK21_HUMAN_D0_4MD7_G,22.9
3826,MK14_HUMAN_D0_3K3J_A,22.9
3827,ERN1_MOUSE_D0_4PL5_C,22.9
3828,CSK21_HUMAN_D0_3MB7_A,22.9
3829,CSK21_HUMAN_D0_4NH1_B,22.9
3830,CSKP_HUMAN_D0_3MFU_A,22.9
3831,CSK21_HUMAN_D0_3W8L_B,22.9
3832,CLK2_HUMAN_D0_3NR9_B,22.9
3833,CSK21_HUMAN_D0_3C13_A,22.9
3834,IKKB_HUMAN_D0_4E3C_A,22.9
3835,CSK21_HUMAN_D0_3WIL_A,22.9
3836,CSK21_HUMAN_D0_1JWH_A,22.9
3837,ERN1_MOUSE_D0_4PL5_D,22.9
3838,CSK21_HUMAN_D0_3U87_B,22.9
3839,CSK21_HUMAN_D0_3Q9Z_B,22.9
3840,CSK21_HUMAN_D0_3AT4_A,22.9
3841,CSK21_HUMAN_D0_3H30_B,22.9
3842,PKNG_MYCTU_D0_2PZI_A,22.8
3843,MAPK2_HUMAN_D0_3M42_A,22.7
3844,MAPK2_HUMAN_D0_3KGA_A,22.7
3845,MAPK2_HUMAN_D0_3M2W_A,22.7
3846,KCC2G_HUMAN_D0_2V7O_A,22.6
3847,GAK_HUMAN_D0_4O38_B,22.6
3848,E2AK2_HUMAN_D0_2A19_B,22.6
3849,MK14_HUMAN_D0_4E8A_A,22.5
3850,PHKG1_RABIT_D0_2PHK_A,22.5
3851,CLK3_HUMAN_D0_2EU9_A,22.5
3852,MK14_HUMAN_D0_2FSL_X,22.5
3853,KKCC2_HUMAN_D0_2ZV2_A,22.5
3854,CLK3_HUMAN_D0_3RAW_A,22.5
3855,PHKG1_RABIT_D0_1PHK_A,22.5
3856,CDK2_HUMAN_D0_2R3J_A,22.5
3857,MAPK2_HUMAN_D0_3A2C_H,22.5
3858,MAPK2_HUMAN_D0_3A2C_C,22.5
3859,DYRK2_HUMAN_D0_3KVW_A,22.5
3860,DYRK2_HUMAN_D0_3K2L_A,22.5
3861,CLK3_HUMAN_D0_2WU7_A,22.5
3862,CLK3_HUMAN_D0_3RAW_B,22.5
3863,PHKG1_RABIT_D0_1QL6_A,22.5
3864,CLK3_HUMAN_D0_2WU6_A,22.5
3865,MK14_HUMAN_D0_3FMJ_A,22.5
3866,CDK2_HUMAN_D0_2R3M_A,22.5
3867,CDK6_HUMAN_D0_2F2C_B,22.5
3868,MAPK2_HUMAN_D0_3A2C_L,22.4
3869,MAPK2_HUMAN_D0_1NXK_C,22.4
3870,KAE1B_METJA_D0_3EN9_A,22.4
3871,KPCT_HUMAN_D0_1XJD_A,22.4
3872,KPCI_HUMAN_D0_3A8X_A,22.1
3873,MK14_MOUSE_D0_2GHM_A,22.1
3874,ERN1_HUMAN_D0_3P23_A,22.1
3875,CDK6_HUMAN_D0_4AUA_A,22.1
3876,MAPK2_HUMAN_D0_1NXK_D,22.1
3877,KPCI_MOUSE_D0_4DC2_A,22.1
3878,CDC2H_PLAFK_D0_1V0O_A,22.1
3879,KPCI_HUMAN_D0_3A8X_B,22.1
3880,AKT2_HUMAN_D0_3D0E_A,22.1
3881,CDC2H_PLAFK_D0_1OB3_B,22.1
3882,AKT2_HUMAN_D0_3E8D_B,22.1
3883,CDC2H_PLAFK_D0_1V0P_B,22.1
3884,KPCI_HUMAN_D0_3A8W_B,22.1
3885,KPCT_HUMAN_D0_4Q9Z_B,22.1
3886,ERN1_HUMAN_D0_4U6R_A,22.1
3887,AKT2_HUMAN_D0_3E87_A,22.1
3888,KPCT_HUMAN_D0_2JED_B,22.1
3889,KPCT_HUMAN_D0_4Q9Z_A,22.1
3890,AKT2_HUMAN_D0_1MRY_A,22.1
3891,CDC2H_PLAFK_D0_1OB3_A,22.1
3892,AKT2_HUMAN_D0_2JDO_A,22.1
3893,ERN1_HUMAN_D0_3P23_C,22.1
3894,CDKL3_HUMAN_D0_3ZDU_A,22.1
3895,AKT2_HUMAN_D0_1O6K_A,22.1
3896,MKNK1_HUMAN_D0_2HW6_A,22.1
3897,AKT2_HUMAN_D0_2X39_A,22.1
3898,KPCI_HUMAN_D0_3ZH8_B,22.1
3899,CDC2H_PLAFK_D0_1V0B_B,22.1
3900,CDC2H_PLAFK_D0_1V0O_B,22.1
3901,AKT2_HUMAN_D0_2XH5_A,22.1
3902,KPCI_HUMAN_D0_3A8W_A,22.1
3903,AKT2_HUMAN_D0_1MRV_A,22.1
3904,AKT2_HUMAN_D0_1GZO_A,22.1
3905,MAPK2_HUMAN_D0_3R30_A,22.1
3906,KPCT_HUMAN_D0_4RA5_A,22.1
3907,AKT2_HUMAN_D0_3E88_B,22.1
3908,MKNK1_HUMAN_D0_2HW6_B,22.1
3909,AKT2_HUMAN_D0_2UW9_A,22.1
3910,AKT2_HUMAN_D0_1GZN_A,22.1
3911,AKT2_HUMAN_D0_3E88_A,22.1
3912,KPCI_HUMAN_D0_1ZRZ_A,22.1
3913,CSK22_HUMAN_D0_3E3B_X,22.1
3914,AKT2_HUMAN_D0_3E87_B,22.1
3915,KPCI_HUMAN_D0_3ZH8_C,22.1
3916,ERN1_HUMAN_D0_3P23_B,22.1
3917,CDK2_HUMAN_D0_2R3K_A,22.1
3918,KPCT_HUMAN_D0_2JED_A,22.1
3919,ERN1_HUMAN_D0_3P23_D,22.1
3920,AKT2_HUMAN_D0_1GZK_A,22.1
3921,KPCT_HUMAN_D0_4RA5_B,22.1
3922,E2AK2_HUMAN_D0_2A1A_B,22.1
3923,CDC2H_PLAFK_D0_1V0B_A,22.1
3924,AKT2_HUMAN_D0_2JDR_A,22.1
3925,CDC2H_PLAFK_D0_1V0P_A,22.1
3926,AKT2_HUMAN_D0_1O6L_A,22.1
3927,AKT2_HUMAN_D0_3E8D_A,22.1
3928,CSK22_HUMAN_D0_3OFM_A,22.1
3929,KPCI_HUMAN_D0_3ZH8_A,22.1
3930,KAE1B_METJA_D0_3ENH_A,22.0
3931,GAK_HUMAN_D0_4O38_A,21.9
3932,GAK_HUMAN_D0_4C58_A,21.8
3933,CDK2_HUMAN_D0_4NJ3_A,21.8
3934,GAK_HUMAN_D0_4C57_B,21.8
3935,CDK12_HUMAN_D0_4UN0_D,21.8
3936,GAK_HUMAN_D0_4C57_A,21.8
3937,GAK_HUMAN_D0_4C59_A,21.8
3938,MK14_MOUSE_D0_1YW2_A,21.8
3939,KAE1B_METJA_D0_2VWB_A,21.7
3940,TITIN_HUMAN_D0_4JNW_B,21.6
3941,TITIN_HUMAN_D0_1TKI_A,21.6
3942,TITIN_HUMAN_D0_4JNW_A,21.6
3943,MAPK2_HUMAN_D0_2JBP_I,21.6
3944,TITIN_HUMAN_D0_1TKI_B,21.6
3945,MAPK2_HUMAN_D0_2JBP_A,21.4
3946,MAPK2_HUMAN_D0_3KC3_I,21.4
3947,MAPK2_HUMAN_D0_3KA0_A,21.4
3948,MAPK2_HUMAN_D0_3GOK_B,21.4
3949,PAK1_HUMAN_D0_4O0T_B,21.4
3950,PAK1_HUMAN_D0_1F3M_D,21.4
3951,MAPK2_HUMAN_D0_2P3G_X,21.4
3952,PAK1_HUMAN_D0_3FY0_A,21.4
3953,MAPK2_HUMAN_D0_3WI6_B,21.4
3954,MAPK2_HUMAN_D0_2PZY_C,21.4
3955,MAPK2_HUMAN_D0_3WI6_E,21.4
3956,MAPK2_HUMAN_D0_3GOK_C,21.4
3957,PAK1_HUMAN_D0_1YHV_A,21.4
3958,MAPK2_HUMAN_D0_3WI6_C,21.4
3959,MAPK2_HUMAN_D0_3GOK_F,21.4
3960,MAPK2_HUMAN_D0_3R2B_G,21.4
3961,MAPK2_HUMAN_D0_3KC3_A,21.4
3962,MAPK2_HUMAN_D0_1NY3_A,21.4
3963,MAPK2_HUMAN_D0_3FYJ_X,21.4
3964,MAPK2_HUMAN_D0_2JBP_L,21.4
3965,MAPK2_HUMAN_D0_3R2B_J,21.4
3966,MAPK2_HUMAN_D0_2JBP_G,21.4
3967,PAK1_HUMAN_D0_3Q4Z_B,21.4
3968,MAPK2_HUMAN_D0_3GOK_G,21.4
3969,MK14_HUMAN_D0_1IAN_A,21.4
3970,MAPK2_HUMAN_D0_3A2C_I,21.4
3971,PAK1_HUMAN_D0_4O0R_A,21.4
3972,MAPK2_HUMAN_D0_2PZY_D,21.4
3973,MAPK2_HUMAN_D0_3WI6_A,21.4
3974,MAPK2_HUMAN_D0_3KC3_J,21.4
3975,MAPK2_HUMAN_D0_3WI6_D,21.4
3976,MAPK2_HUMAN_D0_3KC3_E,21.4
3977,PAK1_HUMAN_D0_4P90_A,21.4
3978,MAPK2_HUMAN_D0_2JBO_A,21.4
3979,PAK1_HUMAN_D0_4O0R_B,21.4
3980,MAPK2_HUMAN_D0_1KWP_A,21.4
3981,CLK1_HUMAN_D0_2VAG_A,21.4
3982,MAPK2_HUMAN_D0_3GOK_H,21.4
3983,E2AK2_HUMAN_D0_3UIU_B,21.4
3984,MAPK2_HUMAN_D0_2JBP_D,21.4
3985,MAPK2_HUMAN_D0_3GOK_I,21.4
3986,MAPK2_HUMAN_D0_3GOK_D,21.4
3987,MAPK2_HUMAN_D0_2PZY_A,21.4
3988,MAPK2_HUMAN_D0_3KC3_K,21.4
3989,MAPK2_HUMAN_D0_3R2B_I,21.4
3990,MAPK2_HUMAN_D0_3GOK_E,21.4
3991,PAK1_HUMAN_D0_1YHW_A,21.4
3992,MAPK2_HUMAN_D0_3R2B_D,21.4
3993,MAPK2_HUMAN_D0_3GOK_A,21.4
3994,MAPK2_HUMAN_D0_3A2C_A,21.4
3995,MAPK2_HUMAN_D0_3WI6_F,21.4
3996,MK14_HUMAN_D0_3MH1_A,21.4
3997,MAPK2_HUMAN_D0_3R2B_H,21.4
3998,MAPK2_HUMAN_D0_3KC3_L,21.4
3999,MAPK2_HUMAN_D0_3A2C_K,21.4
4000,MAPK2_HUMAN_D0_3R2B_B,21.4
4001,MAPK2_HUMAN_D0_2JBP_J,21.4
4002,MAPK2_HUMAN_D0_2JBP_C,21.4
4003,MAPK2_HUMAN_D0_3A2C_E,21.4
4004,MAPK2_HUMAN_D0_1KWP_B,21.4
4005,MAPK2_HUMAN_D0_2JBP_B,21.4
4006,MAPK2_HUMAN_D0_2JBP_K,21.4
4007,MAPK2_HUMAN_D0_3FPM_A,21.4
4008,MAPK2_HUMAN_D0_2JBP_H,21.4
4009,PAK1_HUMAN_D0_4DAW_A,21.4
4010,MAPK2_HUMAN_D0_2PZY_B,21.4
4011,MAPK2_HUMAN_D0_3KC3_D,21.4
4012,MAPK2_HUMAN_D0_3A2C_D,21.4
4013,MAPK2_HUMAN_D0_3GOK_K,21.4
4014,MAPK2_HUMAN_D0_3R2Y_A,21.4
4015,PAK1_HUMAN_D0_3FXZ_A,21.4
4016,PAK1_HUMAN_D0_4EQC_A,21.4
4017,MAPK2_HUMAN_D0_3R2B_C,21.4
4018,MAPK2_HUMAN_D0_3KC3_H,21.4
4019,MAPK2_HUMAN_D0_3A2C_G,21.4
4020,CLK1_HUMAN_D0_1Z57_A,21.4
4021,CDK2_HUMAN_D0_2W17_A,21.4
4022,MAPK2_HUMAN_D0_3GOK_J,21.4
4023,MAPK2_HUMAN_D0_3KC3_C,21.4
4024,PAK1_HUMAN_D0_3Q53_A,21.4
4025,E2AK2_HUMAN_D0_3UIU_A,21.4
4026,MAPK2_HUMAN_D0_3KC3_G,21.4
4027,PAK1_HUMAN_D0_1F3M_C,21.4
4028,MAPK2_HUMAN_D0_3A2C_F,21.4
4029,MAPK2_HUMAN_D0_3FYK_X,21.4
4030,MAPK2_HUMAN_D0_2ONL_C,21.4
4031,MAPK2_HUMAN_D0_3R2B_A,21.4
4032,MAPK2_HUMAN_D0_3A2C_J,21.4
4033,MAPK2_HUMAN_D0_3KC3_B,21.4
4034,MAPK2_HUMAN_D0_3A2C_B,21.4
4035,PAK1_HUMAN_D0_4O0T_A,21.4
4036,MAPK2_HUMAN_D0_3R2B_K,21.4
4037,PAK1_HUMAN_D0_2HY8_1,21.4
4038,MAPK2_HUMAN_D0_3GOK_L,21.4
4039,PAK1_HUMAN_D0_4P90_B,21.4
4040,MAPK2_HUMAN_D0_2JBP_E,21.4
4041,PAK1_HUMAN_D0_3Q52_A,21.4
4042,MAPK2_HUMAN_D0_3R2B_E,21.4
4043,MAPK2_HUMAN_D0_2OZA_A,21.4
4044,MAPK2_HUMAN_D0_2JBP_F,21.4
4045,MAPK2_HUMAN_D0_3KC3_F,21.4
4046,MAPK2_HUMAN_D0_3R2B_L,21.4
4047,MAPK2_HUMAN_D0_3R2B_F,21.4
4048,KAE1B_METJA_D0_2VWB_B,21.2
4049,KPCL_HUMAN_D0_3TXO_A,21.2
4050,MK14_HUMAN_D0_3FC1_X,21.0
4051,TTBK1_HUMAN_D0_4NFM_A,21.0
4052,TTBK1_HUMAN_D0_4BTJ_B,21.0
4053,TTBK1_HUMAN_D0_4BTJ_A,21.0
4054,TTBK1_HUMAN_D0_4NFN_A,21.0
4055,MK14_HUMAN_D0_4DLI_A,21.0
4056,TTBK1_HUMAN_D0_4BTK_A,21.0
4057,BMP2K_HUMAN_D0_4W9X_A,21.0
4058,TTBK1_HUMAN_D0_4BTM_A,21.0
4059,TTBK1_HUMAN_D0_4BTM_B,21.0
4060,UNC22_CAEEL_D0_1KOA_A,20.7
4061,UNC22_CAEEL_D0_3UTO_B,20.7
4062,UNC22_CAEEL_D0_3UTO_A,20.7
4063,RK_BOVIN_D0_3QC9_D,20.6
4064,RK_BOVIN_D0_3T8O_A,20.6
4065,RK_BOVIN_D0_4L9I_B,20.6
4066,RK_BOVIN_D0_3C51_A,20.6
4067,MK14_HUMAN_D0_3MPA_A,20.6
4068,RK_BOVIN_D0_3C4Y_A,20.6
4069,MK14_HUMAN_D0_3O8T_A,20.6
4070,RK_BOVIN_D0_3QC9_B,20.6
4071,RK_BOVIN_D0_4WBO_A,20.6
4072,RK_BOVIN_D0_3C50_B,20.6
4073,RK_BOVIN_D0_3C4X_A,20.6
4074,RK_BOVIN_D0_4WBO_D,20.6
4075,RK_BOVIN_D0_4WBO_B,20.6
4076,RK_BOVIN_D0_3C4Y_B,20.6
4077,RK_BOVIN_D0_3C4X_B,20.6
4078,RK_BOVIN_D0_3QC9_A,20.6
4079,MK14_HUMAN_D0_3MH2_A,20.6
4080,RK_BOVIN_D0_3C51_B,20.6
4081,RK_BOVIN_D0_3C4Z_A,20.6
4082,MK14_HUMAN_D0_3OBJ_A,20.6
4083,RK_BOVIN_D0_4PNI_A,20.6
4084,RK_BOVIN_D0_3QC9_C,20.6
4085,MK14_HUMAN_D0_3O8U_A,20.6
4086,RK_BOVIN_D0_3C4W_A,20.6
4087,RK_BOVIN_D0_4WBO_C,20.6
4088,RK_BOVIN_D0_4L9I_A,20.6
4089,RK_BOVIN_D0_3C4W_B,20.6
4090,KPCA_HUMAN_D0_3IW4_B,20.5
4091,KPCA_HUMAN_D0_3IW4_C,20.5
4092,RIO1_ARCFU_D0_3RE4_B,20.5
4093,RIO1_ARCFU_D0_4JIN_A,20.5
4094,KPCB_HUMAN_D0_2I0E_A,20.5
4095,KPCA_HUMAN_D0_3IW4_A,20.5
4096,RIO1_ARCFU_D0_1ZP9_B,20.5
4097,KPCB_HUMAN_D0_2I0E_B,20.5
4098,RIO1_ARCFU_D0_3RE4_A,20.5
4099,KPCB_RAT_D0_3PFQ_A,20.5
4100,MK14_HUMAN_D0_3MH3_A,20.2
4101,HASP_HUMAN_D0_4QTC_A,20.2
4102,HASP_HUMAN_D0_3E7V_A,20.2
4103,KC1G1_HUMAN_D0_2CMW_A,20.2
4104,HASP_HUMAN_D0_3F2N_A,20.2
4105,HASP_HUMAN_D0_4OUC_A,20.2
4106,HASP_HUMAN_D0_2VUW_A,20.2
4107,HASP_HUMAN_D0_3FMD_A,20.2
4108,HASP_HUMAN_D0_3DLZ_A,20.2
4109,AAK1_HUMAN_D0_4WSQ_A,20.2
4110,HASP_HUMAN_D0_2WB8_A,20.2
4111,BMP2K_HUMAN_D0_4W9W_A,20.2
4112,HASP_HUMAN_D0_3IQ7_A,20.2
4113,AAK1_HUMAN_D0_4WSQ_B,20.2
4114,RN5A_HUMAN_D0_4OAV_D,19.8
4115,RN5A_HUMAN_D0_4OAV_B,19.8
4116,RIO1_ARCFU_D0_1ZTH_B,19.8
4117,RN5A_HUMAN_D0_4OAU_C,19.8
4118,KC1G3_HUMAN_D0_2IZR_A,19.5
4119,KC1G3_HUMAN_D0_4HGL_A,19.5
4120,KC1G3_HUMAN_D0_4G16_A,19.5
4121,NAHK_BIFL2_D0_4OCQ_A,19.5
4122,KC1G3_HUMAN_D0_2CHL_A,19.5
4123,KC1G3_HUMAN_D0_2IZT_A,19.5
4124,KC1G3_HUMAN_D0_2IZS_A,19.5
4125,KC1G3_HUMAN_D0_4G17_A,19.5
4126,KC1G3_HUMAN_D0_4HGS_A,19.5
4127,KC1G3_HUMAN_D0_2IZU_A,19.5
4128,PKNE_MYCTU_D0_2H34_A,19.4
4129,PKNE_MYCTU_D0_2H34_B,19.4
4130,KC1D_RAT_D0_1CKI_B,19.1
4131,KC1D_RAT_D0_1CKI_A,19.1
4132,KC1D_HUMAN_D0_4TWC_A,19.1
4133,RIO1_ARCFU_D0_1ZP9_A,19.0
4134,RIO1_ARCFU_D0_1ZTH_A,19.0
4135,KC1E_HUMAN_D0_4HOK_I,18.7
4136,CKI1_SCHPO_D0_1EH4_A,18.7
4137,CKI1_SCHPO_D0_1EH4_B,18.7
4138,KC1E_HUMAN_D0_4HOK_W,18.7
4139,KC1E_HUMAN_D0_4HOK_M,18.7
4140,KC1E_HUMAN_D0_4HOK_U,18.7
4141,KC1E_HUMAN_D0_4HOK_O,18.7
4142,CKI1_SCHPO_D0_2CSN_A,18.7
4143,KC1E_HUMAN_D0_4HOK_A,18.7
4144,KC1E_HUMAN_D0_4HOK_C,18.7
4145,KC1E_HUMAN_D0_4HNI_A,18.7
4146,KC1E_HUMAN_D0_4HOK_S,18.7
4147,KC1E_HUMAN_D0_4HOK_G,18.7
4148,KC1E_HUMAN_D0_4HOK_E,18.7
4149,KC1E_HUMAN_D0_4HOK_K,18.7
4150,CKI1_SCHPO_D0_1CSN_A,18.7
4151,KC1E_HUMAN_D0_4HNI_B,18.7
4152,KC1E_HUMAN_D0_4HOK_Q,18.7
4153,RIO1_ARCFU_D0_1ZTF_A,18.6
4154,KC1D_HUMAN_D0_4KBK_D,18.3
4155,KC1D_RAT_D0_1CKJ_A,18.3
4156,KC1D_HUMAN_D0_4HNF_A,18.3
4157,KC1D_HUMAN_D0_4TW9_A,18.3
4158,KC1D_HUMAN_D0_4KBC_B,18.3
4159,KC1D_HUMAN_D0_4KBK_B,18.3
4160,KC1D_HUMAN_D0_3UYT_A,18.3
4161,KC1D_HUMAN_D0_4KBA_A,18.3
4162,KC1D_HUMAN_D0_3UYT_C,18.3
4163,KC1D_HUMAN_D0_4HGT_A,18.3
4164,KC1D_HUMAN_D0_4KBC_A,18.3
4165,KC1D_HUMAN_D0_4KBK_C,18.3
4166,KC1D_HUMAN_D0_4KBK_A,18.3
4167,KC1D_HUMAN_D0_4HGT_B,18.3
4168,KC1D_HUMAN_D0_3UZP_A,18.3
4169,KC1D_HUMAN_D0_3UYS_D,18.3
4170,KC1D_MOUSE_D0_4JJR_A,18.3
4171,KC1D_HUMAN_D0_3UYS_C,18.3
4172,KC1D_HUMAN_D0_3UYT_D,18.3
4173,KC1D_HUMAN_D0_3UYS_B,18.3
4174,KC1D_HUMAN_D0_4KB8_B,18.3
4175,KC1D_HUMAN_D0_3UYT_B,18.3
4176,KC1D_RAT_D0_1CKJ_B,18.3
4177,KC1D_MOUSE_D0_4JJR_B,18.3
4178,KC1D_HUMAN_D0_4HNF_B,18.3
4179,KC1D_HUMAN_D0_4TWC_B,18.3
4180,KC1D_HUMAN_D0_4KB8_D,18.3
4181,KC1D_HUMAN_D0_4KBA_D,18.3
4182,KC1D_HUMAN_D0_3UYS_A,18.3
4183,KC1D_HUMAN_D0_4KBA_C,18.3
4184,KC1D_HUMAN_D0_4KBA_B,18.3
4185,KC1D_HUMAN_D0_4KB8_C,18.3
4186,KC1D_HUMAN_D0_3UZP_B,18.3
4187,KC1D_HUMAN_D0_4KB8_A,18.3
4188,RIO1_ARCFU_D0_1ZTH_D,18.2
4189,RIO1_ARCFU_D0_1ZP9_D,18.2
4190,RIO1_ARCFU_D0_1ZP9_C,17.4
4191,RIO1_ARCFU_D0_1ZTH_C,17.4
4192,NAHK_BIFL2_D0_4OCK_A,17.2
4193,KC1G2_HUMAN_D0_2C47_D,17.2
4194,NAHK_BIFL2_D0_4OCJ_A,17.2
4195,NAHK_BIFL2_D0_4OCP_A,17.2
4196,KC1G2_HUMAN_D0_2C47_B,17.2
4197,NAHK_BIFL2_D0_4OCO_A,17.2
4198,KC1G2_HUMAN_D0_2C47_C,17.2
4199,KC1G2_HUMAN_D0_2C47_A,17.2
4200,PAN3_YEAST_D0_4Q8J_H,16.9
4201,PAN3_NEUCR_D0_4CZY_B,15.3
4202,PAN3_NEUCR_D0_4BWX_A,15.3
4203,PAN3_NEUCR_D0_4CZY_D,15.3
4204,PAN3_YEAST_D0_4Q8J_C,14.7
4205,PAN3_YEAST_D0_4Q8J_L,14.7
4206,PAN3_YEAST_D0_4Q8J_I,14.7
4207,PAN3_YEAST_D0_4Q8J_F,14.7
4208,PAN3_NEUCR_D0_4BWX_B,14.1
